hyb,ch,x,y,z,int
0,1,819.0,647.0,6.0,765
0,1,842.0,633.0,3.0,697
0,1,811.0,602.0,3.0,635
0,1,864.0,596.0,4.0,693
0,1,834.0,594.0,0.0,587
0,1,838.0,583.0,6.0,539
0,1,799.0,607.0,4.0,593
0,1,809.0,599.0,0.0,554
0,1,826.0,622.0,0.0,519
0,1,822.0,629.0,0.0,522
0,1,847.0,645.0,1.0,502
0,1,875.0,634.0,4.0,528
0,1,835.0,669.0,0.0,641
0,1,864.0,596.0,0.0,634
0,1,838.0,666.0,3.0,568
0,1,816.0,657.0,0.0,503
0,1,835.0,669.0,6.0,523
0,1,838.0,666.0,6.0,530
0,1,833.0,589.0,1.0,518
0,1,880.0,619.0,2.0,551
0,1,833.0,589.0,4.0,501
0,1,817.0,636.0,0.0,515
0,1,848.0,581.0,0.0,501
0,1,817.0,636.0,5.0,505
0,1,822.0,598.0,6.0,514
1,1,816.805,637.012,4.0,1158
1,1,824.805,627.012,3.0,1083
1,1,828.805,628.012,0.0,993
1,1,817.805,632.012,0.0,1015
1,1,836.805,664.012,3.0,847
1,1,857.805,590.012,0.0,742
1,1,823.805,632.012,2.0,816
1,1,805.805,656.012,0.0,779
1,1,880.805,601.012,0.0,641
1,1,843.805,595.012,5.0,703
1,1,817.805,660.012,0.0,620
1,1,844.805,624.012,5.0,704
1,1,821.805,612.012,0.0,648
1,1,821.805,647.012,6.0,612
1,1,850.805,626.012,6.0,646
1,1,835.805,586.012,1.0,595
1,1,807.805,650.012,0.0,659
1,1,814.805,649.012,6.0,599
1,1,855.805,654.012,3.0,601
1,1,852.805,653.012,2.0,613
1,1,839.805,625.012,5.0,646
1,1,818.805,604.012,6.0,548
1,1,843.805,588.012,5.0,603
1,1,863.805,597.012,6.0,699
1,1,837.805,656.012,5.0,599
1,1,814.805,646.012,0.0,563
1,1,821.805,622.012,0.0,596
1,1,822.805,636.012,6.0,565
1,1,816.805,665.012,4.0,588
1,1,832.805,590.012,6.0,622
1,1,863.805,597.012,1.0,634
1,1,818.805,643.012,5.0,596
1,1,834.805,670.012,0.0,604
1,1,818.805,644.012,0.0,554
1,1,837.805,667.012,6.0,564
1,1,832.805,590.012,0.0,563
2,1,842.173,643.339,2.0,1284
2,1,836.173,665.3389999999998,0.0,864
2,1,850.173,652.339,4.0,891
2,1,838.173,655.339,1.0,801
2,1,823.173,608.339,4.0,859
2,1,817.173,630.339,0.0,797
2,1,845.173,645.339,4.0,792
2,1,826.173,632.339,1.0,787
2,1,833.173,648.339,4.0,722
2,1,840.173,639.339,3.0,764
2,1,811.173,650.339,6.0,713
2,1,822.173,602.339,6.0,660
2,1,828.173,592.339,1.0,549
2,1,828.173,608.339,1.0,636
2,1,843.173,603.339,5.0,631
2,1,873.173,637.339,3.0,579
2,1,816.173,612.339,5.0,613
2,1,852.173,646.339,0.0,552
2,1,823.173,646.339,6.0,560
2,1,848.173,626.339,4.0,562
2,1,844.173,615.339,6.0,560
2,1,811.173,654.339,4.0,564
2,1,834.173,650.339,1.0,555
2,1,813.173,617.339,0.0,560
2,1,864.173,597.339,6.0,660
2,1,864.173,597.339,0.0,641
2,1,864.173,597.339,3.0,661
2,1,818.173,644.339,6.0,546
2,1,807.173,610.339,3.0,559
2,1,833.173,590.339,3.0,581
2,1,833.173,590.339,0.0,569
2,1,817.173,637.339,0.0,559
2,1,817.173,637.339,4.0,551
3,1,864.196,597.871,0.0,630
3,1,864.196,597.871,6.0,576
4,1,815.918,633.993,0.0,1333
4,1,810.918,653.993,0.0,966
4,1,822.918,658.993,0.0,907
4,1,820.918,613.993,2.0,940
4,1,824.918,626.993,4.0,784
4,1,826.918,652.993,4.0,772
4,1,863.918,617.993,2.0,729
4,1,834.918,646.993,2.0,680
4,1,872.918,603.993,0.0,577
4,1,873.918,596.993,0.0,618
4,1,844.918,643.993,2.0,547
4,1,836.918,655.993,6.0,636
4,1,815.918,601.993,2.0,550
4,1,829.918,631.993,5.0,568
4,1,809.918,603.993,0.0,536
4,1,812.918,614.993,0.0,546
4,1,863.918,597.993,1.0,653
4,1,863.918,597.993,6.0,617
4,1,837.918,667.993,6.0,589
4,1,832.918,590.993,1.0,574
4,1,816.918,637.993,5.0,546
5,1,821.4830000000002,659.117,3.0,920
5,1,853.4830000000002,634.117,0.0,791
5,1,815.4830000000002,663.117,1.0,799
5,1,820.4830000000002,652.117,4.0,854
5,1,866.4830000000002,601.117,2.0,703
5,1,815.4830000000002,600.117,2.0,716
5,1,822.4830000000002,604.117,4.0,768
5,1,813.4830000000002,644.117,0.0,742
5,1,825.4830000000002,621.117,4.0,731
5,1,816.4830000000002,632.117,0.0,754
5,1,827.4830000000002,638.117,2.0,711
5,1,879.4830000000002,599.117,0.0,627
5,1,857.4830000000002,613.117,3.0,653
5,1,825.4830000000002,640.117,6.0,719
5,1,861.4830000000002,649.117,4.0,599
5,1,833.4830000000002,622.117,6.0,639
5,1,820.4830000000002,601.117,5.0,773
5,1,829.4830000000002,630.117,0.0,630
5,1,833.4830000000002,583.117,0.0,588
5,1,817.4830000000002,656.117,1.0,770
5,1,839.4830000000002,585.117,4.0,598
5,1,840.4830000000002,646.117,0.0,634
5,1,848.4830000000002,614.117,5.0,611
5,1,816.4830000000002,611.117,4.0,636
5,1,849.4830000000002,640.117,0.0,573
5,1,814.4830000000002,606.117,4.0,609
5,1,833.4830000000002,631.117,6.0,547
5,1,831.4830000000002,594.117,2.0,694
5,1,826.4830000000002,646.117,6.0,638
5,1,825.4830000000002,597.117,0.0,533
