hyb,ch,x,y,z,int
0,1,1119.0,603.0,6.0,563
0,1,1102.0,620.0,4.0,501
1,1,1096.805,603.012,0.0,759
1,1,1125.805,591.012,4.0,719
1,1,1089.805,616.012,3.0,716
2,1,1132.173,613.339,0.0,1239
2,1,1122.173,603.339,4.0,812
2,1,1096.173,604.339,0.0,597
3,1,2145.729739195647,8617.470346493363,7284.799836314433,0.06811289774655822
3,1,641.0482941583206,424.2341879506664,8139.26788204501,0.051200646408359876
4,1,1114.918,585.993,2.0,924
4,1,1114.918,588.993,3.0,742
4,1,1107.918,593.993,0.0,611
4,1,1090.918,599.993,6.0,553
5,1,1130.483,606.117,0.0,723
5,1,1136.483,603.117,0.0,610
5,1,1131.483,600.117,0.0,595
6,1,1093.446,589.13,6.0,602
6,1,1110.446,617.13,0.0,516
7,1,1095.5410000000004,595.651,0.0,738
7,1,1111.5410000000004,615.651,6.0,587
8,1,1131.876,598.805,0.0,701
8,1,1116.876,592.805,1.0,569
8,1,1091.876,589.805,6.0,558
8,1,1099.876,596.805,0.0,582
9,1,1131.746,613.106,0.0,1050
10,1,1130.769,606.131,0.0,615
10,1,1134.769,609.131,5.0,566
11,1,1098.6660000000004,597.273,0.0,675
11,1,1122.6660000000004,602.273,6.0,563
11,1,1099.6660000000004,607.273,6.0,607
11,1,1094.6660000000004,599.273,3.0,564
11,1,1093.6660000000004,609.273,2.0,555
12,1,1107.475,594.491,0.0,774
12,1,1086.475,616.491,4.0,680
12,1,1091.475,596.491,4.0,601
13,1,1096.38,596.628,0.0,762
13,1,1113.38,596.628,0.0,610
13,1,1089.38,598.628,4.0,558
13,1,1105.38,608.628,2.0,506
14,1,1127.493,614.315,0.0,606
14,1,1107.493,587.315,2.0,552
14,1,1131.493,598.315,0.0,525
15,1,11383.097093784063,6234.456563192199,4402.788285801233,0.0637665513439336
15,1,5155.710136191813,4752.854693013834,9465.356451201378,0.058248376614955105
16,1,2789.789899119403,1359.0094768753265,9176.542564867159,0.06529205282891846
16,1,485.845647808517,519.351878295583,6364.55585347753,0.0008245763997309918
17,1,1123.172,596.821,0.0,584
18,1,1096.4589999999996,596.431,0.0,613
18,1,1134.4589999999996,603.431,2.0,589
19,1,1108.983,593.549,0.0,575
20,1,4667.940129273536,10362.70534719,2616.0247503798228,0.09995585858898191
20,1,4091.3371478572253,10997.003507996975,177.15250180530467,0.0044717155997033185
21,1,1113.225,585.177,6.0,612
22,1,1114.395,591.4590000000002,1.0,612
23,1,5729.702860059641,10696.481279686777,11204.397075206909,0.07422953318663514
23,1,2885.592715021518,5718.244804141283,1764.3957265829306,0.009001664391495334
24,1,220.57839007128848,7592.673753272733,7808.870746330472,0.0196659008848305
24,1,3887.8900320907487,4926.351115833153,1119.3285988139928,0.07990116413892226
25,1,4774.271720680378,2167.2654698509978,3492.932669828601,0.02244831776030716
25,1,905.0053810075217,3359.3534530206816,11893.215414084847,0.05884840557625495
26,1,1112.772,585.102,6.0,1075
26,1,1096.772,602.102,0.0,811
26,1,1111.772,588.102,1.0,702
26,1,1106.772,591.102,1.0,749
26,1,1087.772,620.102,4.0,689
27,1,1091.9,597.939,0.0,745
27,1,1127.9,613.939,0.0,745
28,1,5675.940833145201,185.5906901730434,2151.762072810442,0.09568003279252434
28,1,121.17867700204033,5693.343831828528,10652.01838544782,0.002896028080759616
29,1,425.8929916745962,1314.4051699918762,1581.7954971819736,0.06567444861260605
29,1,1088.6040228997533,9977.062020472173,4368.481886123511,0.07344643538604245
30,1,536.1572048322928,11527.462851974129,3849.4040430602827,0.09450438032091403
30,1,8053.877405324348,6161.956071760651,11338.712914363028,0.06630657166375908
31,1,1099.244,595.842,0.0,729
31,1,1132.244,598.842,0.0,524
