hyb,ch,x,y,z,int
0,1,922.0,780.0,0.0,1145
0,1,900.0,773.0,2.0,1210
0,1,875.0,776.0,0.0,1088
0,1,839.0,743.0,0.0,1125
0,1,905.0,792.0,3.0,1156
0,1,904.0,779.0,4.0,1128
0,1,903.0,773.0,2.0,1215
0,1,882.0,733.0,2.0,1034
0,1,855.0,775.0,0.0,930
0,1,860.0,753.0,2.0,907
0,1,854.0,719.0,0.0,953
0,1,865.0,775.0,0.0,974
0,1,881.0,784.0,4.0,873
0,1,886.0,779.0,6.0,871
0,1,835.0,752.0,3.0,861
0,1,853.0,782.0,0.0,781
0,1,893.0,779.0,0.0,807
0,1,890.0,729.0,3.0,848
0,1,859.0,735.0,0.0,707
0,1,889.0,792.0,6.0,754
0,1,882.0,729.0,3.0,751
0,1,834.0,763.0,4.0,753
0,1,914.0,767.0,1.0,783
0,1,911.0,774.0,2.0,769
0,1,834.0,740.0,6.0,685
0,1,900.0,769.0,0.0,747
0,1,858.0,770.0,1.0,664
0,1,911.0,761.0,4.0,649
0,1,918.0,762.0,0.0,727
0,1,832.0,729.0,4.0,683
0,1,839.0,733.0,0.0,759
0,1,909.0,790.0,3.0,776
0,1,855.0,762.0,2.0,666
0,1,903.0,783.0,1.0,703
0,1,908.0,748.0,4.0,617
0,1,920.0,776.0,3.0,630
0,1,842.0,725.0,2.0,622
0,1,830.0,734.0,0.0,632
0,1,908.0,760.0,5.0,670
0,1,843.0,740.0,2.0,601
0,1,831.0,751.0,4.0,634
0,1,897.0,791.0,4.0,591
0,1,898.0,733.0,6.0,608
0,1,825.0,767.0,2.0,614
1,1,836.801,758.0169999999998,2.0,1514
1,1,842.801,730.0169999999998,2.0,1365
1,1,911.801,783.0169999999998,6.0,1087
1,1,894.801,739.0169999999998,0.0,1072
1,1,886.801,718.0169999999998,3.0,1052
1,1,869.801,726.0169999999998,0.0,1027
1,1,838.801,754.0169999999998,5.0,957
1,1,862.801,783.0169999999998,4.0,968
1,1,909.801,790.0169999999998,3.0,1055
