hyb,ch,x,y,z,int
0,1,930.0,652.0,0.0,1243
0,1,944.0,601.0,0.0,1072
0,1,941.0,623.0,0.0,664
0,1,935.0,638.0,1.0,753
0,1,957.0,629.0,6.0,593
0,1,935.0,635.0,2.0,645
0,1,936.0,623.0,3.0,604
0,1,928.0,634.0,3.0,606
1,1,934.801,639.0169999999998,0.0,896
1,1,952.801,638.0169999999998,3.0,691
1,1,954.801,625.0169999999998,0.0,698
1,1,934.801,633.0169999999998,0.0,719
1,1,933.801,623.0169999999998,5.0,720
1,1,954.801,642.0169999999998,6.0,694
1,1,953.801,610.0169999999998,1.0,648
1,1,929.801,643.0169999999998,3.0,617
1,1,957.801,637.0169999999998,3.0,605
1,1,942.801,614.0169999999998,1.0,603
1,1,955.801,610.0169999999998,2.0,605
2,1,947.203,614.32,2.0,782
2,1,956.203,632.32,1.0,798
2,1,935.203,653.32,3.0,738
2,1,947.203,601.32,4.0,612
2,1,939.203,609.32,2.0,580
2,1,925.203,653.32,2.0,554
3,1,953.194,619.903,0.0,1070
3,1,943.194,624.903,0.0,1045
3,1,931.194,623.903,1.0,1080
3,1,933.194,607.903,0.0,894
3,1,949.194,602.903,0.0,833
3,1,937.194,606.903,0.0,822
3,1,938.194,620.903,1.0,758
3,1,957.194,629.903,0.0,773
3,1,948.194,631.903,6.0,786
3,1,928.194,652.903,0.0,814
3,1,933.194,638.903,0.0,829
3,1,937.194,614.903,5.0,721
3,1,945.194,604.903,0.0,667
3,1,959.194,637.903,1.0,693
3,1,943.194,600.903,6.0,653
3,1,932.194,603.903,0.0,681
3,1,939.194,638.903,4.0,657
4,1,962.902,632.03,1.0,800
4,1,946.902,603.03,0.0,610
4,1,945.902,628.03,0.0,559
4,1,944.902,607.03,3.0,583
4,1,940.902,640.03,1.0,651
4,1,944.902,612.03,1.0,605
4,1,937.902,602.03,2.0,583
4,1,935.902,597.03,1.0,609
4,1,954.902,613.03,1.0,572
4,1,940.902,625.03,5.0,595
4,1,934.902,630.03,6.0,550
4,1,937.902,632.03,3.0,562
4,1,939.902,635.03,3.0,558
4,1,949.902,601.03,2.0,548
5,1,946.481,603.119,0.0,1201
5,1,931.481,643.119,0.0,1156
5,1,941.481,599.119,0.0,1164
5,1,938.481,633.119,0.0,1065
5,1,941.481,623.119,0.0,922
5,1,941.481,628.119,6.0,841
5,1,936.481,617.119,4.0,870
5,1,936.481,621.119,3.0,744
5,1,955.481,616.119,0.0,680
5,1,948.481,621.119,0.0,730
5,1,931.481,655.119,0.0,687
5,1,937.481,600.119,3.0,692
5,1,926.481,643.119,0.0,709
6,1,935.424,626.1419999999998,0.0,1870
6,1,947.424,639.1419999999998,6.0,879
6,1,934.424,652.1419999999998,0.0,869
6,1,940.424,607.1419999999998,0.0,754
6,1,949.424,603.1419999999998,1.0,648
6,1,938.424,653.1419999999998,0.0,702
6,1,952.424,643.1419999999998,4.0,631
6,1,938.424,610.1419999999998,2.0,595
6,1,926.424,651.1419999999998,1.0,641
6,1,932.424,625.1419999999998,4.0,595
7,1,935.526,628.664,3.0,636
7,1,938.526,606.664,6.0,680
7,1,930.526,645.664,4.0,614
7,1,946.526,601.664,1.0,602
7,1,932.526,635.664,6.0,574
7,1,937.526,608.664,1.0,597
7,1,937.526,632.664,3.0,575
7,1,940.526,607.664,4.0,609
7,1,926.526,650.664,1.0,637
7,1,954.526,624.664,0.0,608
7,1,923.526,653.664,4.0,612
8,1,947.88,600.793,0.0,1066
8,1,934.88,605.793,0.0,977
8,1,941.88,604.793,0.0,902
8,1,941.88,599.793,0.0,893
8,1,955.88,641.793,1.0,840
8,1,940.88,614.793,0.0,838
8,1,934.88,654.793,2.0,890
8,1,952.88,616.793,0.0,860
8,1,928.88,630.793,0.0,795
8,1,957.88,615.793,0.0,859
8,1,932.88,605.793,3.0,816
8,1,933.88,640.793,0.0,820
8,1,948.88,632.793,6.0,737
8,1,942.88,622.793,0.0,741
8,1,928.88,642.793,2.0,669
8,1,933.88,648.793,5.0,664
8,1,934.88,634.793,0.0,742
8,1,940.88,619.793,3.0,650
8,1,932.88,631.793,3.0,638
8,1,939.88,634.793,0.0,643
8,1,951.88,624.793,1.0,679
8,1,949.88,623.793,2.0,657
8,1,926.88,650.793,1.0,635
8,1,938.88,637.793,2.0,642
9,1,929.762,652.094,0.0,596
9,1,957.762,616.094,0.0,564
9,1,958.762,623.094,1.0,578
9,1,926.762,651.094,1.0,596
9,1,935.762,630.094,4.0,556
9,1,939.762,640.094,1.0,538
10,1,945.769,602.126,0.0,1591
10,1,930.769,649.126,0.0,1114
10,1,940.769,622.126,0.0,825
10,1,951.769,627.126,0.0,854
10,1,957.769,631.126,0.0,683
10,1,934.769,612.126,4.0,853
10,1,937.769,612.126,4.0,766
10,1,935.769,632.126,0.0,752
10,1,927.769,654.126,0.0,881
10,1,942.769,628.126,0.0,732
10,1,931.769,637.126,4.0,688
10,1,930.769,613.126,5.0,661
10,1,962.769,630.126,5.0,679
11,1,954.677,616.266,0.0,1068
11,1,959.677,630.266,0.0,839
11,1,926.677,643.266,0.0,889
