hyb,ch,x,y,z,int
0,1,1663.0,1973.0,5.0,807
0,1,1579.0,1985.0,4.0,634
0,1,1665.0,1934.0,0.0,597
0,1,1626.0,1967.0,0.0,592
0,1,1632.0,1954.0,4.0,613
0,1,1632.0,1954.0,0.0,616
1,1,1615.8,2003.024,1.0,525
1,1,1631.8,1955.024,1.0,648
1,1,1631.8,1955.024,6.0,609
1,1,1633.8,1998.024,0.0,546
1,1,1625.8,1968.024,0.0,540
2,1,1618.187,1981.328,0.0,820
2,1,1668.187,1971.328,2.0,742
2,1,1627.187,1980.328,2.0,584
2,1,1632.187,1955.328,0.0,627
2,1,1632.187,1955.328,2.0,617
2,1,1632.187,1955.328,6.0,603
2,1,1669.187,1950.328,6.0,519
2,1,1669.187,1950.328,4.0,524
3,1,1644.183,1977.896,2.0,717
3,1,1649.183,1993.896,5.0,581
3,1,1618.183,1973.896,3.0,584
3,1,1615.183,1974.896,2.0,550
3,1,1632.183,1955.896,4.0,656
3,1,1632.183,1955.896,6.0,661
3,1,1652.183,1973.896,5.0,524
4,1,1631.898,1956.017,2.0,759
4,1,1625.898,1969.017,2.0,580
4,1,1614.898,2003.017,2.0,529
4,1,1633.898,1999.017,2.0,608
4,1,1651.898,1974.017,2.0,632
4,1,1589.898,1971.017,2.0,548
4,1,1637.898,1940.017,2.0,588
4,1,1584.898,1972.017,2.0,623
4,1,1623.898,1996.017,2.0,505
4,1,1638.898,1970.017,2.0,588
4,1,1604.898,1952.017,0.0,524
4,1,1668.898,1951.017,2.0,599
4,1,1632.898,1946.017,2.0,550
4,1,1627.898,1960.017,2.0,506
4,1,1614.898,1945.017,2.0,536
4,1,1604.898,1952.017,2.0,497
4,1,1591.898,2010.017,2.0,529
4,1,1609.898,2002.017,2.0,494
4,1,1637.898,1979.017,2.0,551
4,1,1596.898,1987.017,2.0,476
4,1,1595.898,1992.017,2.0,493
4,1,1631.898,1956.017,6.0,610
4,1,1602.898,2003.017,2.0,474
4,1,1577.898,1990.017,2.0,522
4,1,1624.898,2009.017,2.0,511
4,1,1630.898,1968.017,2.0,521
4,1,1643.898,1969.017,2.0,522
4,1,1662.898,1971.017,2.0,481
4,1,1611.898,1939.017,2.0,524
4,1,1609.898,1995.017,2.0,518
4,1,1617.898,1998.017,2.0,496
4,1,1625.898,1986.017,2.0,528
4,1,1625.898,1980.017,2.0,470
4,1,1631.898,1981.017,2.0,467
4,1,1625.898,2004.017,2.0,484
4,1,1630.898,1992.017,2.0,473
4,1,1596.898,1997.017,2.0,475
4,1,1680.898,1959.017,2.0,479
4,1,1582.898,2004.017,2.0,469
4,1,1617.898,1986.017,2.0,472
4,1,1663.898,1935.017,2.0,492
4,1,1622.898,2003.017,2.0,489
4,1,1629.898,1978.017,2.0,512
4,1,1668.898,1951.017,6.0,505
4,1,1639.898,1961.017,2.0,498
4,1,1616.898,1989.017,2.0,482
4,1,1674.898,1974.017,2.0,473
4,1,1620.898,1970.017,2.0,486
4,1,1625.898,1969.017,6.0,538
4,1,1644.898,1951.017,2.0,472
4,1,1620.898,2009.017,2.0,475
4,1,1639.898,1974.017,2.0,489
4,1,1647.898,1972.017,2.0,502
4,1,1644.898,1989.017,2.0,470
4,1,1653.898,1971.017,2.0,479
4,1,1618.898,1940.017,2.0,471
4,1,1620.898,2000.017,2.0,476
4,1,1605.898,1958.017,2.0,470
4,1,1636.898,1958.017,2.0,496
4,1,1651.898,1974.017,6.0,480
4,1,1604.898,1956.017,2.0,470
5,1,1645.4720000000002,1951.125,4.0,1045
5,1,1662.4720000000002,1993.125,4.0,853
5,1,1574.4720000000002,1991.125,1.0,715
5,1,1584.4720000000002,1979.125,6.0,630
5,1,1632.4720000000002,1956.125,4.0,644
5,1,1626.4720000000002,1969.125,0.0,532
5,1,1652.4720000000002,1974.125,0.0,534
6,1,1652.432,1934.134,4.0,827
6,1,1585.432,1981.134,6.0,711
6,1,1666.432,1954.134,3.0,597
6,1,1642.432,1981.134,0.0,535
6,1,1611.432,1991.134,4.0,561
6,1,1632.432,1956.134,1.0,668
6,1,1632.432,1956.134,6.0,605
6,1,1634.432,1999.134,3.0,533
6,1,1669.432,1951.134,4.0,532
7,1,1638.531,1978.654,2.0,711
7,1,1649.531,1943.654,0.0,573
7,1,1592.531,1995.654,3.0,545
7,1,1632.531,1956.654,6.0,619
7,1,1632.531,1956.654,1.0,643
7,1,1608.531,1974.654,1.0,522
