hyb,ch,x,y,z,int
0,1,547.0,1216.0,0.0,633
0,1,567.0,1226.0,4.0,592
0,1,519.0,1284.0,2.0,615
0,1,599.0,1244.0,0.0,713
0,1,526.0,1233.0,6.0,559
0,1,599.0,1244.0,4.0,698
0,1,529.0,1282.0,4.0,512
0,1,525.0,1219.0,5.0,519
0,1,580.0,1259.0,6.0,524
0,1,539.0,1240.0,5.0,586
0,1,528.0,1286.0,2.0,523
0,1,539.0,1240.0,0.0,546
0,1,531.0,1221.0,6.0,510
1,1,538.805,1232.012,6.0,1025
1,1,585.805,1268.012,0.0,732
1,1,527.805,1275.012,1.0,797
1,1,513.805,1250.012,4.0,762
1,1,534.805,1262.012,2.0,777
1,1,550.805,1234.012,1.0,762
1,1,557.805,1262.012,0.0,747
1,1,533.805,1281.012,3.0,687
1,1,502.805,1237.012,3.0,700
1,1,520.805,1280.012,2.0,713
1,1,556.805,1277.012,3.0,611
1,1,564.805,1262.012,6.0,581
1,1,512.805,1228.012,5.0,591
1,1,549.805,1229.012,0.0,590
1,1,501.805,1253.012,2.0,556
1,1,598.805,1245.012,3.0,693
1,1,598.805,1245.012,0.0,691
1,1,598.805,1245.012,6.0,683
1,1,554.805,1216.012,4.0,550
1,1,577.805,1243.012,0.0,553
1,1,538.805,1241.012,2.0,586
1,1,498.805,1239.012,4.0,563
2,1,515.173,1266.339,6.0,1001
2,1,514.173,1235.339,6.0,818
2,1,577.173,1245.339,2.0,713
2,1,551.173,1272.339,5.0,684
2,1,547.173,1226.339,3.0,641
2,1,561.173,1244.339,1.0,670
2,1,516.173,1242.339,6.0,656
2,1,568.173,1223.339,1.0,609
2,1,499.173,1246.339,3.0,636
2,1,504.173,1252.339,3.0,599
2,1,599.173,1245.339,3.0,746
2,1,503.173,1255.339,3.0,576
2,1,500.173,1240.339,3.0,600
2,1,539.173,1244.339,6.0,553
2,1,599.173,1245.339,0.0,678
2,1,551.173,1252.339,2.0,601
2,1,512.173,1227.339,6.0,549
2,1,539.173,1241.339,0.0,597
2,1,599.173,1245.339,6.0,645
2,1,518.173,1255.339,6.0,546
3,1,599.196,1245.871,0.0,699
3,1,599.196,1245.871,6.0,631
3,1,539.196,1241.871,0.0,578
4,1,528.918,1286.993,3.0,960
4,1,520.918,1256.993,6.0,734
4,1,516.918,1268.993,6.0,722
4,1,517.918,1246.993,4.0,612
4,1,516.918,1258.993,4.0,647
4,1,508.918,1268.993,4.0,702
4,1,512.918,1231.993,6.0,585
4,1,577.918,1276.993,6.0,576
4,1,604.918,1260.993,4.0,576
4,1,531.918,1254.993,4.0,557
4,1,528.918,1282.993,6.0,599
4,1,516.918,1264.993,6.0,642
4,1,598.918,1245.993,6.0,678
4,1,598.918,1245.993,1.0,671
4,1,558.918,1230.993,6.0,536
4,1,598.918,1245.993,4.0,711
4,1,524.918,1284.993,5.0,642
4,1,521.918,1275.993,3.0,528
4,1,538.918,1241.993,0.0,560
5,1,511.483,1236.117,6.0,849
5,1,514.4830000000002,1245.117,4.0,821
5,1,548.4830000000002,1228.117,0.0,746
5,1,510.483,1229.117,0.0,727
5,1,552.4830000000002,1233.117,6.0,691
5,1,548.4830000000002,1233.117,2.0,759
5,1,499.483,1240.117,5.0,716
5,1,499.483,1254.117,6.0,658
5,1,509.483,1230.117,5.0,735
5,1,519.4830000000002,1278.117,6.0,624
5,1,513.4830000000002,1266.117,4.0,593
5,1,557.4830000000002,1243.117,0.0,637
5,1,557.4830000000002,1229.117,0.0,614
5,1,599.4830000000002,1246.117,6.0,745
5,1,526.4830000000002,1285.117,0.0,606
5,1,523.4830000000002,1248.117,6.0,578
5,1,512.4830000000002,1227.117,6.0,632
5,1,530.4830000000002,1278.117,4.0,604
5,1,517.4830000000002,1256.117,6.0,575
5,1,599.4830000000002,1246.117,3.0,674
5,1,536.4830000000002,1271.117,2.0,559
5,1,522.4830000000002,1263.117,5.0,590
5,1,580.4830000000002,1230.117,6.0,541
5,1,599.4830000000002,1246.117,0.0,623
5,1,539.4830000000002,1242.117,2.0,576
5,1,539.4830000000002,1242.117,6.0,566
5,1,511.483,1263.117,0.0,543
5,1,511.483,1263.117,6.0,553
6,1,579.446,1240.13,0.0,567
6,1,599.446,1246.13,0.0,655
6,1,568.446,1255.13,0.0,523
6,1,599.446,1246.13,6.0,672
6,1,584.446,1257.13,0.0,544
6,1,522.446,1280.13,0.0,535
6,1,522.446,1276.13,2.0,558
6,1,504.446,1247.13,2.0,515
6,1,574.446,1265.13,4.0,515
6,1,539.446,1242.13,4.0,550
6,1,539.446,1242.13,1.0,561
7,1,551.5409999999998,1235.651,0.0,1050
7,1,562.5409999999998,1272.651,3.0,989
7,1,556.5409999999998,1271.651,0.0,935
7,1,557.5409999999998,1240.651,2.0,810
7,1,505.541,1240.651,4.0,706
7,1,519.5409999999998,1278.651,6.0,750
7,1,553.5409999999998,1226.651,0.0,600
7,1,531.5409999999998,1240.651,6.0,641
7,1,546.5409999999998,1238.651,2.0,626
7,1,522.5409999999998,1274.651,3.0,651
