hyb,ch,x,y,z,int
0,1,230.0,1749.0,0.0,1308
0,1,311.0,1690.0,0.0,1031
0,1,265.0,1738.0,0.0,794
0,1,266.0,1737.0,6.0,621
1,1,272.801,1723.017,2.0,794
2,1,251.203,1763.32,1.0,806
2,1,291.203,1687.32,1.0,655
2,1,266.203,1720.32,4.0,612
2,1,252.203,1734.32,0.0,565
2,1,251.203,1697.32,1.0,553
2,1,274.203,1755.32,2.0,575
3,1,277.194,1733.9029999999998,0.0,804
3,1,241.194,1700.9029999999998,1.0,765
3,1,259.194,1747.9029999999998,4.0,708
3,1,208.194,1722.9029999999998,0.0,745
4,1,288.902,1718.03,2.0,624
4,1,294.902,1709.03,0.0,590
4,1,267.902,1707.03,6.0,579
4,1,272.902,1726.03,6.0,580
4,1,285.902,1709.03,0.0,614
4,1,198.902,1745.03,2.0,553
4,1,287.902,1711.03,0.0,583
4,1,246.902,1748.03,0.0,545
4,1,246.902,1748.03,5.0,556
5,1,245.481,1759.119,0.0,2730
5,1,238.481,1742.119,0.0,1980
5,1,250.481,1733.119,4.0,1825
5,1,239.481,1762.119,0.0,1501
5,1,280.481,1685.119,3.0,1711
5,1,260.481,1690.119,0.0,1531
5,1,218.481,1720.119,3.0,1329
5,1,246.481,1729.119,2.0,1296
5,1,237.481,1724.119,2.0,1164
5,1,288.481,1718.119,2.0,1234
5,1,246.481,1764.119,0.0,1433
5,1,263.481,1766.119,0.0,1230
5,1,289.481,1739.119,6.0,1209
5,1,307.481,1689.119,0.0,1232
5,1,294.481,1738.119,1.0,1163
5,1,279.481,1755.119,0.0,1043
5,1,195.481,1727.119,4.0,1048
5,1,292.481,1723.119,0.0,993
5,1,291.481,1732.119,0.0,958
5,1,218.481,1756.119,4.0,910
5,1,300.481,1710.119,0.0,872
5,1,215.481,1734.119,2.0,934
5,1,243.481,1706.119,2.0,864
5,1,236.481,1715.119,6.0,805
5,1,218.481,1748.119,3.0,883
5,1,282.481,1722.119,4.0,745
5,1,212.481,1730.119,0.0,815
5,1,296.481,1689.119,4.0,751
5,1,262.481,1750.119,4.0,790
