hyb,ch,x,y,z,int
0,1,1335.0,832.0,6.0,984
0,1,1378.0,827.0,2.0,858
0,1,1333.0,826.0,4.0,717
0,1,1335.0,820.0,4.0,672
0,1,1361.0,839.0,5.0,637
0,1,1345.0,805.0,0.0,682
0,1,1345.0,804.0,5.0,635
0,1,1396.0,836.0,2.0,598
0,1,1335.0,838.0,3.0,590
0,1,1340.0,835.0,5.0,631
0,1,1388.0,794.0,1.0,589
1,1,1334.8,836.0239999999999,2.0,554
2,1,1351.187,843.328,2.0,1009
2,1,1394.187,812.328,0.0,879
2,1,1345.187,842.328,3.0,792
2,1,1388.187,839.328,1.0,821
2,1,1391.187,819.328,6.0,727
2,1,1385.187,827.328,4.0,822
2,1,1335.187,818.328,5.0,850
2,1,1349.187,802.328,4.0,726
2,1,1371.187,804.328,6.0,664
2,1,1362.187,857.328,6.0,664
2,1,1385.187,836.328,4.0,695
2,1,1385.187,812.328,4.0,678
2,1,1354.187,791.328,6.0,656
2,1,1396.187,795.328,6.0,695
2,1,1376.187,852.328,0.0,638
2,1,1327.187,814.328,3.0,582
2,1,1338.187,803.328,4.0,610
2,1,1358.187,823.328,2.0,600
2,1,1339.187,801.328,6.0,562
2,1,1330.187,815.328,2.0,568
2,1,1332.187,828.328,6.0,583
2,1,1380.187,798.328,0.0,514
2,1,1393.187,801.328,0.0,564
2,1,1391.187,833.328,6.0,531
2,1,1389.187,835.328,0.0,535
2,1,1341.187,821.328,2.0,553
3,1,1384.183,829.8960000000002,2.0,714
3,1,1343.183,845.8960000000002,1.0,701
3,1,1390.183,828.8960000000002,6.0,597
3,1,1377.183,855.8960000000002,0.0,546
3,1,1353.183,793.8960000000002,1.0,613
3,1,1385.183,820.8960000000002,6.0,524
3,1,1341.183,821.8960000000002,6.0,524
4,1,1383.898,794.0169999999998,2.0,876
4,1,1388.898,836.0169999999998,2.0,848
4,1,1381.898,828.0169999999998,2.0,841
4,1,1387.898,788.0169999999998,2.0,815
4,1,1398.898,812.0169999999998,2.0,752
4,1,1398.898,843.0169999999998,2.0,714
4,1,1363.898,798.0169999999998,2.0,730
4,1,1393.898,799.0169999999998,6.0,650
4,1,1332.898,809.0169999999998,6.0,681
4,1,1391.898,798.0169999999998,6.0,697
4,1,1340.898,822.0169999999998,2.0,697
4,1,1352.898,794.0169999999998,2.0,686
4,1,1357.898,824.0169999999998,2.0,586
4,1,1368.898,789.0169999999998,2.0,665
4,1,1326.898,811.0169999999998,2.0,630
4,1,1353.898,807.0169999999998,2.0,605
4,1,1362.898,854.0169999999998,4.0,589
4,1,1352.898,800.0169999999998,2.0,536
4,1,1393.898,835.0169999999998,2.0,648
4,1,1359.898,802.0169999999998,2.0,592
4,1,1374.898,803.0169999999998,3.0,560
4,1,1393.898,825.0169999999998,2.0,556
4,1,1380.898,820.0169999999998,2.0,624
4,1,1349.898,843.0169999999998,2.0,594
4,1,1371.898,843.0169999999998,2.0,559
4,1,1351.898,812.0169999999998,2.0,548
4,1,1366.898,801.0169999999998,2.0,490
4,1,1389.898,807.0169999999998,2.0,566
4,1,1328.898,804.0169999999998,4.0,542
4,1,1377.898,816.0169999999998,2.0,568
4,1,1376.898,796.0169999999998,2.0,517
4,1,1363.898,786.0169999999998,2.0,509
4,1,1344.898,803.0169999999998,0.0,545
4,1,1346.898,807.0169999999998,2.0,512
4,1,1385.898,815.0169999999998,2.0,527
4,1,1397.898,798.0169999999998,2.0,474
4,1,1384.898,842.0169999999998,2.0,512
4,1,1342.898,804.0169999999998,5.0,538
4,1,1344.898,804.0169999999998,2.0,597
4,1,1361.898,842.0169999999998,2.0,506
4,1,1330.898,814.0169999999998,2.0,543
4,1,1388.898,825.0169999999998,2.0,470
4,1,1372.898,846.0169999999998,2.0,513
4,1,1371.898,840.0169999999998,2.0,531
4,1,1340.898,822.0169999999998,6.0,554
4,1,1380.898,837.0169999999998,2.0,527
4,1,1381.898,835.0169999999998,2.0,521
4,1,1351.898,786.0169999999998,2.0,489
4,1,1346.898,792.0169999999998,2.0,528
4,1,1350.898,791.0169999999998,2.0,476
4,1,1392.898,809.0169999999998,2.0,523
4,1,1371.898,788.0169999999998,2.0,482
4,1,1356.898,807.0169999999998,2.0,480
4,1,1393.898,803.0169999999998,2.0,545
4,1,1328.898,815.0169999999998,2.0,557
4,1,1365.898,826.0169999999998,2.0,518
4,1,1384.898,812.0169999999998,2.0,504
4,1,1366.898,794.0169999999998,2.0,502
4,1,1394.898,839.0169999999998,2.0,509
4,1,1371.898,821.0169999999998,2.0,489
4,1,1374.898,850.0169999999998,2.0,536
4,1,1349.898,807.0169999999998,2.0,513
