hyb,ch,x,y,z,int
0,1,709.0,389.0,2.0,743
0,1,770.0,372.0,2.0,699
0,1,746.0,368.0,4.0,578
0,1,738.0,341.0,0.0,567
0,1,742.0,414.0,4.0,548
0,1,736.0,355.0,2.0,664
0,1,744.0,391.0,2.0,550
0,1,727.0,366.0,1.0,569
1,1,745.805,370.012,0.0,1099
1,1,735.805,355.01199999999994,0.0,989
1,1,734.805,354.01199999999994,4.0,1029
1,1,768.805,371.012,0.0,909
1,1,756.805,399.012,0.0,882
1,1,760.805,358.01199999999994,0.0,917
1,1,716.805,413.012,0.0,769
1,1,779.805,369.012,6.0,731
1,1,762.805,392.012,2.0,728
1,1,770.805,387.012,3.0,667
1,1,709.805,406.012,4.0,696
1,1,749.805,363.012,0.0,656
1,1,732.805,372.012,0.0,632
1,1,768.805,362.012,0.0,671
1,1,725.805,363.012,0.0,623
1,1,750.805,358.01199999999994,4.0,626
1,1,730.805,365.012,0.0,560
1,1,771.805,373.012,2.0,593
1,1,760.805,397.012,2.0,666
1,1,712.805,388.012,5.0,561
1,1,758.805,351.01199999999994,0.0,627
1,1,746.805,391.012,3.0,555
1,1,767.805,368.012,2.0,634
1,1,786.805,377.012,3.0,571
2,1,739.173,362.339,2.0,905
2,1,739.173,350.339,0.0,861
2,1,704.173,392.339,2.0,766
2,1,767.173,379.339,2.0,746
2,1,758.173,406.339,1.0,617
2,1,782.173,377.339,5.0,699
2,1,737.173,406.339,6.0,663
2,1,729.173,392.339,3.0,671
2,1,716.173,420.339,0.0,675
2,1,713.173,417.339,1.0,677
2,1,781.173,371.339,0.0,642
2,1,764.173,384.339,3.0,588
2,1,732.173,396.339,0.0,579
2,1,718.173,422.339,6.0,563
2,1,746.173,366.339,0.0,588
2,1,726.173,394.339,0.0,632
2,1,721.173,415.339,2.0,548
2,1,734.173,361.339,0.0,591
2,1,709.173,412.339,5.0,584
2,1,696.173,410.339,5.0,567
2,1,736.173,358.339,0.0,593
3,1,11759.925992153634,1099.9715328222796,7674.6209352501955,0.07707678027697257
3,1,6154.820412021135,10604.807889498132,9165.046756439287,0.06860968899863679
4,1,755.918,402.99300000000005,0.0,951
4,1,714.918,403.99300000000005,3.0,1009
4,1,755.918,409.99300000000005,2.0,908
4,1,730.918,390.99300000000005,6.0,653
4,1,706.918,406.99300000000005,6.0,560
4,1,767.918,376.99300000000005,2.0,527
4,1,745.918,363.99300000000005,4.0,545
4,1,735.918,356.99300000000005,4.0,640
4,1,754.918,391.99300000000005,0.0,531
4,1,740.918,383.99300000000005,1.0,585
5,1,719.4830000000002,412.117,4.0,954
5,1,762.4830000000002,356.117,2.0,980
5,1,730.4830000000002,390.117,3.0,833
5,1,742.4830000000002,362.117,4.0,740
5,1,767.4830000000002,373.117,6.0,745
