hyb,ch,x,y,z,int
0,1,195.0,1340.0,0.0,1038
0,1,238.0,1327.0,2.0,999
0,1,210.0,1362.0,2.0,840
0,1,192.0,1385.0,0.0,703
0,1,251.0,1365.0,2.0,609
0,1,213.0,1343.0,0.0,595
1,1,244.801,1322.017,5.0,1290
1,1,226.801,1350.017,3.0,1269
1,1,180.801,1381.017,0.0,950
1,1,209.801,1368.017,0.0,722
1,1,224.801,1387.017,0.0,818
1,1,252.801,1352.017,1.0,748
1,1,257.801,1355.017,4.0,753
1,1,259.801,1337.017,0.0,724
1,1,237.801,1409.017,0.0,647
1,1,183.801,1387.017,4.0,623
1,1,253.801,1334.017,4.0,655
2,1,182.203,1352.32,1.0,791
2,1,231.203,1322.32,4.0,745
2,1,195.203,1339.32,6.0,633
2,1,192.203,1386.32,0.0,644
2,1,210.203,1333.32,0.0,637
2,1,245.203,1322.32,5.0,693
2,1,216.203,1392.32,0.0,586
2,1,206.203,1389.32,4.0,568
2,1,241.203,1402.32,6.0,561
3,1,211.194,1371.9029999999998,0.0,998
3,1,233.194,1336.9029999999998,0.0,941
3,1,215.194,1377.9029999999998,0.0,868
3,1,187.194,1351.9029999999998,0.0,895
3,1,190.194,1386.9029999999998,0.0,924
3,1,226.194,1316.9029999999998,6.0,793
3,1,217.194,1376.9029999999998,6.0,832
3,1,233.194,1313.9029999999998,1.0,684
3,1,209.194,1349.9029999999998,3.0,658
3,1,206.194,1343.9029999999998,5.0,663
4,1,216.902,1392.03,1.0,961
4,1,236.902,1321.03,2.0,861
4,1,220.902,1384.03,1.0,822
4,1,195.902,1335.03,2.0,689
4,1,202.902,1383.03,4.0,616
4,1,190.902,1392.03,0.0,611
4,1,180.902,1351.03,0.0,625
4,1,202.902,1399.03,1.0,562
4,1,206.902,1352.03,0.0,599
4,1,242.902,1345.03,2.0,550
4,1,246.902,1360.03,4.0,545
4,1,252.902,1363.03,2.0,543
4,1,199.902,1411.03,1.0,585
4,1,239.902,1392.03,3.0,577
4,1,203.902,1394.03,1.0,550
4,1,187.902,1404.03,1.0,561
4,1,210.902,1350.03,2.0,595
4,1,200.902,1355.03,0.0,577
4,1,211.902,1335.03,5.0,556
4,1,240.902,1403.03,6.0,616
5,1,256.481,1329.119,0.0,1923
5,1,200.481,1332.119,6.0,2113
5,1,220.481,1327.119,3.0,1825
5,1,190.481,1409.119,1.0,1724
5,1,255.481,1335.119,0.0,1658
5,1,247.481,1344.119,1.0,1560
5,1,242.481,1368.119,6.0,1487
5,1,220.481,1358.119,4.0,1473
5,1,192.481,1329.119,0.0,1380
5,1,202.481,1378.119,6.0,1269
5,1,220.481,1404.119,4.0,1232
5,1,249.481,1410.119,0.0,1186
5,1,189.481,1404.119,0.0,1217
5,1,237.481,1390.119,2.0,1166
5,1,217.481,1353.119,0.0,1171
5,1,204.481,1333.119,6.0,1265
5,1,248.481,1360.119,6.0,1100
5,1,218.481,1366.119,3.0,1012
5,1,240.481,1319.119,0.0,1248
5,1,206.481,1358.119,0.0,1095
5,1,220.481,1379.119,4.0,1125
5,1,224.481,1415.119,0.0,935
5,1,254.481,1343.119,3.0,1036
5,1,241.481,1385.119,6.0,909
