hyb,ch,x,y,z,int
0,1,650.0,248.0,0.0,1269
0,1,666.0,248.0,4.0,1036
0,1,699.0,234.0,4.0,749
0,1,638.0,272.0,0.0,659
0,1,668.0,236.0,0.0,602
0,1,647.0,236.0,0.0,637
0,1,689.0,233.0,2.0,617
1,1,689.801,242.017,0.0,980
1,1,648.8009999999998,231.017,4.0,614
1,1,655.801,233.017,3.0,610
1,1,666.801,243.017,2.0,582
1,1,672.801,231.017,3.0,594
2,1,670.203,233.32,0.0,958
2,1,645.203,268.32,6.0,725
2,1,673.203,231.32,6.0,556
3,1,709.194,245.903,0.0,1129
3,1,647.194,239.903,4.0,996
3,1,634.194,247.903,0.0,889
3,1,698.194,229.903,6.0,808
3,1,660.194,266.903,6.0,783
3,1,673.194,238.903,1.0,781
3,1,660.194,243.903,3.0,683
3,1,626.194,254.903,5.0,691
4,1,667.9019999999998,266.03,3.0,929
4,1,635.9019999999998,245.03,2.0,881
4,1,668.9019999999998,246.03,4.0,774
4,1,657.9019999999998,264.03,4.0,783
4,1,703.9019999999998,240.03,3.0,731
4,1,695.9019999999998,251.03,0.0,644
4,1,666.9019999999998,236.03,1.0,582
4,1,644.9019999999998,245.03,4.0,586
4,1,707.9019999999998,238.03,5.0,581
4,1,672.9019999999998,239.03,2.0,549
4,1,672.9019999999998,232.03,0.0,567
5,1,632.481,257.119,5.0,2387
5,1,667.4810000000001,225.11900000000003,0.0,1815
5,1,632.481,261.119,0.0,1951
5,1,630.481,246.11900000000003,3.0,1767
5,1,700.4810000000001,246.11900000000003,1.0,1718
5,1,641.481,245.11900000000003,3.0,1265
5,1,681.4810000000001,232.11900000000003,0.0,1066
5,1,645.481,243.11900000000003,4.0,1128
5,1,640.481,264.119,0.0,1087
5,1,697.4810000000001,229.11900000000003,4.0,1055
5,1,645.481,234.11900000000003,6.0,917
5,1,682.4810000000001,248.11900000000003,3.0,940
5,1,661.4810000000001,250.11900000000003,0.0,812
5,1,652.481,236.11900000000003,0.0,796
5,1,639.481,237.11900000000003,0.0,830
5,1,694.4810000000001,226.11900000000003,6.0,917
5,1,649.481,254.11900000000003,6.0,842
5,1,659.4810000000001,242.11900000000003,2.0,850
5,1,665.4810000000001,233.11900000000003,3.0,854
5,1,694.4810000000001,224.11900000000003,1.0,792
5,1,681.4810000000001,258.119,6.0,840
5,1,678.4810000000001,248.11900000000003,2.0,752
5,1,657.4810000000001,234.11900000000003,4.0,711
5,1,665.4810000000001,262.119,0.0,762
5,1,671.4810000000001,223.11900000000003,2.0,835
5,1,634.481,266.119,2.0,734
5,1,693.4810000000001,252.11900000000003,6.0,698
5,1,683.4810000000001,243.11900000000003,0.0,736
5,1,657.4810000000001,245.11900000000003,6.0,683
6,1,661.424,237.142,1.0,732
6,1,683.424,241.142,0.0,604
6,1,678.424,236.142,6.0,624
6,1,673.424,239.142,1.0,642
6,1,673.424,232.142,5.0,628
7,1,667.5260000000002,253.664,6.0,733
7,1,676.5260000000002,243.664,6.0,619
7,1,685.5260000000002,251.664,4.0,583
8,1,689.88,241.793,0.0,1136
8,1,676.88,230.793,1.0,1185
8,1,695.88,247.793,0.0,844
8,1,661.88,241.793,1.0,928
8,1,708.88,241.793,0.0,810
8,1,661.88,233.793,3.0,883
8,1,655.88,237.793,0.0,725
8,1,712.88,246.793,4.0,660
8,1,654.88,257.793,1.0,666
9,1,701.762,247.094,6.0,1019
9,1,698.762,230.094,6.0,705
9,1,635.762,261.094,1.0,560
9,1,649.762,260.094,1.0,565
9,1,673.762,240.094,0.0,545
10,1,685.7689999999999,251.126,4.0,1117
10,1,668.7689999999999,236.126,0.0,980
10,1,661.7689999999999,265.126,0.0,983
10,1,639.769,270.126,0.0,914
11,1,640.677,237.266,3.0,1070
12,1,632.476,261.49,0.0,1754
12,1,667.4760000000001,225.49,0.0,1473
12,1,661.4760000000001,250.49,0.0,1345
12,1,649.476,247.49,0.0,1284
12,1,657.4760000000001,245.49,6.0,1269
12,1,634.476,248.49,0.0,1368
12,1,632.476,257.49,5.0,1348
12,1,645.476,233.49,6.0,1144
12,1,667.4760000000001,253.49,6.0,1104
12,1,657.4760000000001,234.49,4.0,1178
12,1,700.4760000000001,246.49,0.0,1067
12,1,659.4760000000001,242.49,2.0,1123
12,1,682.4760000000001,247.49,3.0,1056
12,1,634.476,266.49,2.0,1021
12,1,630.476,245.49,3.0,1030
12,1,693.4760000000001,252.49,5.0,946
12,1,641.476,245.49,3.0,882
12,1,678.4760000000001,248.49,2.0,790
12,1,683.4760000000001,243.49,1.0,816
12,1,649.476,254.49,6.0,785
12,1,659.4760000000001,264.49,4.0,771
12,1,639.476,233.49,4.0,800
12,1,686.4760000000001,232.49,4.0,675
12,1,645.476,233.49,1.0,770
12,1,646.476,243.49,5.0,846
12,1,671.4760000000001,223.49,2.0,729
