hyb,ch,x,y,z,int
0,1,1147.0,1690.0,5.0,575
0,1,1156.0,1684.0,6.0,515
0,1,1084.0,1692.0,6.0,505
0,1,1084.0,1692.0,2.0,508
1,1,2486.733450103427,11146.91147364663,11451.076615450213,0.04683024714349872
1,1,10715.111698791203,6399.5400973333,6884.146219971807,0.0005314024249390426
2,1,1135.173,1693.339,4.0,729
2,1,1127.173,1670.339,5.0,655
2,1,1132.173,1671.339,6.0,644
2,1,1103.173,1682.339,0.0,548
2,1,1159.173,1667.339,1.0,585
2,1,1156.173,1685.339,0.0,557
3,1,3147.0619559852944,9466.639463840556,5010.297995275403,0.04121883123113665
3,1,2134.5175605665663,1254.489452384426,1482.0923827335228,0.032327520650077005
4,1,1094.918,1699.993,4.0,557
5,1,1152.483,1691.1170000000004,0.0,697
5,1,1100.483,1692.1170000000004,2.0,655
5,1,1147.483,1693.1170000000004,0.0,604
5,1,1114.483,1688.1170000000004,0.0,567
5,1,1159.483,1665.1170000000004,3.0,633
6,1,1148.446,1677.13,0.0,557
6,1,1084.446,1694.13,0.0,563
7,1,1103.5410000000004,1687.651,0.0,568
8,1,1113.876,1679.805,6.0,927
8,1,1090.876,1691.805,6.0,578
8,1,1143.876,1685.805,4.0,573
8,1,1146.876,1689.805,5.0,572
8,1,1156.876,1686.805,2.0,553
9,1,1128.746,1663.106,4.0,627
10,1,1089.769,1686.131,5.0,610
10,1,1084.769,1695.131,0.0,522
11,1,1152.6660000000004,1692.273,0.0,708
11,1,1122.6660000000004,1680.273,6.0,711
11,1,1159.6660000000004,1665.273,3.0,691
11,1,1103.6660000000004,1683.273,1.0,699
11,1,1128.6660000000004,1692.273,6.0,582
12,1,1084.475,1695.491,6.0,609
12,1,1136.475,1672.491,0.0,527
13,1,1166.38,1699.628,6.0,516
13,1,1085.38,1695.628,6.0,527
13,1,1085.38,1695.628,4.0,520
13,1,1126.38,1664.628,0.0,506
14,1,1143.493,1662.315,5.0,586
15,1,8999.144368026715,8797.241985379611,4161.116568683324,0.04195769381869246
15,1,8144.042388571818,10676.906268935198,9295.232284775577,0.08509568110245919
16,1,1085.956,1695.479,5.0,555
16,1,1084.956,1696.479,0.0,559
17,1,1104.172,1687.821,0.0,645
17,1,1086.172,1695.821,6.0,520
17,1,1086.172,1695.821,0.0,512
17,1,1127.172,1664.821,6.0,512
18,1,1127.4589999999996,1664.431,2.0,560
19,1,1086.983,1695.549,4.0,508
19,1,1085.983,1696.549,0.0,525
20,1,1128.237,1664.636,6.0,549
21,1,1129.225,1664.177,4.0,679
22,1,7516.491308515746,4673.297465599674,11678.968439439099,0.05690915633989277
22,1,949.0283067589274,2167.985690779086,4453.681868044445,0.04323853366456426
23,1,4618.531595543472,8949.417678514656,8745.017553116593,0.013079173615962593
23,1,10067.74623248933,12008.264318044052,2704.1608431775394,0.028952563688905475
24,1,1087.127,1696.321,3.0,533
25,1,1129.335,1664.2220000000002,3.0,518
25,1,1088.335,1695.2220000000002,2.0,520
25,1,1087.335,1696.2220000000002,0.0,520
26,1,1151.772,1692.102,0.0,766
26,1,1162.772,1696.102,6.0,713
26,1,1127.772,1664.102,4.0,734
26,1,1086.772,1695.102,4.0,698
26,1,1158.772,1687.102,0.0,692
27,1,3399.3327117919307,10162.697474334054,4716.190139259129,0.09384373084496789
27,1,7761.812508674731,8450.85777301866,9551.701216384361,0.0463218830946074
28,1,1157.252,1687.547,1.0,700
29,1,1087.352,1693.997,0.0,714
29,1,1159.352,1685.997,0.0,656
29,1,1159.352,1685.997,5.0,673
30,1,1087.19,1694.0870000000002,6.0,505
30,1,1086.19,1695.0870000000002,2.0,540
31,1,1087.244,1694.842,6.0,541
31,1,1086.244,1695.842,1.0,531
