hyb,ch,x,y,z,int
0,1,1001.0,1431.0,0.0,695
0,1,983.0,1420.0,3.0,701
0,1,985.0,1442.0,4.0,597
0,1,1002.0,1447.0,2.0,563
0,1,957.0,1503.0,6.0,583
0,1,968.0,1469.0,4.0,620
0,1,964.0,1460.0,0.0,583
0,1,927.0,1493.0,0.0,557
0,1,941.0,1501.0,3.0,540
0,1,986.0,1475.0,1.0,604
0,1,976.0,1503.0,3.0,538
0,1,939.0,1499.0,6.0,508
0,1,978.0,1509.0,4.0,513
0,1,945.0,1499.0,4.0,568
0,1,972.0,1450.0,3.0,508
0,1,990.0,1473.0,6.0,518
0,1,956.0,1469.0,6.0,564
0,1,963.0,1468.0,6.0,566
0,1,963.0,1468.0,0.0,549
0,1,956.0,1469.0,0.0,523
0,1,956.0,1469.0,3.0,538
0,1,990.0,1473.0,0.0,542
0,1,964.0,1471.0,2.0,533
1,1,984.805,1448.0120000000004,0.0,951
1,1,942.805,1497.0120000000004,0.0,860
1,1,990.805,1413.0120000000004,0.0,727
1,1,965.805,1462.0120000000004,0.0,712
1,1,968.805,1441.0120000000004,4.0,709
1,1,966.805,1483.0120000000004,0.0,667
1,1,972.805,1464.0120000000004,1.0,769
1,1,983.805,1445.0120000000004,4.0,753
1,1,977.805,1452.0120000000004,4.0,667
1,1,993.805,1449.0120000000004,2.0,642
1,1,961.805,1511.0120000000004,6.0,715
1,1,975.805,1463.0120000000004,5.0,699
1,1,997.805,1457.0120000000004,4.0,621
1,1,943.805,1523.0120000000004,2.0,591
1,1,943.805,1500.0120000000004,6.0,599
1,1,958.805,1514.0120000000004,3.0,600
1,1,985.805,1461.0120000000004,6.0,565
1,1,941.805,1465.0120000000004,5.0,569
1,1,988.805,1454.0120000000004,1.0,551
1,1,971.805,1461.0120000000004,6.0,636
1,1,969.805,1459.0120000000004,4.0,661
1,1,950.805,1512.0120000000004,5.0,547
1,1,949.805,1497.0120000000004,5.0,562
1,1,955.805,1470.0120000000004,4.0,592
1,1,955.805,1470.0120000000004,0.0,577
1,1,989.805,1474.0120000000004,5.0,570
1,1,962.805,1469.0120000000004,1.0,556
2,1,949.173,1487.339,0.0,840
2,1,931.173,1492.339,0.0,775
2,1,982.173,1442.339,6.0,769
2,1,972.173,1452.339,6.0,797
2,1,968.173,1500.339,4.0,727
2,1,943.173,1513.339,6.0,724
2,1,975.173,1453.339,2.0,727
2,1,939.173,1507.339,2.0,645
2,1,949.173,1520.339,3.0,672
2,1,968.173,1471.339,4.0,634
2,1,990.173,1443.339,3.0,685
2,1,993.173,1457.339,2.0,669
2,1,974.173,1442.339,4.0,685
2,1,1001.173,1431.339,0.0,608
2,1,953.173,1533.339,0.0,627
2,1,979.173,1461.339,6.0,629
2,1,980.173,1513.339,0.0,621
2,1,986.173,1434.339,6.0,565
2,1,956.173,1470.339,1.0,720
2,1,995.173,1408.339,0.0,586
2,1,989.173,1461.339,0.0,632
2,1,986.173,1415.339,3.0,593
2,1,966.173,1465.339,2.0,561
2,1,964.173,1460.339,0.0,609
2,1,968.173,1447.339,0.0,560
2,1,934.173,1505.339,6.0,597
2,1,980.173,1497.339,0.0,570
2,1,939.173,1516.339,5.0,594
2,1,964.173,1472.339,6.0,633
2,1,967.173,1508.339,5.0,640
2,1,978.173,1450.339,0.0,606
2,1,938.173,1495.339,3.0,615
2,1,995.173,1426.339,0.0,566
2,1,984.173,1460.339,1.0,559
2,1,963.173,1469.339,6.0,603
2,1,931.173,1473.339,0.0,545
2,1,963.173,1469.339,3.0,566
3,1,964.196,1459.871,0.0,563
