hyb,ch,x,y,z,int
0,1,1684.0,1602.0,2.0,1059
0,1,1689.0,1634.0,4.0,953
0,1,1680.0,1612.0,1.0,834
0,1,1685.0,1660.0,4.0,789
0,1,1697.0,1625.0,0.0,815
0,1,1684.0,1609.0,0.0,643
0,1,1669.0,1647.0,0.0,599
0,1,1688.0,1620.0,0.0,579
0,1,1676.0,1620.0,0.0,579
0,1,1696.0,1634.0,0.0,557
0,1,1689.0,1658.0,4.0,554
1,1,4506.181582424343,10860.323495249302,8451.968299609882,0.08862064032878567
1,1,7719.878322482545,4146.419876005066,10506.450604495654,0.016829227847958286
2,1,1690.187,1631.328,1.0,1383
2,1,1698.187,1640.328,5.0,1229
2,1,1681.187,1606.328,0.0,832
2,1,1677.187,1623.328,4.0,743
2,1,1693.187,1600.328,1.0,792
2,1,1680.187,1649.328,6.0,720
2,1,1684.187,1633.328,4.0,758
2,1,1696.187,1655.328,6.0,677
2,1,1672.187,1637.328,0.0,615
2,1,1681.187,1635.328,6.0,645
2,1,1687.187,1598.328,3.0,655
2,1,1685.187,1664.328,2.0,610
2,1,1681.187,1662.328,6.0,558
2,1,1687.187,1676.328,1.0,574
2,1,1679.187,1610.328,2.0,535
2,1,1681.187,1661.328,3.0,533
2,1,1693.187,1668.328,2.0,519
3,1,1660.183,1651.896,4.0,947
3,1,1690.183,1657.896,3.0,743
3,1,1685.183,1631.896,0.0,651
3,1,1682.183,1603.896,2.0,541
3,1,1685.183,1609.896,1.0,527
4,1,1682.898,1611.017,3.0,860
4,1,1694.898,1626.017,1.0,862
4,1,1682.898,1628.017,3.0,768
4,1,1695.898,1650.017,2.0,691
4,1,1689.898,1636.017,2.0,675
4,1,1684.898,1661.017,4.0,623
4,1,1699.898,1661.017,2.0,503
4,1,1691.898,1635.017,2.0,548
4,1,1685.898,1603.017,0.0,622
4,1,1693.898,1642.017,2.0,549
4,1,1687.898,1639.017,6.0,549
4,1,1679.898,1623.017,2.0,596
4,1,1700.898,1647.017,6.0,485
4,1,1677.898,1657.017,6.0,476
4,1,1692.898,1669.017,2.0,518
4,1,1673.898,1628.017,2.0,494
4,1,1676.898,1616.017,2.0,545
4,1,1677.898,1623.017,6.0,481
4,1,1659.898,1629.017,2.0,495
4,1,1697.898,1646.017,2.0,530
4,1,1658.898,1647.017,2.0,513
4,1,1675.898,1619.017,2.0,479
4,1,1687.898,1628.017,2.0,495
4,1,1664.898,1674.017,2.0,490
4,1,1657.898,1638.017,2.0,469
4,1,1670.898,1672.017,2.0,486
4,1,1655.898,1658.017,2.0,491
4,1,1690.898,1672.017,2.0,481
4,1,1700.898,1641.017,2.0,510
4,1,1685.898,1634.017,2.0,532
4,1,1675.898,1635.017,2.0,495
4,1,1687.898,1622.017,2.0,505
4,1,1684.898,1670.017,2.0,521
4,1,1677.898,1668.017,2.0,478
4,1,1678.898,1630.017,2.0,494
4,1,1673.898,1646.017,2.0,489
4,1,1688.898,1674.017,2.0,481
4,1,1662.898,1627.017,2.0,488
4,1,1687.898,1651.017,2.0,485
4,1,1661.898,1633.017,2.0,501
4,1,1667.898,1638.017,2.0,467
4,1,1680.898,1665.017,2.0,473
4,1,1686.898,1678.017,2.0,498
4,1,1692.898,1646.017,2.0,506
4,1,1689.898,1667.017,5.0,479
4,1,1672.898,1658.017,2.0,483
4,1,1683.898,1633.017,2.0,486
4,1,1691.898,1630.017,2.0,478
4,1,1698.898,1633.017,2.0,473
4,1,1677.898,1639.017,2.0,467
4,1,1667.898,1647.017,2.0,472
4,1,1656.898,1667.017,2.0,472
4,1,1678.898,1658.017,2.0,467
4,1,1694.898,1662.017,2.0,466
4,1,1677.898,1665.017,2.0,468
4,1,1688.898,1669.017,2.0,475
4,1,1700.898,1653.017,0.0,475
5,1,1682.4720000000002,1655.125,3.0,1134
5,1,1693.4720000000002,1600.125,6.0,1058
5,1,1665.4720000000002,1641.125,2.0,928
5,1,1681.4720000000002,1625.125,4.0,1067
5,1,1685.4720000000002,1636.125,6.0,798
5,1,1680.4720000000002,1606.125,4.0,843
5,1,1700.4720000000002,1650.125,4.0,797
5,1,1692.4720000000002,1645.125,0.0,756
5,1,1688.4720000000002,1618.125,0.0,665
5,1,1688.4720000000002,1644.125,5.0,703
5,1,1680.4720000000002,1621.125,6.0,766
5,1,1678.4720000000002,1625.125,6.0,680
5,1,1683.4720000000002,1629.125,5.0,763
5,1,1691.4720000000002,1622.125,6.0,579
5,1,1658.4720000000002,1647.125,2.0,602
5,1,1674.4720000000002,1635.125,3.0,547
5,1,1674.4720000000002,1635.125,1.0,587
5,1,1682.4720000000002,1618.125,2.0,622
5,1,1697.4720000000002,1651.125,0.0,564
5,1,1691.4720000000002,1633.125,2.0,545
5,1,1690.4720000000002,1627.125,0.0,536
5,1,1675.4720000000002,1614.125,0.0,533
5,1,1687.4720000000002,1654.125,2.0,539
5,1,1693.4720000000002,1669.125,3.0,538
6,1,1680.432,1626.134,6.0,1127
6,1,1678.432,1618.134,4.0,907
6,1,1688.432,1641.134,3.0,1066
6,1,1695.432,1631.134,4.0,854
6,1,1668.432,1630.134,3.0,825
6,1,1664.432,1647.134,6.0,756
6,1,1672.432,1634.134,1.0,778
6,1,1682.432,1662.134,6.0,677
6,1,1698.432,1662.134,4.0,679
6,1,1695.432,1620.134,6.0,646
6,1,1684.432,1636.134,4.0,661
6,1,1691.432,1643.134,3.0,658
6,1,1685.432,1605.134,0.0,642
6,1,1695.432,1639.134,5.0,623
6,1,1695.432,1640.134,2.0,646
6,1,1681.432,1616.134,4.0,624
6,1,1697.432,1647.134,0.0,531
6,1,1680.432,1623.134,0.0,551
7,1,1687.531,1608.654,0.0,1060
7,1,1688.531,1632.654,2.0,890
7,1,1695.531,1625.654,0.0,745
7,1,1653.531,1647.654,4.0,591
7,1,1673.531,1629.654,1.0,596
7,1,1700.531,1644.654,6.0,580
7,1,1674.531,1612.654,6.0,533
7,1,1676.531,1622.654,6.0,535
7,1,1697.531,1647.654,0.0,564
7,1,1681.531,1606.654,0.0,572
7,1,1690.531,1640.654,1.0,545
7,1,1678.531,1614.654,4.0,545
7,1,1681.531,1616.654,4.0,495
7,1,1682.531,1626.654,2.0,498
7,1,1697.531,1635.654,5.0,568
7,1,1688.531,1638.654,4.0,509
8,1,1697.878,1640.806,5.0,1257
8,1,1659.878,1651.806,4.0,1193
8,1,1681.878,1635.806,6.0,895
8,1,1699.878,1632.806,1.0,949
8,1,1687.878,1646.806,4.0,809
8,1,1684.878,1633.806,4.0,966
8,1,1672.878,1643.806,0.0,846
8,1,1678.878,1614.806,4.0,800
8,1,1690.878,1615.806,2.0,711
8,1,1687.878,1632.806,3.0,730
8,1,1689.878,1658.806,4.0,680
8,1,1673.878,1635.806,1.0,638
8,1,1680.878,1615.806,4.0,652
8,1,1664.878,1623.806,6.0,596
8,1,1676.878,1613.806,0.0,606
8,1,1686.878,1650.806,2.0,650
8,1,1693.878,1629.806,6.0,570
8,1,1680.878,1603.806,4.0,602
8,1,1697.878,1626.806,0.0,633
8,1,1700.878,1665.806,0.0,566
8,1,1681.878,1662.806,5.0,626
8,1,1688.878,1635.806,6.0,575
8,1,1682.878,1604.806,0.0,653
8,1,1696.878,1632.806,4.0,606
8,1,1656.878,1653.806,0.0,590
8,1,1682.878,1661.806,3.0,586
8,1,1678.878,1660.806,5.0,606
9,1,1690.744,1639.0929999999996,4.0,1127
9,1,1686.744,1609.0929999999996,0.0,1000
9,1,1693.744,1653.0929999999996,1.0,852
9,1,1663.744,1647.0929999999996,6.0,704
9,1,1684.744,1665.0929999999996,1.0,693
