hyb,ch,x,y,z,int
0,1,754.0,1732.0,5.0,1175
0,1,756.0,1728.0,4.0,575
1,1,789.8,1720.024,0.0,523
2,1,774.187,1733.328,4.0,559
3,1,780.183,1753.896,4.0,557
4,1,778.898,1769.017,4.0,536
4,1,733.898,1745.017,2.0,599
4,1,751.898,1734.017,2.0,577
4,1,760.898,1743.017,2.0,475
4,1,744.898,1741.017,2.0,479
4,1,767.898,1737.017,2.0,552
4,1,779.898,1740.017,2.0,612
4,1,773.898,1752.017,2.0,499
4,1,750.898,1738.017,2.0,518
4,1,784.898,1743.017,2.0,534
4,1,792.898,1725.017,2.0,500
4,1,796.898,1736.017,2.0,526
4,1,786.898,1734.017,2.0,502
4,1,767.898,1740.017,2.0,520
4,1,805.898,1728.017,2.0,474
4,1,788.898,1728.017,2.0,481
4,1,763.898,1738.017,2.0,499
4,1,752.898,1746.017,2.0,471
4,1,762.898,1747.017,2.0,502
4,1,733.898,1739.017,2.0,496
4,1,766.898,1758.017,2.0,497
4,1,763.898,1723.017,2.0,489
4,1,781.898,1763.017,2.0,493
4,1,772.898,1748.017,2.0,491
4,1,770.898,1729.017,2.0,491
4,1,798.898,1758.017,2.0,483
4,1,722.898,1753.017,2.0,483
4,1,777.898,1760.017,2.0,467
4,1,786.898,1740.017,2.0,467
4,1,781.898,1737.017,2.0,477
4,1,740.898,1769.017,2.0,484
4,1,785.898,1738.017,2.0,477
4,1,798.898,1755.017,2.0,476
4,1,799.898,1720.017,2.0,482
4,1,750.898,1724.017,2.0,468
4,1,782.898,1732.017,2.0,488
5,1,783.472,1725.125,0.0,579
6,1,794.432,1764.134,0.0,849
6,1,764.432,1760.134,4.0,769
6,1,770.432,1728.134,6.0,645
6,1,741.432,1754.134,0.0,519
7,1,793.5310000000002,1738.654,6.0,889
7,1,740.5310000000002,1760.654,6.0,637
7,1,758.5310000000002,1728.654,0.0,530
7,1,763.5310000000002,1747.654,5.0,539
7,1,780.5310000000002,1740.654,5.0,541
7,1,763.5310000000002,1747.654,1.0,532
8,1,763.878,1759.806,4.0,736
9,1,783.7439999999998,1723.0929999999996,0.0,897
9,1,740.7439999999998,1761.0929999999996,6.0,903
9,1,727.7439999999998,1755.0929999999996,0.0,539
9,1,741.7439999999998,1755.0929999999996,0.0,553
9,1,780.7439999999998,1741.0929999999996,4.0,542
10,1,3874.9989455897917,6629.53784738614,8212.476409955205,0.001999758735444246
10,1,8805.593086910814,4733.788405002813,11000.535226035066,0.026550194465568257
11,1,732.68,1764.2579999999996,3.0,603
12,1,793.493,1738.4820000000002,6.0,813
12,1,778.493,1768.4820000000002,4.0,773
12,1,724.493,1754.4820000000002,6.0,651
13,1,754.382,1731.635,5.0,1333
