hyb,ch,x,y,z,int
0,1,1224.0,1430.0,1.0,1366
0,1,1221.0,1423.0,0.0,1054
0,1,1162.0,1435.0,1.0,1195
0,1,1188.0,1450.0,0.0,1057
0,1,1178.0,1437.0,0.0,1173
0,1,1222.0,1407.0,6.0,1028
0,1,1224.0,1414.0,4.0,990
0,1,1205.0,1489.0,2.0,978
0,1,1149.0,1485.0,0.0,819
0,1,1182.0,1433.0,2.0,902
0,1,1172.0,1430.0,5.0,928
0,1,1226.0,1406.0,4.0,960
0,1,1227.0,1412.0,2.0,953
0,1,1226.0,1408.0,3.0,984
0,1,1198.0,1432.0,0.0,757
0,1,1193.0,1423.0,0.0,818
0,1,1204.0,1492.0,0.0,724
0,1,1221.0,1415.0,0.0,731
0,1,1210.0,1442.0,0.0,653
0,1,1148.0,1469.0,6.0,784
0,1,1211.0,1413.0,1.0,708
0,1,1194.0,1468.0,1.0,733
0,1,1171.0,1427.0,2.0,789
0,1,1221.0,1443.0,5.0,788
0,1,1218.0,1454.0,0.0,639
0,1,1207.0,1409.0,0.0,700
0,1,1224.0,1422.0,5.0,714
0,1,1210.0,1409.0,6.0,647
0,1,1174.0,1437.0,2.0,700
0,1,1171.0,1446.0,0.0,593
0,1,1205.0,1480.0,0.0,617
0,1,1191.0,1427.0,1.0,602
0,1,1213.0,1412.0,5.0,608
0,1,1197.0,1413.0,0.0,593
0,1,1223.0,1443.0,0.0,626
0,1,1218.0,1442.0,3.0,594
1,1,1188.8010000000004,1442.017,0.0,1653
1,1,1190.8010000000004,1455.017,0.0,1545
1,1,1179.8010000000004,1431.017,2.0,1168
1,1,1185.8010000000004,1464.017,6.0,915
1,1,1186.8010000000004,1437.017,0.0,945
1,1,1196.8010000000004,1456.017,0.0,972
1,1,1186.8010000000004,1419.017,0.0,850
1,1,1170.8010000000004,1476.017,0.0,840
1,1,1174.8010000000004,1480.017,2.0,830
1,1,1175.8010000000004,1430.017,0.0,876
1,1,1217.8010000000004,1426.017,2.0,826
1,1,1171.8010000000004,1495.017,1.0,817
1,1,1219.8010000000004,1423.017,4.0,904
1,1,1226.8010000000004,1445.017,6.0,772
1,1,1187.8010000000004,1451.017,3.0,736
1,1,1218.8010000000004,1408.017,4.0,808
1,1,1166.8010000000004,1486.017,6.0,708
1,1,1221.8010000000004,1423.017,6.0,770
1,1,1199.8010000000004,1414.017,0.0,743
