hyb,ch,x,y,z,int
0,1,407.0,1102.0,0.0,1695
0,1,402.0,1100.0,0.0,1449
0,1,415.0,1093.0,0.0,1373
0,1,408.0,1080.0,0.0,1332
0,1,408.0,1075.0,0.0,1345
0,1,414.0,1089.0,3.0,1244
0,1,429.0,1069.0,0.0,873
0,1,430.0,1052.0,1.0,1132
0,1,400.0,1051.0,1.0,1069
0,1,449.0,1067.0,0.0,1067
0,1,461.0,1063.0,5.0,1036
0,1,448.0,1059.0,4.0,948
0,1,428.0,1066.0,4.0,974
0,1,388.0,1049.0,0.0,875
0,1,443.0,1065.0,2.0,937
0,1,459.0,1059.0,0.0,838
0,1,410.0,1077.0,3.0,818
0,1,395.0,1060.0,0.0,764
0,1,409.0,1045.0,4.0,810
0,1,409.0,1094.0,6.0,724
0,1,390.0,1059.0,4.0,799
0,1,391.0,1055.0,6.0,775
0,1,417.0,1070.0,4.0,756
0,1,432.0,1068.0,3.0,767
0,1,456.0,1075.0,0.0,700
0,1,411.0,1099.0,2.0,736
0,1,447.0,1072.0,1.0,748
0,1,380.0,1067.0,3.0,691
0,1,440.0,1080.0,3.0,711
0,1,400.0,1102.0,4.0,787
0,1,373.0,1065.0,2.0,697
0,1,450.0,1057.0,0.0,722
0,1,408.0,1065.0,0.0,770
0,1,403.0,1049.0,6.0,737
0,1,421.0,1048.0,2.0,651
0,1,416.0,1065.0,1.0,682
0,1,429.0,1048.0,4.0,619
0,1,427.0,1040.0,1.0,664
0,1,404.0,1040.0,6.0,660
0,1,407.0,1085.0,0.0,671
0,1,417.0,1059.0,4.0,765
0,1,435.0,1069.0,0.0,664
0,1,404.0,1074.0,0.0,770
0,1,421.0,1073.0,6.0,593
0,1,413.0,1047.0,3.0,597
0,1,394.0,1055.0,0.0,642
0,1,439.0,1060.0,2.0,643
0,1,406.0,1106.0,2.0,637
0,1,445.0,1051.0,2.0,594
0,1,426.0,1090.0,2.0,602
0,1,423.0,1076.0,6.0,638
0,1,403.0,1106.0,6.0,629
0,1,408.0,1063.0,5.0,653
0,1,398.0,1045.0,3.0,608
0,1,417.0,1082.0,2.0,598
0,1,404.0,1074.0,6.0,616
0,1,410.0,1084.0,6.0,592
0,1,374.0,1073.0,5.0,595
1,1,429.801,1073.017,0.0,1428
1,1,421.801,1055.017,6.0,1146
1,1,401.801,1092.017,0.0,1044
1,1,458.801,1076.017,6.0,1051
1,1,455.801,1066.017,0.0,1102
1,1,400.801,1062.017,1.0,1101
1,1,414.801,1071.017,3.0,1064
1,1,412.801,1093.017,0.0,1091
1,1,394.801,1057.017,0.0,923
1,1,362.801,1078.017,5.0,944
1,1,458.801,1058.017,3.0,976
1,1,409.801,1070.017,3.0,875
1,1,425.801,1040.017,0.0,923
1,1,382.801,1065.017,0.0,822
1,1,385.801,1099.017,0.0,762
1,1,454.801,1053.017,3.0,818
1,1,399.801,1103.017,0.0,857
1,1,400.801,1104.017,2.0,861
1,1,392.801,1071.017,3.0,685
1,1,413.801,1071.017,0.0,909
1,1,403.801,1065.017,1.0,755
1,1,386.801,1049.017,0.0,737
1,1,415.801,1055.017,3.0,723
1,1,426.801,1057.017,4.0,704
1,1,373.801,1056.017,2.0,728
1,1,387.801,1067.017,0.0,631
1,1,441.801,1082.017,0.0,643
1,1,376.801,1052.017,0.0,718
1,1,458.801,1056.017,0.0,760
1,1,426.801,1050.017,6.0,623
1,1,387.801,1063.017,0.0,670
1,1,450.801,1055.017,0.0,632
