hyb,ch,x,y,z,int
0,1,951.0,1438.0,3.0,616
0,1,947.0,1440.0,0.0,690
0,1,931.0,1404.0,2.0,624
0,1,941.0,1370.0,0.0,660
0,1,942.0,1390.0,0.0,544
0,1,942.0,1415.0,4.0,523
0,1,925.0,1384.0,0.0,526
0,1,941.0,1370.0,5.0,590
0,1,932.0,1449.0,0.0,580
0,1,932.0,1360.0,0.0,502
0,1,923.0,1413.0,0.0,501
0,1,967.0,1426.0,2.0,500
1,1,945.805,1409.0120000000004,3.0,1414
1,1,944.805,1418.0120000000004,3.0,1218
1,1,947.805,1413.0120000000004,5.0,1016
1,1,949.805,1418.0120000000004,4.0,901
1,1,964.805,1372.0120000000004,2.0,735
1,1,945.805,1437.0120000000004,6.0,656
1,1,944.805,1377.0120000000004,6.0,632
1,1,948.805,1388.0120000000004,0.0,605
1,1,956.805,1431.0120000000004,5.0,688
1,1,981.805,1405.0120000000004,5.0,584
1,1,943.805,1449.0120000000004,6.0,581
1,1,948.805,1422.0120000000004,5.0,689
1,1,951.805,1430.0120000000004,3.0,640
1,1,958.805,1360.0120000000004,1.0,574
1,1,931.805,1420.0120000000004,2.0,579
1,1,940.805,1371.0120000000004,0.0,647
1,1,934.805,1408.0120000000004,2.0,576
1,1,944.805,1440.0120000000004,4.0,583
1,1,922.805,1414.0120000000004,0.0,617
1,1,940.805,1371.0120000000004,5.0,629
1,1,931.805,1450.0120000000004,6.0,568
1,1,931.805,1450.0120000000004,3.0,550
2,1,959.173,1359.339,1.0,1129
2,1,945.173,1415.339,2.0,1105
2,1,946.173,1352.339,0.0,1033
2,1,973.173,1409.339,4.0,711
2,1,933.173,1375.339,4.0,685
2,1,985.173,1409.339,0.0,713
2,1,957.173,1434.339,1.0,771
2,1,963.173,1425.339,0.0,712
2,1,954.173,1451.339,4.0,699
2,1,947.173,1453.339,4.0,682
2,1,946.173,1344.339,3.0,658
2,1,943.173,1397.339,0.0,624
2,1,931.173,1423.339,4.0,656
2,1,959.173,1425.339,0.0,666
2,1,940.173,1440.339,0.0,579
2,1,941.173,1371.339,2.0,728
2,1,949.173,1412.339,6.0,595
2,1,957.173,1391.339,0.0,568
2,1,941.173,1457.339,5.0,620
2,1,948.173,1443.339,2.0,547
2,1,941.173,1371.339,6.0,626
2,1,960.173,1442.339,0.0,580
2,1,945.173,1440.339,2.0,556
3,1,941.196,1371.871,0.0,595
3,1,941.196,1371.871,4.0,586
3,1,941.196,1371.871,6.0,597
3,1,932.196,1450.871,3.0,543
4,1,966.918,1436.993,6.0,693
4,1,927.918,1433.993,3.0,671
4,1,959.918,1437.993,6.0,772
4,1,937.918,1401.993,0.0,712
4,1,934.918,1375.993,2.0,604
4,1,938.918,1412.993,4.0,667
4,1,958.918,1420.993,6.0,653
4,1,939.918,1420.993,6.0,605
4,1,977.918,1400.993,3.0,653
4,1,925.918,1420.993,2.0,560
4,1,943.918,1397.993,6.0,574
4,1,966.918,1387.993,6.0,549
4,1,954.918,1425.993,6.0,545
4,1,958.918,1358.993,1.0,563
4,1,947.918,1412.993,3.0,603
4,1,960.918,1431.993,5.0,543
4,1,961.918,1437.993,2.0,558
4,1,948.918,1419.993,6.0,533
4,1,952.918,1440.993,1.0,547
4,1,935.918,1458.993,3.0,579
4,1,940.918,1371.993,6.0,614
4,1,940.918,1371.993,2.0,623
4,1,944.918,1414.993,6.0,541
4,1,961.918,1439.993,0.0,529
4,1,922.918,1414.993,3.0,535
5,1,945.483,1403.1170000000004,3.0,723
5,1,950.483,1408.1170000000004,4.0,730
5,1,927.483,1384.1170000000004,0.0,691
5,1,956.483,1444.1170000000004,0.0,621
5,1,962.483,1386.1170000000004,6.0,596
5,1,950.483,1368.1170000000004,0.0,585
5,1,960.483,1435.1170000000004,3.0,539
5,1,951.483,1361.1170000000004,0.0,561
5,1,955.483,1435.1170000000004,6.0,596
5,1,962.483,1378.1170000000004,4.0,547
5,1,929.483,1390.1170000000004,0.0,559
5,1,953.483,1349.1170000000004,6.0,622
5,1,943.483,1414.1170000000004,2.0,656
5,1,948.483,1418.1170000000004,3.0,556
5,1,950.483,1417.1170000000004,6.0,590
5,1,942.483,1408.1170000000004,6.0,596
5,1,941.483,1372.1170000000004,3.0,618
5,1,944.483,1410.1170000000004,2.0,670
5,1,941.483,1372.1170000000004,0.0,621
5,1,946.483,1378.1170000000004,3.0,550
5,1,960.483,1448.1170000000004,3.0,567
5,1,950.483,1411.1170000000004,5.0,552
5,1,937.483,1406.1170000000004,0.0,536
5,1,941.483,1372.1170000000004,6.0,607
5,1,976.483,1429.1170000000004,0.0,540
5,1,923.483,1415.1170000000004,6.0,560
5,1,932.483,1451.1170000000004,2.0,553
5,1,932.483,1451.1170000000004,6.0,545
5,1,967.483,1428.1170000000004,6.0,543
6,1,946.446,1419.13,2.0,685
6,1,945.446,1405.13,0.0,575
6,1,957.446,1357.13,0.0,546
6,1,951.446,1363.13,0.0,555
6,1,946.446,1417.13,4.0,588
6,1,956.446,1448.13,2.0,535
6,1,941.446,1372.13,3.0,608
6,1,925.446,1432.13,0.0,514
6,1,941.446,1372.13,0.0,600
6,1,941.446,1372.13,6.0,613
6,1,932.446,1451.13,4.0,514
6,1,980.446,1421.13,0.0,510
6,1,923.446,1415.13,0.0,521
6,1,942.446,1416.13,4.0,520
6,1,936.446,1459.13,2.0,508
7,1,950.541,1431.651,2.0,908
7,1,939.541,1401.651,2.0,880
7,1,931.541,1384.651,0.0,757
7,1,942.541,1407.651,6.0,660
7,1,962.541,1439.651,6.0,665
7,1,951.541,1373.651,0.0,652
7,1,932.541,1457.651,4.0,612
7,1,935.541,1401.651,2.0,552
7,1,941.541,1372.651,0.0,633
7,1,932.541,1451.651,6.0,589
7,1,941.541,1372.651,5.0,588
7,1,927.541,1381.651,0.0,550
8,1,964.876,1371.805,2.0,877
8,1,933.876,1450.805,6.0,789
8,1,963.876,1425.805,0.0,815
8,1,962.876,1366.805,3.0,792
8,1,943.876,1402.805,0.0,704
8,1,955.876,1426.805,6.0,735
8,1,949.876,1417.805,5.0,815
8,1,947.876,1418.805,2.0,682
8,1,942.876,1350.805,4.0,713
8,1,927.876,1383.805,0.0,706
8,1,936.876,1355.805,1.0,661
8,1,930.876,1423.805,4.0,623
8,1,931.876,1365.805,0.0,700
8,1,955.876,1409.805,2.0,639
8,1,945.876,1387.805,4.0,590
8,1,946.876,1438.805,1.0,665
8,1,941.876,1400.805,6.0,583
8,1,940.876,1439.805,6.0,637
8,1,958.876,1435.805,0.0,598
8,1,967.876,1438.805,0.0,564
8,1,957.876,1420.805,6.0,560
8,1,953.876,1349.805,5.0,596
8,1,943.876,1412.805,5.0,565
8,1,941.876,1372.805,0.0,625
8,1,943.876,1417.805,6.0,569
8,1,941.876,1372.805,6.0,585
8,1,945.876,1441.805,3.0,576
8,1,932.876,1451.805,0.0,553
8,1,923.876,1415.805,1.0,569
8,1,923.876,1415.805,6.0,549
9,1,972.746,1432.106,3.0,746
9,1,955.746,1412.106,6.0,638
9,1,985.746,1415.106,3.0,644
9,1,953.746,1365.106,0.0,624
9,1,950.746,1431.106,2.0,656
9,1,932.746,1411.106,6.0,646
9,1,941.746,1399.106,6.0,589
9,1,947.746,1414.106,5.0,627
9,1,970.746,1403.106,4.0,549
9,1,941.746,1373.106,6.0,614
9,1,941.746,1373.106,1.0,630
9,1,941.746,1373.106,4.0,627
9,1,957.746,1450.106,0.0,563
9,1,967.746,1429.106,5.0,554
10,1,929.769,1427.131,6.0,553
10,1,942.769,1341.131,0.0,552
10,1,949.769,1364.131,6.0,546
10,1,942.769,1409.131,5.0,664
10,1,944.769,1415.131,6.0,549
10,1,941.769,1373.131,0.0,607
10,1,941.769,1373.131,6.0,592
10,1,941.769,1373.131,4.0,586
10,1,953.769,1445.131,3.0,512
10,1,967.769,1429.131,0.0,555
10,1,932.769,1452.131,0.0,540
10,1,942.769,1417.131,3.0,512
10,1,932.769,1452.131,5.0,538
11,1,959.666,1360.273,1.0,1107
11,1,939.666,1413.273,2.0,724
11,1,946.666,1422.273,1.0,741
11,1,984.666,1410.273,0.0,689
11,1,934.666,1459.273,4.0,721
11,1,964.666,1442.273,6.0,612
11,1,948.666,1412.273,6.0,548
11,1,945.666,1415.273,2.0,591
11,1,951.666,1438.273,4.0,579
11,1,953.666,1451.273,5.0,617
11,1,938.666,1462.273,0.0,550
11,1,941.666,1373.273,6.0,628
11,1,941.666,1373.273,3.0,598
11,1,934.666,1454.273,4.0,552
11,1,941.666,1373.273,0.0,634
11,1,923.666,1416.273,5.0,545
11,1,932.666,1452.273,2.0,590
12,1,947.475,1453.491,2.0,601
12,1,986.475,1408.491,6.0,593
12,1,936.475,1460.491,3.0,649
12,1,944.475,1404.491,0.0,529
12,1,962.475,1442.491,0.0,551
12,1,941.475,1373.491,6.0,607
12,1,941.475,1373.491,0.0,613
12,1,941.475,1373.491,2.0,600
12,1,923.475,1416.491,0.0,522
13,1,962.38,1391.628,1.0,725
13,1,938.38,1402.628,0.0,667
13,1,959.38,1421.628,6.0,631
13,1,950.38,1425.628,3.0,692
13,1,964.38,1414.628,6.0,617
13,1,954.38,1344.628,2.0,565
13,1,935.38,1375.628,2.0,505
13,1,937.38,1408.628,3.0,525
13,1,921.38,1411.628,2.0,515
13,1,959.38,1372.628,5.0,525
13,1,937.38,1462.628,0.0,512
13,1,942.38,1373.628,0.0,600
13,1,979.38,1402.628,6.0,532
13,1,933.38,1452.628,1.0,560
13,1,946.38,1445.628,2.0,524
13,1,942.38,1373.628,6.0,581
13,1,942.38,1373.628,3.0,582
13,1,946.38,1442.628,6.0,539
13,1,968.38,1429.628,3.0,515
14,1,928.493,1382.315,0.0,723
14,1,943.493,1431.315,3.0,655
14,1,946.493,1345.315,3.0,561
14,1,944.493,1410.315,0.0,539
