hyb,ch,x,y,z,int
0,1,283.0,1955.0,0.0,689
0,1,335.0,1936.0,5.0,633
0,1,337.0,1957.0,3.0,677
1,1,291.801,1932.017,0.0,1075
1,1,293.801,1940.017,1.0,910
1,1,346.801,1960.017,2.0,726
1,1,325.801,1934.017,0.0,616
1,1,323.801,1965.017,4.0,611
1,1,338.801,1945.017,2.0,594
1,1,336.801,1958.017,6.0,685
1,1,336.801,1958.017,2.0,671
2,1,286.203,1958.32,0.0,1132
2,1,312.203,1951.32,0.0,812
2,1,334.2030000000001,1951.32,0.0,681
2,1,313.203,1924.32,0.0,646
2,1,318.203,1978.32,0.0,697
2,1,303.203,1928.32,0.0,778
2,1,295.203,1946.32,0.0,671
2,1,267.203,1938.32,4.0,575
2,1,347.2030000000001,1969.32,6.0,571
2,1,337.2030000000001,1958.32,6.0,684
2,1,337.2030000000001,1958.32,1.0,653
2,1,321.203,1959.32,2.0,606
3,1,310.194,1923.903,0.0,1310
3,1,293.194,1981.903,0.0,1062
3,1,319.194,1947.903,0.0,919
3,1,301.194,1921.903,3.0,752
3,1,341.194,1967.903,0.0,697
3,1,319.194,1988.903,5.0,747
3,1,337.194,1958.903,2.0,696
4,1,340.902,1977.03,5.0,931
4,1,261.902,1974.03,2.0,625
4,1,306.902,1919.03,5.0,548
4,1,289.902,1990.03,0.0,573
4,1,295.902,1924.03,3.0,556
4,1,336.902,1959.03,5.0,662
4,1,336.902,1959.03,2.0,672
4,1,310.902,1945.03,2.0,542
5,1,245.481,1963.119,0.0,2197
5,1,277.481,1921.119,0.0,1722
5,1,313.481,1919.119,0.0,1318
5,1,266.481,1966.119,2.0,1245
5,1,283.481,1962.119,0.0,1075
5,1,272.481,1938.119,0.0,1001
5,1,276.481,1978.119,1.0,1144
5,1,287.481,1975.119,0.0,993
5,1,312.481,1994.119,0.0,962
5,1,281.481,1981.119,0.0,978
5,1,274.481,1996.119,0.0,859
5,1,301.481,1933.119,2.0,944
5,1,330.481,1932.119,3.0,796
5,1,281.481,1956.119,0.0,768
5,1,282.481,1984.119,0.0,822
5,1,252.481,1985.119,0.0,782
5,1,256.481,1953.119,0.0,709
5,1,267.481,1921.119,0.0,776
5,1,337.481,1959.119,5.0,690
5,1,337.481,1959.119,1.0,688
6,1,309.4240000000001,1921.142,0.0,958
6,1,316.4240000000001,1945.142,2.0,988
6,1,329.4240000000001,1926.142,2.0,697
6,1,286.4240000000001,1978.142,6.0,660
6,1,332.4240000000001,1962.142,2.0,655
6,1,337.4240000000001,1959.142,2.0,757
6,1,337.4240000000001,1959.142,6.0,689
7,1,342.526,1988.664,0.0,735
7,1,290.526,1953.664,0.0,677
7,1,337.526,1973.664,0.0,620
7,1,337.526,1959.664,3.0,689
7,1,321.526,1960.664,6.0,568
8,1,334.88,1984.793,4.0,1196
8,1,292.88,1925.793,0.0,980
8,1,302.88,1920.793,2.0,1023
8,1,259.88,1991.793,0.0,756
8,1,316.88,1967.793,2.0,768
8,1,322.88,1978.793,1.0,788
8,1,344.88,1972.793,0.0,655
8,1,337.88,1959.793,5.0,695
8,1,337.88,1959.793,1.0,651
8,1,320.88,1938.793,3.0,646
9,1,331.76199999999994,1975.094,4.0,651
9,1,329.76199999999994,1932.094,3.0,552
9,1,337.76199999999994,1960.094,6.0,689
9,1,337.76199999999994,1960.094,1.0,650
9,1,329.76199999999994,1934.094,2.0,578
9,1,321.762,1961.094,3.0,580
9,1,328.76199999999994,1956.094,3.0,542
10,1,290.769,1953.126,0.0,1517
10,1,303.769,1947.126,5.0,1274
10,1,283.769,1962.126,0.0,889
10,1,329.769,1973.126,1.0,866
10,1,273.769,1933.126,3.0,814
10,1,301.769,1921.126,3.0,810
10,1,342.769,1976.126,0.0,684
10,1,320.769,1932.126,5.0,667
10,1,337.769,1960.126,0.0,677
10,1,337.769,1960.126,6.0,673
11,1,336.677,1973.266,0.0,1598
11,1,340.677,1977.266,4.0,1075
11,1,342.677,1988.266,0.0,924
11,1,341.677,1960.266,1.0,1045
11,1,273.677,1931.266,2.0,1136
11,1,316.677,1945.266,2.0,912
11,1,316.677,1945.266,0.0,938
11,1,321.677,1936.266,1.0,793
11,1,283.677,1955.266,0.0,707
11,1,312.677,1994.266,1.0,724
11,1,321.677,1956.266,0.0,678
11,1,327.677,1987.266,0.0,654
11,1,335.677,1975.266,4.0,675
11,1,251.677,1968.266,6.0,616
11,1,335.677,1958.266,3.0,610
11,1,337.677,1960.266,2.0,718
11,1,337.677,1960.266,6.0,686
12,1,318.476,1963.49,0.0,1935
12,1,245.476,1963.49,1.0,1872
12,1,277.476,1921.49,0.0,1324
12,1,279.476,1982.49,0.0,1302
12,1,272.476,1952.49,0.0,1204
12,1,252.476,1985.49,0.0,953
12,1,263.476,1940.49,1.0,979
12,1,299.476,1957.49,0.0,839
12,1,309.476,1921.49,0.0,842
12,1,272.476,1938.49,0.0,801
12,1,276.476,1977.49,0.0,748
12,1,315.476,1967.49,3.0,774
12,1,318.476,1978.49,0.0,739
12,1,256.476,1952.49,0.0,706
12,1,276.476,1960.49,3.0,677
12,1,331.476,1968.49,1.0,728
12,1,293.476,1987.49,5.0,697
12,1,342.476,1951.49,1.0,669
12,1,320.476,1939.49,2.0,768
12,1,337.476,1960.49,3.0,736
12,1,337.476,1960.49,6.0,661
13,1,310.399,1923.61,1.0,886
13,1,305.399,1950.61,3.0,618
13,1,311.399,1960.61,0.0,614
13,1,311.399,1919.61,0.0,676
13,1,306.399,1918.61,6.0,646
13,1,338.399,1960.61,3.0,698
13,1,338.399,1960.61,6.0,644
13,1,328.399,1947.61,0.0,623
14,1,291.488,1932.313,0.0,1091
14,1,319.488,1947.313,0.0,976
14,1,303.488,1928.313,2.0,799
14,1,254.488,1946.313,2.0,767
14,1,303.488,1939.313,0.0,716
14,1,338.48800000000006,1960.313,1.0,721
14,1,338.48800000000006,1960.313,4.0,658
15,1,316.789,1915.443,4.0,765
15,1,285.789,1978.443,6.0,661
15,1,324.789,1939.443,0.0,632
15,1,341.789,1957.443,3.0,622
15,1,322.789,1947.443,0.0,655
15,1,338.789,1960.443,1.0,720
15,1,296.789,1918.443,5.0,578
15,1,338.789,1960.443,6.0,650
16,1,340.966,1957.472,3.0,1259
16,1,333.966,1951.472,0.0,956
16,1,308.966,1944.472,4.0,1013
16,1,341.966,1959.472,1.0,1071
16,1,300.966,1921.472,3.0,954
16,1,329.966,1927.472,0.0,812
16,1,344.966,1971.472,0.0,780
16,1,329.966,1931.472,3.0,753
16,1,262.966,1937.472,2.0,712
16,1,311.966,1951.472,1.0,774
16,1,302.966,1947.472,5.0,728
16,1,332.966,1974.472,5.0,724
16,1,314.966,1953.472,2.0,680
16,1,350.966,1972.472,3.0,652
16,1,338.966,1960.472,6.0,688
17,1,334.195,1984.824,4.0,1517
17,1,291.195,1931.824,0.0,1375
17,1,342.195,1988.824,0.0,1296
17,1,337.195,1976.824,0.0,1226
17,1,322.195,1936.824,1.0,879
17,1,335.195,1974.824,4.0,839
17,1,293.195,1960.824,6.0,768
17,1,339.195,1950.824,0.0,727
17,1,295.195,1923.824,3.0,763
17,1,330.195,1973.824,1.0,795
17,1,340.195,1976.824,5.0,842
17,1,345.195,1961.824,4.0,701
17,1,280.195,1940.824,2.0,742
17,1,316.195,1967.824,2.0,712
17,1,322.195,1939.824,4.0,742
17,1,339.195,1960.824,5.0,732
17,1,339.195,1960.824,1.0,701
18,1,318.452,1963.428,0.0,2259
18,1,286.452,1958.428,0.0,1501
18,1,310.452,1931.428,4.0,899
18,1,327.452,1984.428,1.0,758
18,1,315.452,1976.428,1.0,775
18,1,295.452,1931.428,0.0,712
18,1,320.452,1984.428,1.0,758
18,1,339.452,1960.428,2.0,720
18,1,339.452,1960.428,5.0,731
19,1,336.969,1973.558,0.0,1945
19,1,321.969,1946.558,0.0,1447
19,1,313.969,1919.558,1.0,1065
19,1,301.969,1933.558,2.0,852
19,1,311.969,1994.558,0.0,715
19,1,309.969,1921.558,0.0,803
19,1,328.969,1975.558,5.0,737
19,1,269.969,1928.558,4.0,703
19,1,321.969,1931.558,0.0,661
19,1,329.969,1952.558,0.0,618
19,1,335.969,1968.558,0.0,631
19,1,339.969,1960.558,1.0,683
20,1,260.237,1991.646,0.0,1725
20,1,317.237,1928.646,3.0,1071
20,1,283.237,1954.646,0.0,876
20,1,319.237,1947.646,0.0,853
20,1,303.237,1927.646,0.0,737
20,1,297.237,1948.646,2.0,671
20,1,281.237,1961.646,5.0,667
20,1,295.237,1920.646,6.0,622
20,1,316.237,1968.646,1.0,607
20,1,340.237,1960.646,1.0,693
20,1,340.237,1960.646,6.0,644
21,1,303.228,1940.167,0.0,993
21,1,319.228,1948.167,0.0,791
21,1,324.228,1956.167,3.0,1112
21,1,302.228,1951.167,3.0,723
21,1,348.228,1971.167,6.0,602
21,1,324.228,1932.167,3.0,667
21,1,329.228,1936.167,2.0,620
21,1,341.228,1960.167,1.0,682
21,1,341.228,1960.167,4.0,719
21,1,341.228,1960.167,6.0,654
22,1,290.4120000000001,1954.44,0.0,1549
