hyb,ch,x,y,z,int
0,1,695.0,257.0,0.0,913
0,1,687.0,279.0,0.0,776
0,1,721.0,288.0,3.0,837
0,1,685.0,287.0,0.0,783
0,1,716.0,289.0,4.0,772
0,1,679.0,271.0,2.0,830
0,1,703.0,281.0,0.0,770
0,1,686.0,274.0,0.0,735
0,1,688.0,261.0,4.0,624
0,1,695.0,286.0,1.0,643
0,1,665.0,278.0,0.0,602
0,1,706.0,295.0,0.0,702
0,1,667.0,301.0,2.0,652
0,1,689.0,293.0,3.0,549
0,1,706.0,283.0,5.0,651
0,1,713.0,283.0,3.0,579
0,1,663.0,318.0,3.0,645
0,1,717.0,281.0,6.0,594
0,1,716.0,283.0,1.0,584
0,1,709.0,288.0,0.0,552
0,1,685.0,267.0,6.0,557
1,1,703.8,281.024,0.0,695
1,1,703.8,301.024,0.0,582
1,1,682.8,303.024,2.0,544
1,1,684.8,268.024,2.0,533
1,1,684.8,268.024,5.0,544
2,1,717.187,287.328,0.0,1098
2,1,708.187,290.328,3.0,888
2,1,700.187,271.328,5.0,902
2,1,697.187,273.328,2.0,780
2,1,696.187,289.328,3.0,621
2,1,704.187,280.328,0.0,687
2,1,701.187,288.328,2.0,680
2,1,677.187,318.328,5.0,636
2,1,708.187,298.328,1.0,703
2,1,712.187,276.328,1.0,621
2,1,721.187,291.328,2.0,578
2,1,657.187,309.328,2.0,591
2,1,709.187,280.328,2.0,593
2,1,702.187,271.328,0.0,552
2,1,692.187,284.328,6.0,545
2,1,721.187,290.328,5.0,601
2,1,711.187,294.328,2.0,674
2,1,702.187,274.328,3.0,590
2,1,680.187,297.328,3.0,542
2,1,715.187,294.328,4.0,528
2,1,669.187,307.328,0.0,515
2,1,703.187,293.328,4.0,525
2,1,693.187,277.328,1.0,518
2,1,710.187,283.328,4.0,566
2,1,685.187,268.328,5.0,580
2,1,685.187,268.328,0.0,527
2,1,684.187,292.328,0.0,517
2,1,684.187,292.328,3.0,520
3,1,712.183,276.896,1.0,764
3,1,694.183,279.896,3.0,757
3,1,667.183,304.896,5.0,735
3,1,660.183,318.896,5.0,589
3,1,703.183,279.896,0.0,628
3,1,705.183,276.896,1.0,568
3,1,709.183,287.896,5.0,549
3,1,706.183,283.896,3.0,559
3,1,698.183,256.896,5.0,527
3,1,685.183,268.896,0.0,537
3,1,685.183,268.896,6.0,528
3,1,685.183,268.896,3.0,542
4,1,692.898,293.017,2.0,720
4,1,718.898,291.017,2.0,717
4,1,702.898,275.017,3.0,651
4,1,682.898,272.017,2.0,629
4,1,716.898,283.017,2.0,656
4,1,715.898,295.017,3.0,645
4,1,676.898,301.017,6.0,559
4,1,705.898,297.017,0.0,680
4,1,647.898,301.017,2.0,644
4,1,712.898,282.017,3.0,607
4,1,673.898,274.017,5.0,560
4,1,708.898,276.017,6.0,582
4,1,711.898,274.017,5.0,590
4,1,683.898,293.017,2.0,679
4,1,684.898,269.017,2.0,674
4,1,671.898,296.017,2.0,541
4,1,654.898,288.017,2.0,550
4,1,669.898,289.017,2.0,507
4,1,668.898,308.017,2.0,538
4,1,682.898,300.017,6.0,496
4,1,691.898,260.017,2.0,569
4,1,659.898,280.017,6.0,479
4,1,703.898,280.017,0.0,608
4,1,709.898,284.017,2.0,643
4,1,705.898,285.017,0.0,559
4,1,659.898,300.017,3.0,475
4,1,654.898,284.017,2.0,545
