hyb,ch,x,y,z,int
0,1,756.0,725.0,3.0,1398
0,1,772.0,718.0,0.0,862
0,1,743.0,721.0,0.0,802
0,1,750.0,734.0,3.0,847
0,1,720.0,707.0,6.0,682
0,1,767.0,699.0,2.0,753
0,1,758.0,730.0,3.0,736
0,1,785.0,684.0,0.0,671
0,1,728.0,744.0,6.0,642
0,1,737.0,723.0,2.0,572
0,1,723.0,676.0,2.0,589
0,1,744.0,706.0,3.0,555
0,1,762.0,689.0,2.0,597
0,1,766.0,696.0,1.0,619
0,1,747.0,718.0,6.0,549
0,1,726.0,734.0,0.0,549
0,1,745.0,699.0,3.0,598
0,1,735.0,746.0,2.0,548
0,1,774.0,701.0,5.0,580
0,1,745.0,699.0,0.0,554
1,1,744.8,700.0239999999999,3.0,516
2,1,759.187,737.328,3.0,1147
2,1,770.187,684.328,2.0,909
2,1,768.187,681.328,5.0,1092
2,1,740.187,671.328,0.0,753
2,1,753.187,746.328,4.0,846
2,1,781.187,688.328,0.0,711
2,1,741.187,735.328,3.0,700
2,1,782.187,718.328,2.0,671
2,1,730.187,722.328,0.0,568
2,1,787.187,694.328,2.0,663
2,1,770.187,684.328,6.0,666
2,1,745.187,677.328,2.0,726
2,1,715.187,704.328,6.0,601
2,1,775.187,682.328,5.0,637
2,1,750.187,718.328,0.0,601
2,1,753.187,735.328,1.0,568
2,1,745.187,717.328,6.0,572
2,1,741.187,725.328,5.0,588
2,1,736.187,689.328,4.0,576
2,1,740.187,717.328,3.0,583
2,1,773.187,691.328,0.0,519
2,1,774.187,702.328,0.0,627
2,1,718.187,692.328,1.0,608
2,1,747.187,743.328,0.0,528
2,1,781.187,704.328,5.0,530
2,1,745.187,678.328,6.0,535
2,1,739.187,732.328,1.0,512
2,1,742.187,677.328,3.0,553
2,1,774.187,702.328,5.0,519
2,1,773.187,690.328,4.0,518
2,1,745.187,700.328,0.0,520
2,1,745.187,700.328,6.0,533
3,1,729.183,721.8960000000002,1.0,693
3,1,753.183,747.8960000000002,2.0,739
3,1,756.183,678.8960000000002,3.0,662
3,1,749.183,733.8960000000002,4.0,619
3,1,775.183,698.8960000000002,0.0,596
3,1,749.183,717.8960000000002,4.0,551
3,1,727.183,699.8960000000002,6.0,534
3,1,739.183,739.8960000000002,4.0,519
3,1,745.183,700.8960000000002,0.0,619
3,1,743.183,674.8960000000002,6.0,540
3,1,774.183,702.8960000000002,0.0,565
3,1,745.183,700.8960000000002,5.0,542
3,1,774.183,702.8960000000002,4.0,535
4,1,725.898,734.0169999999998,2.0,862
4,1,776.898,691.0169999999998,0.0,724
4,1,750.898,737.0169999999998,2.0,820
4,1,747.898,702.0169999999998,2.0,722
4,1,731.898,693.0169999999998,2.0,746
4,1,721.898,719.0169999999998,2.0,739
4,1,765.898,713.0169999999998,2.0,710
4,1,749.898,685.0169999999998,3.0,644
4,1,740.898,704.0169999999998,2.0,659
4,1,752.898,741.0169999999998,3.0,645
4,1,718.898,708.0169999999998,0.0,628
4,1,747.898,751.0169999999998,2.0,631
4,1,748.898,740.0169999999998,6.0,555
4,1,742.898,745.0169999999998,2.0,577
4,1,778.898,696.0169999999998,2.0,622
4,1,754.898,682.0169999999998,2.0,612
4,1,771.898,678.0169999999998,2.0,564
4,1,757.898,683.0169999999998,0.0,617
4,1,717.898,693.0169999999998,2.0,660
4,1,775.898,695.0169999999998,2.0,654
4,1,724.898,706.0169999999998,2.0,610
4,1,746.898,695.0169999999998,4.0,624
4,1,765.898,690.0169999999998,2.0,593
4,1,762.898,723.0169999999998,2.0,597
4,1,776.898,710.0169999999998,2.0,566
4,1,766.898,679.0169999999998,2.0,611
4,1,773.898,703.0169999999998,2.0,666
4,1,744.898,701.0169999999998,2.0,607
4,1,742.898,740.0169999999998,2.0,613
4,1,767.898,686.0169999999998,6.0,487
4,1,770.898,702.0169999999998,2.0,519
4,1,741.898,730.0169999999998,2.0,612
4,1,772.898,691.0169999999998,2.0,613
4,1,742.898,713.0169999999998,2.0,638
4,1,730.898,737.0169999999998,2.0,616
4,1,760.898,703.0169999999998,5.0,551
4,1,730.898,733.0169999999998,2.0,542
4,1,732.898,689.0169999999998,3.0,498
4,1,724.898,743.0169999999998,2.0,621
4,1,724.898,684.0169999999998,2.0,541
4,1,768.898,697.0169999999998,2.0,580
4,1,748.898,682.0169999999998,2.0,584
4,1,784.898,686.0169999999998,2.0,582
4,1,773.898,708.0169999999998,2.0,563
4,1,751.898,688.0169999999998,2.0,540
4,1,756.898,676.0169999999998,2.0,578
4,1,752.898,698.0169999999998,2.0,540
4,1,720.898,693.0169999999998,2.0,549
4,1,768.898,716.0169999999998,2.0,562
4,1,719.898,683.0169999999998,2.0,523
