hyb,ch,x,y,z,int
0,1,1130.0,1849.0,2.0,1827
0,1,1168.0,1856.0,0.0,639
1,1,11941.558245506358,10633.545512502415,127.73476850352793,0.019244699269903423
1,1,524.8438409220184,330.9180291675773,11724.970087668074,0.009313568962489938
2,1,5468.363953372705,10423.101026364826,7889.886424167514,0.016610540176268986
2,1,9522.5927765053,3109.4168360374297,7157.313828277497,0.023354704599996348
3,1,1169.194,1878.903,0.0,889
3,1,1156.194,1868.903,0.0,723
3,1,1131.194,1867.903,2.0,658
4,1,1139.902,1853.03,3.0,608
5,1,1180.481,1888.119,2.0,1592
5,1,1140.481,1865.119,3.0,1205
5,1,1149.481,1863.119,2.0,1223
5,1,1168.481,1858.119,1.0,1273
5,1,1154.481,1883.119,2.0,1055
5,1,1129.481,1856.119,6.0,868
5,1,1170.481,1886.119,6.0,765
5,1,1139.481,1838.119,6.0,770
6,1,1153.424,1867.142,0.0,772
6,1,1164.424,1867.142,0.0,670
7,1,773.1763477340884,6454.27731206231,11649.622063622053,0.008103070980528093
7,1,8732.622927483282,10183.3839233309,399.38781373800185,0.06822747882752093
8,1,1130.88,1867.793,2.0,773
9,1,1149.762,1886.094,3.0,687
9,1,1140.762,1836.094,6.0,583
10,1,1129.769,1849.126,2.0,2305
10,1,1143.769,1876.126,6.0,870
10,1,1156.769,1869.126,0.0,895
10,1,1149.769,1886.126,3.0,685
11,1,1143.677,1837.266,6.0,708
11,1,1149.677,1886.266,3.0,609
12,1,1180.476,1887.49,2.0,1351
12,1,1153.476,1880.49,3.0,1269
12,1,1149.476,1862.49,3.0,1233
12,1,1181.476,1882.49,6.0,950
12,1,1168.476,1858.49,0.0,768
12,1,1139.476,1859.49,0.0,751
12,1,1163.476,1872.49,2.0,692
12,1,1161.476,1890.49,0.0,758
12,1,1158.476,1884.49,0.0,743
12,1,1139.476,1853.49,3.0,704
13,1,1157.399,1873.61,3.0,735
13,1,1150.399,1868.61,0.0,595
13,1,1155.399,1841.61,6.0,598
13,1,1142.399,1843.61,4.0,641
14,1,1169.488,1878.313,0.0,1080
14,1,1145.488,1843.313,5.0,646
15,1,667.4635056144227,10450.506704782732,4191.407005584769,0.014746323994311429
15,1,7562.776964497928,727.2990135957821,7817.437067996475,0.07249272009606055
16,1,1142.966,1836.472,6.0,741
17,1,1167.195,1850.824,0.0,1547
17,1,1131.195,1867.824,2.0,869
18,1,1169.452,1878.428,0.0,1402
18,1,1155.452,1851.428,5.0,828
18,1,1145.452,1834.428,4.0,704
19,1,1128.969,1864.558,3.0,737
19,1,1131.969,1864.558,4.0,662
19,1,1138.969,1837.558,2.0,662
20,1,1163.237,1871.646,3.0,1110
21,1,1168.228,1884.167,2.0,768
21,1,1140.228,1885.167,3.0,578
22,1,1142.412,1864.44,4.0,694
22,1,1144.412,1876.44,6.0,668
23,1,1153.948,1880.431,3.0,1196
23,1,1149.948,1862.431,3.0,1102
23,1,1129.948,1856.431,6.0,776
23,1,1180.948,1887.431,3.0,846
23,1,1138.948,1838.431,6.0,681
23,1,1190.948,1874.431,2.0,698
24,1,1149.112,1840.329,6.0,653
25,1,1139.287,1870.249,1.0,648
25,1,1129.287,1864.249,3.0,648
26,1,1180.742,1888.118,3.0,1886
26,1,1148.742,1863.118,3.0,1287
26,1,1153.742,1883.118,2.0,1175
26,1,1190.742,1875.118,3.0,1131
26,1,1162.742,1872.118,2.0,1084
26,1,1142.742,1868.118,0.0,1063
26,1,1128.742,1857.118,6.0,1003
26,1,1179.742,1868.118,3.0,1038
26,1,1161.742,1890.118,0.0,1001
26,1,1193.742,1881.118,5.0,993
27,1,1188.9,1874.927,0.0,875
28,1,1143.261,1836.521,6.0,963
28,1,1145.261,1834.521,4.0,930
28,1,1146.261,1898.521,4.0,901
29,1,1169.382,1877.99,0.0,1532
29,1,1153.382,1871.99,2.0,1332
29,1,1132.382,1862.99,6.0,941
29,1,1184.382,1882.99,6.0,965
30,1,1129.192,1849.05,2.0,2135
30,1,1140.192,1875.05,0.0,1282
31,1,1168.23,1884.854,0.0,728
31,1,1146.23,1849.854,6.0,584
