hyb,ch,x,y,z,int
0,1,720.0,335.0,0.0,2004
0,1,715.0,338.0,0.0,1390
0,1,731.0,330.0,1.0,1731
0,1,673.0,374.0,2.0,1324
0,1,712.0,356.0,0.0,1148
0,1,739.0,336.0,1.0,1238
0,1,724.0,354.0,0.0,1167
0,1,716.0,358.0,0.0,1148
0,1,723.0,341.0,0.0,1134
0,1,702.0,322.0,1.0,1117
0,1,694.0,320.0,2.0,1010
0,1,684.0,333.0,0.0,960
0,1,732.0,343.0,0.0,1031
0,1,733.0,345.0,0.0,931
0,1,726.0,359.0,2.0,982
0,1,672.0,338.0,0.0,900
0,1,717.0,297.0,2.0,842
0,1,728.0,328.0,4.0,901
0,1,692.0,342.0,2.0,832
0,1,726.0,337.0,2.0,1058
0,1,664.0,374.0,5.0,970
0,1,680.0,352.0,3.0,841
0,1,702.0,362.0,0.0,764
0,1,725.0,321.0,6.0,805
0,1,707.0,355.0,4.0,839
0,1,684.0,360.0,3.0,728
0,1,717.0,325.0,2.0,776
0,1,692.0,329.0,2.0,848
0,1,723.0,345.0,3.0,790
0,1,694.0,337.0,4.0,668
0,1,680.0,398.0,1.0,694
0,1,661.0,351.0,0.0,695
0,1,692.0,327.0,3.0,722
0,1,730.0,350.0,5.0,787
0,1,689.0,395.0,6.0,667
0,1,708.0,335.0,4.0,777
0,1,700.0,328.0,3.0,658
0,1,712.0,336.0,2.0,779
0,1,715.0,306.0,6.0,657
0,1,707.0,320.0,3.0,713
0,1,687.0,388.0,3.0,626
0,1,707.0,335.0,6.0,677
0,1,715.0,367.0,4.0,678
0,1,707.0,310.0,2.0,600
0,1,699.0,315.0,0.0,632
0,1,689.0,372.0,2.0,591
0,1,709.0,320.0,6.0,638
0,1,687.0,392.0,4.0,620
0,1,704.0,329.0,0.0,593
0,1,695.0,398.0,1.0,695
0,1,675.0,355.0,2.0,605
0,1,700.0,355.0,0.0,602
0,1,731.0,325.0,5.0,624
0,1,706.0,335.0,1.0,746
0,1,679.0,364.0,5.0,596
0,1,716.0,332.0,3.0,595
0,1,724.0,329.0,4.0,641
0,1,700.0,306.0,0.0,596
0,1,667.0,342.0,2.0,612
1,1,704.801,318.017,0.0,1929
1,1,661.801,324.017,2.0,1385
1,1,727.801,323.017,2.0,1244
1,1,708.801,325.017,0.0,1221
1,1,733.801,327.017,0.0,1209
1,1,697.801,363.017,4.0,1054
1,1,687.801,403.017,0.0,1106
1,1,691.801,325.017,1.0,1169
1,1,712.801,321.017,0.0,1124
1,1,672.801,350.017,6.0,985
1,1,664.801,343.017,0.0,902
1,1,660.801,351.017,0.0,919
1,1,702.801,308.017,0.0,930
1,1,688.801,339.017,2.0,948
1,1,714.801,310.017,4.0,1015
1,1,721.801,328.017,3.0,896
1,1,679.801,391.017,1.0,817
1,1,722.801,353.017,3.0,825
1,1,683.801,345.017,2.0,839
1,1,694.801,329.017,0.0,843
1,1,726.801,325.017,6.0,901
1,1,714.801,358.017,4.0,812
1,1,679.801,327.017,0.0,744
1,1,692.801,320.017,2.0,748
1,1,668.801,349.017,3.0,809
1,1,720.801,323.017,0.0,835
1,1,704.801,353.017,0.0,729
1,1,694.801,310.017,2.0,764
1,1,733.801,332.017,4.0,742
1,1,681.801,389.017,5.0,754
1,1,694.801,383.017,4.0,776
1,1,699.801,317.017,6.0,642
1,1,691.801,391.017,3.0,629
1,1,728.801,344.017,6.0,653
1,1,708.801,351.017,6.0,727
1,1,677.801,332.017,0.0,682
1,1,702.801,359.017,2.0,702
1,1,710.801,334.017,1.0,629
1,1,710.801,352.017,1.0,637
1,1,687.801,349.017,0.0,706
1,1,712.801,315.017,6.0,606
1,1,697.801,381.017,4.0,584
1,1,730.801,347.017,0.0,664
1,1,715.801,367.017,2.0,618
1,1,727.801,337.017,1.0,633
1,1,678.801,318.017,0.0,583
1,1,677.801,342.017,3.0,613
1,1,728.801,329.017,4.0,665
1,1,715.801,307.017,6.0,635
1,1,661.801,350.017,6.0,598
1,1,695.801,368.017,2.0,580
1,1,707.801,313.017,3.0,581
1,1,705.801,323.017,2.0,633
1,1,716.801,352.017,0.0,583
1,1,712.801,324.017,3.0,597
1,1,670.801,368.017,3.0,592
1,1,669.801,345.017,3.0,599
1,1,696.801,337.017,2.0,600
1,1,681.801,331.017,0.0,597
2,1,729.203,332.32,0.0,1405
2,1,720.203,322.32,0.0,1259
2,1,707.203,305.32,2.0,1032
2,1,708.203,348.32,0.0,974
2,1,691.203,323.32,0.0,994
2,1,702.203,328.32,3.0,982
