hyb,ch,x,y,z,int
0,1,1229.0,1262.0,4.0,1169
0,1,1267.0,1273.0,4.0,789
0,1,1243.0,1259.0,3.0,783
0,1,1236.0,1270.0,4.0,811
0,1,1235.0,1264.0,0.0,769
0,1,1252.0,1258.0,0.0,717
0,1,1266.0,1283.0,6.0,730
0,1,1228.0,1272.0,6.0,726
0,1,1239.0,1252.0,0.0,654
0,1,1241.0,1269.0,5.0,711
0,1,1253.0,1266.0,6.0,739
0,1,1249.0,1265.0,6.0,595
0,1,1256.0,1264.0,5.0,629
0,1,1205.0,1272.0,0.0,650
0,1,1217.0,1262.0,5.0,588
0,1,1257.0,1272.0,6.0,559
0,1,1251.0,1258.0,4.0,628
0,1,1269.0,1286.0,2.0,566
0,1,1208.0,1275.0,0.0,607
0,1,1234.0,1253.0,2.0,560
0,1,1252.0,1292.0,3.0,552
1,1,1364.0324740580938,8545.865398571996,4248.853502733601,0.06918763700119299
1,1,4552.3702371157415,5106.381599279162,1916.7237351885417,0.008231046994278434
2,1,1232.187,1267.328,4.0,1063
2,1,1267.187,1275.328,0.0,897
2,1,1263.187,1278.328,6.0,795
2,1,1268.187,1289.328,0.0,647
2,1,1268.187,1272.328,3.0,684
2,1,1244.187,1274.328,6.0,664
2,1,1248.187,1310.328,4.0,601
2,1,1269.187,1283.328,5.0,640
2,1,1227.187,1275.328,2.0,567
2,1,1241.187,1267.328,6.0,548
2,1,1235.187,1251.328,3.0,600
2,1,1245.187,1262.328,4.0,634
2,1,1272.187,1280.328,3.0,714
2,1,1253.187,1255.328,4.0,543
2,1,1246.187,1263.328,1.0,572
3,1,1231.183,1260.896,2.0,606
3,1,1272.183,1281.896,1.0,566
3,1,1252.183,1260.896,4.0,630
3,1,1267.183,1276.896,2.0,550
3,1,1210.183,1294.896,2.0,532
3,1,1253.183,1255.896,4.0,571
4,1,1235.898,1256.017,0.0,801
4,1,1242.898,1262.017,6.0,759
4,1,1225.898,1315.017,6.0,683
4,1,1263.898,1262.017,2.0,730
4,1,1241.898,1258.017,2.0,728
4,1,1266.898,1273.017,2.0,653
4,1,1261.898,1274.017,2.0,573
4,1,1214.898,1272.017,3.0,590
4,1,1216.898,1281.017,6.0,539
4,1,1252.898,1270.017,2.0,569
4,1,1215.898,1294.017,2.0,598
4,1,1239.898,1306.017,2.0,601
4,1,1251.898,1294.017,2.0,681
4,1,1271.898,1281.017,2.0,699
4,1,1256.898,1282.017,2.0,557
4,1,1253.898,1287.017,2.0,522
4,1,1229.898,1277.017,2.0,542
4,1,1245.898,1264.017,2.0,670
4,1,1233.898,1273.017,3.0,483
4,1,1211.898,1304.017,2.0,559
4,1,1252.898,1256.017,2.0,635
4,1,1213.898,1303.017,2.0,529
4,1,1227.898,1262.017,5.0,508
4,1,1253.898,1264.017,6.0,499
4,1,1217.898,1305.017,2.0,489
4,1,1241.898,1275.017,2.0,521
4,1,1226.898,1284.017,2.0,523
4,1,1230.898,1298.017,2.0,466
4,1,1268.898,1287.017,2.0,538
4,1,1270.898,1275.017,3.0,497
4,1,1231.898,1281.017,2.0,501
4,1,1245.898,1276.017,2.0,524
4,1,1224.898,1264.017,2.0,493
4,1,1225.898,1305.017,2.0,492
4,1,1249.898,1258.017,6.0,485
4,1,1243.898,1268.017,5.0,496
4,1,1251.898,1273.017,2.0,532
4,1,1210.898,1295.017,2.0,482
4,1,1237.898,1271.017,2.0,541
4,1,1255.898,1303.017,2.0,482
4,1,1227.898,1259.017,2.0,560
4,1,1244.898,1249.017,2.0,552
4,1,1237.898,1286.017,2.0,495
4,1,1248.898,1285.017,2.0,498
4,1,1250.898,1279.017,2.0,480
4,1,1217.898,1286.017,2.0,496
4,1,1272.898,1274.017,6.0,475
4,1,1249.898,1282.017,2.0,524
4,1,1257.898,1300.017,2.0,474
4,1,1262.898,1279.017,2.0,522
4,1,1244.898,1305.017,2.0,468
4,1,1241.898,1264.017,2.0,535
4,1,1250.898,1304.017,2.0,469
4,1,1255.898,1275.017,2.0,467
4,1,1255.898,1265.017,2.0,514
4,1,1234.898,1303.017,2.0,467
4,1,1247.898,1302.017,2.0,478
4,1,1261.898,1270.017,2.0,532
4,1,1233.898,1266.017,2.0,488
4,1,1245.898,1272.017,2.0,492
4,1,1235.898,1292.017,2.0,466
4,1,1240.898,1280.017,2.0,476
4,1,1259.898,1284.017,2.0,475
4,1,1242.898,1284.017,2.0,477
4,1,1242.898,1271.017,2.0,495
4,1,1255.898,1273.017,2.0,483
4,1,1247.898,1279.017,2.0,488
4,1,1248.898,1290.017,2.0,497
4,1,1271.898,1281.017,6.0,544
4,1,1216.898,1283.017,2.0,480
4,1,1247.898,1250.017,2.0,487
4,1,1255.898,1261.017,2.0,480
5,1,1249.472,1297.125,0.0,1180
5,1,1230.472,1262.125,2.0,1053
5,1,1261.472,1269.125,3.0,1033
5,1,1255.472,1278.125,6.0,731
5,1,1261.472,1270.125,5.0,909
5,1,1239.472,1274.125,0.0,700
5,1,1255.472,1262.125,0.0,728
5,1,1246.472,1288.125,0.0,705
5,1,1207.472,1282.125,3.0,672
5,1,1224.472,1260.125,0.0,697
5,1,1259.472,1258.125,2.0,659
5,1,1269.472,1282.125,5.0,755
5,1,1211.472,1270.125,6.0,629
5,1,1260.472,1260.125,6.0,641
5,1,1243.472,1262.125,0.0,622
5,1,1251.472,1303.125,0.0,598
5,1,1209.472,1288.125,1.0,553
5,1,1252.472,1300.125,1.0,568
5,1,1263.472,1279.125,6.0,580
5,1,1253.472,1256.125,4.0,598
5,1,1240.472,1306.125,4.0,586
5,1,1272.472,1281.125,2.0,636
5,1,1272.472,1281.125,6.0,597
6,1,1270.432,1276.134,3.0,1390
6,1,1228.432,1257.134,1.0,1306
6,1,1239.432,1280.134,4.0,1303
6,1,1229.432,1270.134,4.0,1089
6,1,1220.432,1259.134,3.0,808
6,1,1205.432,1275.134,2.0,763
6,1,1254.432,1271.134,6.0,726
6,1,1241.432,1256.134,2.0,725
6,1,1249.432,1249.134,6.0,670
6,1,1257.432,1262.134,0.0,627
6,1,1230.432,1263.134,4.0,662
6,1,1216.432,1269.134,4.0,539
6,1,1257.432,1258.134,6.0,597
6,1,1221.432,1293.134,6.0,537
6,1,1224.432,1270.134,2.0,575
6,1,1231.432,1269.134,6.0,624
6,1,1260.432,1274.134,6.0,552
6,1,1244.432,1245.134,1.0,520
6,1,1234.432,1260.134,6.0,548
6,1,1253.432,1256.134,4.0,595
6,1,1211.432,1277.134,1.0,556
6,1,1233.432,1260.134,1.0,521
6,1,1240.432,1306.134,5.0,525
6,1,1240.432,1306.134,0.0,523
6,1,1272.432,1281.134,5.0,594
7,1,1211.531,1304.654,1.0,925
7,1,1270.531,1276.654,3.0,812
7,1,1263.531,1270.654,1.0,753
7,1,1239.531,1259.654,3.0,749
7,1,1219.531,1302.654,6.0,786
7,1,1238.531,1248.654,0.0,791
7,1,1237.531,1249.654,2.0,705
7,1,1213.531,1294.654,0.0,783
7,1,1246.531,1259.654,2.0,721
7,1,1236.531,1265.654,1.0,725
7,1,1263.531,1268.654,6.0,645
7,1,1244.531,1251.654,0.0,787
7,1,1216.531,1278.654,4.0,667
7,1,1251.531,1267.654,5.0,657
7,1,1270.531,1272.654,6.0,589
7,1,1265.531,1278.654,1.0,608
7,1,1222.531,1289.654,4.0,602
7,1,1219.531,1306.654,2.0,560
7,1,1212.531,1284.654,2.0,551
7,1,1247.531,1253.654,6.0,557
7,1,1214.531,1268.654,5.0,616
7,1,1207.531,1278.654,4.0,527
7,1,1220.531,1292.654,5.0,607
7,1,1212.531,1275.654,6.0,515
7,1,1258.531,1284.654,5.0,570
7,1,1244.531,1254.654,2.0,609
7,1,1255.531,1294.654,5.0,522
7,1,1233.531,1253.654,1.0,556
7,1,1260.531,1274.654,4.0,518
7,1,1207.531,1283.654,2.0,521
7,1,1212.531,1270.654,6.0,540
7,1,1264.531,1279.654,4.0,524
7,1,1253.531,1256.654,4.0,624
7,1,1257.531,1282.654,6.0,564
7,1,1240.531,1306.654,6.0,516
7,1,1251.531,1255.654,3.0,564
7,1,1240.531,1306.654,0.0,505
7,1,1252.531,1294.654,4.0,540
7,1,1272.531,1281.654,6.0,526
8,1,1234.878,1252.806,2.0,1245
8,1,1228.878,1262.806,4.0,1252
8,1,1231.878,1267.806,4.0,1053
8,1,1252.878,1258.806,0.0,915
8,1,1268.878,1283.806,4.0,944
8,1,1262.878,1278.806,6.0,914
8,1,1262.878,1273.806,3.0,958
8,1,1245.878,1261.806,5.0,736
8,1,1257.878,1282.806,4.0,695
8,1,1206.878,1274.806,0.0,694
8,1,1260.878,1269.806,6.0,713
8,1,1224.878,1273.806,5.0,725
8,1,1243.878,1273.806,6.0,650
8,1,1266.878,1275.806,0.0,682
8,1,1209.878,1291.806,2.0,675
8,1,1220.878,1257.806,5.0,635
8,1,1213.878,1276.806,6.0,565
8,1,1229.878,1270.806,3.0,630
8,1,1210.878,1288.806,0.0,593
8,1,1214.878,1282.806,2.0,622
8,1,1260.878,1270.806,1.0,660
8,1,1225.878,1267.806,0.0,661
8,1,1206.878,1275.806,4.0,603
