hyb,ch,x,y,z,int
0,1,427.0,1574.0,3.0,1110
0,1,421.0,1576.0,3.0,1000
0,1,423.0,1591.0,0.0,797
0,1,421.0,1612.0,1.0,827
0,1,464.0,1590.0,0.0,728
0,1,415.0,1607.0,0.0,611
0,1,433.0,1613.0,5.0,633
0,1,423.0,1595.0,0.0,626
0,1,428.0,1599.0,4.0,656
0,1,441.0,1615.0,3.0,579
0,1,451.0,1579.0,2.0,561
0,1,436.0,1609.0,3.0,613
0,1,443.0,1603.0,0.0,577
0,1,421.0,1584.0,4.0,565
0,1,421.0,1584.0,0.0,558
1,1,420.8,1612.024,1.0,770
1,1,442.8,1604.024,0.0,570
1,1,420.8,1585.024,0.0,593
1,1,420.8,1585.024,6.0,539
1,1,468.8,1585.024,2.0,519
2,1,420.187,1611.328,0.0,850
2,1,417.187,1618.328,0.0,699
2,1,415.187,1585.328,0.0,689
2,1,420.187,1593.328,1.0,791
2,1,430.187,1591.328,0.0,636
2,1,433.187,1606.328,4.0,638
2,1,443.187,1604.328,1.0,670
2,1,418.187,1595.328,4.0,598
2,1,405.187,1590.328,6.0,537
2,1,433.187,1616.328,6.0,537
2,1,423.187,1615.328,2.0,563
2,1,428.187,1600.328,6.0,572
2,1,421.187,1585.328,0.0,584
2,1,421.187,1585.328,4.0,560
2,1,469.187,1585.328,0.0,519
2,1,469.187,1585.328,4.0,526
3,1,421.18300000000005,1611.896,1.0,846
3,1,442.18300000000005,1582.896,6.0,639
3,1,432.18300000000005,1595.896,2.0,666
3,1,436.18300000000005,1610.896,2.0,554
3,1,421.18300000000005,1585.896,6.0,570
3,1,421.18300000000005,1585.896,4.0,568
3,1,469.18300000000005,1585.896,2.0,540
4,1,420.898,1611.017,0.0,812
4,1,416.898,1584.017,0.0,666
4,1,425.898,1587.017,6.0,573
4,1,422.898,1616.017,2.0,694
4,1,396.898,1599.017,2.0,576
4,1,400.898,1595.017,6.0,547
4,1,426.898,1574.017,2.0,584
4,1,468.898,1586.017,2.0,687
4,1,393.898,1601.017,2.0,558
4,1,438.898,1609.017,2.0,551
4,1,420.898,1586.017,2.0,629
4,1,437.898,1586.017,6.0,510
4,1,458.898,1577.017,2.0,522
4,1,441.898,1594.017,2.0,557
4,1,427.898,1601.017,2.0,622
4,1,427.898,1578.017,2.0,551
4,1,419.898,1594.017,2.0,599
4,1,435.898,1622.017,2.0,524
4,1,425.898,1612.017,6.0,473
4,1,425.898,1602.017,2.0,502
4,1,435.898,1611.017,2.0,555
4,1,449.898,1598.017,2.0,555
4,1,415.898,1594.017,2.0,477
4,1,435.898,1578.017,2.0,503
4,1,449.898,1603.017,2.0,478
4,1,449.898,1587.017,2.0,538
4,1,456.898,1608.017,2.0,491
4,1,408.898,1602.017,2.0,488
4,1,420.898,1586.017,6.0,530
4,1,399.898,1599.017,2.0,500
4,1,433.898,1622.017,0.0,502
4,1,462.898,1597.017,2.0,506
4,1,428.898,1599.017,2.0,530
4,1,404.898,1595.017,2.0,489
4,1,460.898,1601.017,2.0,535
4,1,426.898,1620.017,2.0,478
4,1,453.898,1607.017,2.0,487
4,1,402.898,1600.017,2.0,466
4,1,432.898,1575.017,2.0,487
4,1,432.898,1587.017,2.0,502
4,1,430.898,1576.017,2.0,466
4,1,432.898,1622.017,2.0,471
4,1,405.898,1608.017,2.0,491
4,1,451.898,1602.017,2.0,485
4,1,468.898,1586.017,6.0,504
4,1,399.898,1606.017,2.0,496
4,1,430.898,1615.017,2.0,485
4,1,415.898,1591.017,2.0,523
4,1,425.898,1585.017,2.0,492
5,1,412.472,1608.125,0.0,748
5,1,420.472,1612.125,0.0,718
5,1,429.472,1575.125,1.0,632
5,1,466.472,1587.125,0.0,606
5,1,444.472,1584.125,5.0,610
5,1,439.472,1616.125,4.0,538
5,1,420.472,1594.125,5.0,609
5,1,469.472,1586.125,2.0,633
5,1,421.472,1586.125,1.0,599
5,1,421.472,1586.125,6.0,565
6,1,420.432,1611.134,0.0,948
6,1,446.432,1618.134,1.0,897
6,1,409.432,1591.134,6.0,902
6,1,435.432,1583.134,0.0,633
6,1,409.432,1612.134,2.0,611
6,1,444.432,1591.134,6.0,610
6,1,394.432,1601.134,3.0,552
6,1,420.432,1601.134,2.0,561
6,1,461.432,1593.134,5.0,563
6,1,461.432,1601.134,4.0,582
6,1,418.432,1596.134,5.0,585
6,1,428.432,1584.134,0.0,530
6,1,425.432,1590.134,6.0,520
6,1,423.432,1615.134,3.0,603
6,1,452.432,1602.134,0.0,543
6,1,421.432,1586.134,6.0,611
6,1,469.432,1586.134,6.0,585
6,1,421.432,1586.134,0.0,570
6,1,420.432,1594.134,0.0,619
6,1,469.432,1586.134,0.0,580
6,1,428.432,1601.134,4.0,520
6,1,421.432,1586.134,3.0,582
7,1,420.531,1611.654,0.0,659
7,1,420.531,1604.654,4.0,586
7,1,462.531,1604.654,2.0,678
7,1,457.531,1602.654,6.0,521
7,1,406.531,1591.654,5.0,590
7,1,439.531,1601.654,0.0,573
7,1,457.531,1591.654,3.0,525
7,1,438.531,1613.654,4.0,539
7,1,443.531,1601.654,6.0,574
7,1,430.531,1590.654,3.0,498
7,1,422.531,1615.654,3.0,553
7,1,421.531,1586.654,0.0,579
7,1,436.531,1611.654,5.0,610
7,1,421.531,1586.654,4.0,568
7,1,469.531,1586.654,3.0,560
7,1,424.531,1605.654,2.0,495
7,1,428.531,1601.654,3.0,521
7,1,469.531,1586.654,0.0,516
7,1,469.531,1586.654,6.0,502
7,1,428.531,1601.654,0.0,522
8,1,422.878,1590.806,0.0,1187
8,1,402.878,1590.806,6.0,1004
8,1,412.878,1607.806,0.0,838
8,1,420.878,1611.806,1.0,955
8,1,429.878,1575.806,1.0,870
8,1,442.878,1582.806,6.0,756
8,1,417.878,1595.806,4.0,781
8,1,432.878,1612.806,5.0,920
8,1,422.878,1594.806,0.0,889
8,1,430.878,1617.806,6.0,804
8,1,432.878,1616.806,6.0,709
8,1,429.878,1591.806,0.0,653
8,1,431.878,1609.806,6.0,676
8,1,445.878,1617.806,4.0,624
8,1,430.878,1597.806,0.0,611
8,1,446.878,1617.806,1.0,668
8,1,409.878,1596.806,6.0,586
8,1,421.878,1586.806,2.0,645
8,1,420.878,1594.806,5.0,671
8,1,428.878,1601.806,2.0,569
8,1,441.878,1606.806,4.0,565
8,1,436.878,1611.806,4.0,563
8,1,469.878,1586.806,6.0,561
8,1,421.878,1586.806,6.0,588
8,1,428.878,1601.806,6.0,561
