hyb,ch,x,y,z,int
0,1,1212.0,783.0,2.0,533
0,1,1215.0,734.0,0.0,533
0,1,1175.0,757.0,0.0,552
0,1,1180.0,751.0,0.0,523
0,1,1181.0,784.0,6.0,516
0,1,1202.0,732.0,1.0,504
1,1,1206.805,754.012,0.0,903
1,1,1210.805,747.012,5.0,879
1,1,1181.805,765.012,0.0,702
1,1,1213.805,738.012,6.0,684
1,1,1213.805,789.012,0.0,591
1,1,1214.805,794.012,3.0,610
1,1,1219.805,798.012,4.0,570
1,1,1235.805,782.012,0.0,566
2,1,1188.173,736.3389999999998,0.0,1050
2,1,1175.173,769.3389999999998,0.0,732
2,1,1220.173,736.3389999999998,2.0,685
2,1,1192.173,744.3389999999998,5.0,644
2,1,1220.173,768.3389999999998,6.0,593
2,1,1181.173,775.3389999999998,2.0,563
2,1,1198.173,747.3389999999998,1.0,547
3,1,10936.118821816857,2000.2464470567538,4586.658949900609,0.012294573135402387
3,1,7094.378117917847,3094.7250200567246,10308.133803303162,0.08283410402256595
4,1,1209.918,776.993,2.0,841
4,1,1190.918,741.993,1.0,659
4,1,1211.918,745.993,4.0,675
4,1,1200.918,741.993,0.0,579
4,1,1213.918,737.993,0.0,575
4,1,1233.918,743.993,3.0,530
4,1,1178.918,778.993,0.0,535
4,1,1211.918,788.993,2.0,548
4,1,1197.918,747.993,6.0,529
5,1,1217.483,734.117,4.0,971
5,1,1211.483,760.117,6.0,804
5,1,1180.483,738.117,6.0,677
5,1,1177.483,748.117,3.0,627
5,1,1215.483,796.117,4.0,640
5,1,1202.483,732.117,1.0,633
5,1,1185.483,747.117,4.0,583
5,1,1214.483,740.117,4.0,626
5,1,1198.483,748.117,2.0,588
5,1,1190.483,778.117,5.0,562
6,1,1197.446,744.13,0.0,748
6,1,1202.446,760.13,0.0,618
6,1,1196.446,754.13,0.0,548
6,1,1180.446,783.13,6.0,542
6,1,1166.446,775.13,3.0,511
7,1,1220.5410000000004,736.6510000000002,1.0,744
7,1,1169.5410000000004,791.6510000000002,0.0,727
7,1,1212.5410000000004,763.6510000000002,3.0,660
7,1,1232.5410000000004,770.6510000000002,5.0,613
7,1,1215.5410000000004,735.6510000000002,4.0,571
7,1,1190.5410000000004,744.6510000000002,2.0,582
8,1,1199.876,747.805,2.0,894
8,1,1180.876,750.805,1.0,854
8,1,1218.876,798.805,6.0,822
8,1,1207.876,780.805,0.0,810
8,1,1194.876,749.805,6.0,773
8,1,1233.876,769.805,4.0,774
8,1,1190.876,743.805,2.0,687
8,1,1204.876,776.805,0.0,707
8,1,1208.876,764.805,0.0,652
8,1,1219.876,783.805,4.0,675
8,1,1184.876,783.805,0.0,632
8,1,1214.876,740.805,4.0,668
8,1,1179.876,754.805,5.0,723
8,1,1219.876,787.805,0.0,659
8,1,1210.876,759.805,6.0,680
8,1,1208.876,731.805,4.0,582
8,1,1216.876,800.805,2.0,659
8,1,1213.876,761.805,3.0,591
8,1,1218.876,788.805,6.0,587
8,1,1224.876,775.805,3.0,614
8,1,1226.876,768.805,5.0,579
8,1,1199.876,731.805,5.0,576
9,1,1205.746,746.1060000000001,0.0,717
9,1,1227.746,774.1060000000001,2.0,610
9,1,1213.746,738.1060000000001,6.0,567
9,1,1211.746,789.1060000000001,1.0,542
10,1,1196.769,744.1310000000002,1.0,524
10,1,1210.769,748.1310000000002,0.0,521
11,1,1182.6660000000004,747.273,4.0,779
11,1,1187.6660000000004,736.273,0.0,710
11,1,1180.6660000000004,738.273,6.0,669
11,1,1172.6660000000004,787.273,4.0,589
11,1,1213.6660000000004,802.273,0.0,638
