hyb,ch,x,y,z,int
0,1,384.0,1682.0,2.0,703
0,1,436.0,1669.0,6.0,622
1,1,1176.04763395922,2725.213422676884,6647.493992699609,0.09379247943110863
1,1,3316.973963845459,11571.954826152105,1893.0283878546195,0.049815380173634405
2,1,2721.3747460329396,624.6371172113123,2376.1060069259056,0.07637221758424939
2,1,3741.0843409610943,11795.392885510713,10813.381473965155,0.0760899315364947
3,1,393.18300000000005,1666.896,2.0,523
4,1,394.898,1674.017,2.0,616
4,1,408.898,1671.017,2.0,581
4,1,415.898,1669.017,2.0,611
4,1,405.898,1670.017,2.0,518
4,1,393.898,1697.017,2.0,530
4,1,426.898,1682.017,2.0,531
4,1,399.898,1672.017,2.0,509
4,1,388.898,1694.017,2.0,516
4,1,396.898,1671.017,2.0,584
4,1,420.898,1683.017,2.0,520
4,1,430.898,1674.017,2.0,494
4,1,418.898,1649.017,2.0,469
4,1,381.898,1686.017,2.0,502
4,1,401.898,1696.017,2.0,474
4,1,402.898,1676.017,2.0,498
4,1,415.898,1665.017,2.0,507
4,1,400.898,1685.017,2.0,504
4,1,419.898,1667.017,2.0,499
4,1,401.898,1664.017,2.0,501
4,1,394.898,1687.017,2.0,534
4,1,396.898,1699.017,2.0,475
4,1,397.898,1692.017,2.0,480
4,1,388.898,1677.017,2.0,490
4,1,404.898,1687.017,2.0,476
4,1,385.898,1673.017,2.0,467
4,1,416.898,1674.017,2.0,475
4,1,402.898,1684.017,2.0,466
4,1,416.898,1690.017,2.0,477
4,1,399.898,1677.017,2.0,494
4,1,403.898,1673.017,2.0,471
5,1,421.472,1665.125,6.0,924
5,1,415.472,1663.125,3.0,714
5,1,388.472,1679.125,0.0,571
5,1,393.472,1667.125,1.0,538
6,1,414.432,1691.134,6.0,845
6,1,389.432,1691.134,6.0,733
6,1,403.432,1676.134,4.0,522
6,1,393.432,1667.134,6.0,532
6,1,393.432,1667.134,2.0,536
7,1,418.531,1654.654,4.0,617
8,1,421.878,1665.806,6.0,1003
8,1,414.878,1662.806,2.0,740
9,1,394.744,1674.0929999999996,2.0,758
9,1,435.744,1669.0929999999996,6.0,708
9,1,435.744,1666.0929999999996,6.0,560
9,1,421.744,1662.0929999999996,5.0,519
10,1,414.778,1691.11,6.0,878
10,1,383.778,1682.11,2.0,899
11,1,5908.237660299709,3294.8787394722035,8843.3328092172,0.09954964194651289
11,1,8995.98442463757,7956.189255448037,4249.057694099313,0.010563653012714681
12,1,393.49300000000005,1668.4820000000002,3.0,547
13,1,435.382,1672.635,1.0,663
13,1,389.382,1691.635,6.0,649
13,1,421.382,1671.635,2.0,522
14,1,394.49,1668.33,0.0,551
15,1,1403.7818347603495,8226.003952443141,6279.502926805419,0.08254815316033476
15,1,9713.707826004385,7858.093194335328,5331.0375712522,0.04680238015623483
16,1,434.981,1672.457,1.0,900
16,1,417.981,1670.457,6.0,583
17,1,421.213,1665.82,6.0,914
17,1,415.213,1661.82,3.0,855
17,1,388.213,1679.82,0.0,587
17,1,395.213,1668.82,6.0,548
18,1,435.468,1669.43,6.0,813
18,1,382.468,1686.43,4.0,523
19,1,395.976,1668.557,0.0,528
20,1,414.253,1691.6229999999996,6.0,767
20,1,410.253,1673.6229999999996,0.0,780
20,1,405.253,1686.6229999999996,5.0,572
21,1,436.229,1671.188,6.0,649
22,1,423.412,1671.453,3.0,598
22,1,396.412,1668.453,5.0,548
23,1,396.905,1668.424,0.0,540
24,1,421.14,1665.311,6.0,964
24,1,415.14,1662.311,3.0,694
24,1,425.14,1664.311,6.0,594
25,1,403.337,1704.24,4.0,604
25,1,430.337,1664.24,0.0,593
26,1,434.77,1673.111,1.0,803
26,1,383.77,1682.111,2.0,846
27,1,3095.491549229907,845.5777841883022,9368.420319490971,0.04872819776405057
27,1,3923.0259647936537,7859.041416413609,3365.2099897069425,0.0242028928568925
28,1,394.276,1668.5479999999998,4.0,755
29,1,435.378,1668.99,6.0,762
29,1,392.378,1706.99,1.0,779
29,1,419.378,1668.99,3.0,757
30,1,414.181,1691.081,6.0,856
30,1,410.181,1673.081,0.0,608
30,1,393.181,1692.081,6.0,634
30,1,426.181,1656.081,6.0,641
30,1,379.181,1690.081,6.0,610
30,1,419.181,1669.081,6.0,647
30,1,423.181,1667.081,6.0,629
30,1,410.181,1665.081,6.0,611
30,1,424.181,1683.081,6.0,574
30,1,398.181,1666.081,6.0,575
30,1,398.181,1687.081,6.0,570
30,1,433.181,1670.081,6.0,582
31,1,2131.00468026022,1830.6444838656912,4439.986597213658,0.052021853154825076
31,1,755.93052767772,3163.8517413687787,5015.017515702546,0.0437197754999277
