hyb,ch,x,y,z,int
0,1,1216.0,516.0,0.0,850
0,1,1163.0,477.0,0.0,828
0,1,1160.0,477.0,4.0,775
0,1,1163.0,481.0,5.0,814
0,1,1217.0,487.0,4.0,838
0,1,1221.0,497.0,3.0,745
0,1,1183.0,483.0,1.0,738
0,1,1198.0,497.0,3.0,758
0,1,1163.0,459.0,6.0,673
0,1,1161.0,463.0,2.0,723
0,1,1197.0,486.0,2.0,616
0,1,1169.0,476.0,0.0,650
0,1,1222.0,505.0,1.0,617
0,1,1172.0,470.0,4.0,604
0,1,1205.0,489.0,2.0,557
0,1,1211.0,487.0,4.0,554
0,1,1229.0,502.0,3.0,638
0,1,1163.0,520.0,5.0,550
0,1,1191.0,476.0,0.0,549
0,1,1232.0,486.0,3.0,570
0,1,1231.0,496.0,4.0,579
0,1,1217.0,494.0,6.0,565
1,1,1196.8,499.024,0.0,673
2,1,1200.187,489.328,0.0,1425
2,1,1166.187,471.328,3.0,1085
2,1,1214.187,482.328,0.0,1107
2,1,1191.187,458.328,4.0,1120
2,1,1179.187,438.328,2.0,1040
2,1,1170.187,478.328,3.0,968
2,1,1215.187,474.328,0.0,875
2,1,1165.187,475.328,2.0,939
2,1,1220.187,499.328,4.0,881
2,1,1223.187,501.328,5.0,865
2,1,1208.187,469.328,5.0,718
2,1,1214.187,515.328,0.0,663
2,1,1229.187,487.328,2.0,684
2,1,1227.187,489.328,4.0,647
2,1,1194.187,483.328,6.0,585
2,1,1159.187,469.328,2.0,632
2,1,1178.187,501.328,0.0,527
2,1,1172.187,483.328,0.0,555
2,1,1219.187,483.328,0.0,583
2,1,1198.187,482.328,0.0,599
2,1,1179.187,476.328,0.0,533
2,1,1197.187,499.328,0.0,574
2,1,1208.187,487.328,3.0,533
2,1,1227.187,503.328,4.0,527
2,1,1164.187,460.328,5.0,530
2,1,1181.187,474.328,2.0,529
3,1,1217.183,495.896,1.0,755
3,1,1219.183,509.896,4.0,542
3,1,1170.183,515.896,4.0,568
3,1,1195.183,440.896,5.0,605
3,1,1176.183,445.896,3.0,524
3,1,1199.183,487.896,1.0,551
3,1,1228.183,492.896,5.0,527
3,1,1174.183,472.896,0.0,566
3,1,1197.183,499.896,0.0,563
3,1,1232.183,494.896,5.0,521
3,1,1180.183,527.896,5.0,527
4,1,1191.898,483.017,2.0,866
4,1,1225.898,508.017,1.0,819
4,1,1154.898,513.0169999999998,2.0,767
4,1,1175.898,476.017,6.0,564
4,1,1226.898,505.017,2.0,672
4,1,1196.898,453.017,0.0,605
4,1,1164.898,471.017,3.0,525
4,1,1162.898,459.017,6.0,561
4,1,1234.898,492.017,2.0,599
4,1,1166.898,478.017,6.0,509
4,1,1165.898,493.017,2.0,608
4,1,1213.898,456.017,2.0,654
4,1,1221.898,467.017,2.0,581
4,1,1172.898,476.017,2.0,628
4,1,1216.898,496.017,2.0,667
4,1,1175.898,497.017,5.0,591
4,1,1210.898,475.017,2.0,570
4,1,1207.898,517.0169999999998,2.0,545
4,1,1152.898,518.0169999999998,2.0,537
4,1,1178.898,473.017,6.0,519
4,1,1227.898,489.017,2.0,506
4,1,1183.898,437.017,2.0,524
4,1,1189.898,532.0169999999998,2.0,595
4,1,1215.898,474.017,2.0,493
4,1,1222.898,484.017,2.0,549
4,1,1213.898,514.0169999999998,2.0,577
4,1,1150.898,515.0169999999998,2.0,553
4,1,1196.898,500.017,2.0,578
4,1,1183.898,450.017,2.0,509
4,1,1155.898,482.017,2.0,530
4,1,1172.898,458.017,2.0,482
4,1,1192.898,451.017,2.0,477
4,1,1160.898,476.017,2.0,553
4,1,1205.898,524.0169999999998,2.0,472
4,1,1211.898,501.017,2.0,481
4,1,1214.898,478.017,2.0,597
4,1,1194.898,447.017,2.0,525
4,1,1205.898,495.017,2.0,525
4,1,1177.898,482.017,2.0,551
4,1,1157.898,485.017,2.0,507
4,1,1214.898,478.017,6.0,551
4,1,1209.898,469.017,2.0,495
4,1,1189.898,442.017,2.0,495
4,1,1167.898,496.017,2.0,497
4,1,1173.898,443.017,2.0,516
4,1,1201.898,443.017,2.0,472
4,1,1232.898,498.017,2.0,546
4,1,1200.898,507.017,2.0,480
4,1,1232.898,496.017,4.0,510
4,1,1173.898,473.017,2.0,583
4,1,1164.898,464.017,2.0,493
4,1,1197.898,490.017,2.0,536
4,1,1154.898,486.017,2.0,528
4,1,1202.898,498.017,2.0,500
4,1,1166.898,485.017,2.0,538
4,1,1172.898,520.0169999999998,2.0,488
4,1,1168.898,510.017,2.0,489
4,1,1169.898,460.017,2.0,518
4,1,1172.898,496.017,2.0,474
4,1,1178.898,507.017,2.0,468
4,1,1213.898,451.017,2.0,472
4,1,1213.898,456.017,6.0,504
4,1,1178.898,439.017,2.0,482
4,1,1185.898,478.017,2.0,497
4,1,1177.898,442.017,2.0,483
4,1,1214.898,471.017,5.0,532
4,1,1204.898,445.017,2.0,482
4,1,1164.898,453.017,2.0,481
4,1,1170.898,517.0169999999998,0.0,474
4,1,1187.898,455.017,2.0,506
4,1,1194.898,512.0169999999998,2.0,471
4,1,1171.898,466.017,2.0,483
4,1,1214.898,492.017,2.0,470
4,1,1168.898,464.017,2.0,481
4,1,1171.898,481.017,2.0,509
4,1,1176.898,449.017,2.0,494
4,1,1160.898,509.017,2.0,480
4,1,1187.898,469.017,2.0,477
4,1,1204.898,469.017,2.0,489
4,1,1196.898,483.017,2.0,503
4,1,1195.898,508.017,2.0,468
4,1,1174.898,485.017,0.0,477
4,1,1163.898,479.017,2.0,499
4,1,1177.898,453.017,2.0,472
4,1,1216.898,457.017,2.0,476
4,1,1185.898,522.0169999999998,2.0,466
4,1,1180.898,482.017,2.0,481
4,1,1193.898,533.0169999999998,2.0,485
4,1,1153.898,508.017,2.0,467
4,1,1210.898,465.017,0.0,477
4,1,1186.898,458.017,2.0,470
4,1,1161.898,511.017,2.0,467
4,1,1163.898,487.017,2.0,467
4,1,1232.898,501.017,2.0,475
4,1,1209.898,464.017,2.0,474
5,1,1230.472,496.125,0.0,1334
5,1,1162.472,469.125,6.0,943
5,1,1177.472,491.125,0.0,848
5,1,1215.472,507.125,6.0,764
5,1,1172.472,458.125,3.0,783
5,1,1190.472,443.125,4.0,744
5,1,1218.472,496.125,3.0,726
5,1,1209.472,488.125,2.0,686
5,1,1225.472,505.125,3.0,660
5,1,1151.472,515.125,0.0,627
5,1,1230.472,489.125,1.0,719
5,1,1224.472,498.125,4.0,700
5,1,1174.472,452.125,6.0,630
5,1,1194.472,446.125,5.0,598
5,1,1175.472,463.125,5.0,601
5,1,1164.472,478.125,4.0,599
5,1,1212.472,468.125,4.0,577
5,1,1173.472,469.125,1.0,583
5,1,1204.472,476.125,6.0,539
5,1,1187.472,449.125,2.0,582
5,1,1162.472,481.125,4.0,552
5,1,1214.472,456.125,0.0,563
5,1,1190.472,532.125,0.0,551
6,1,1176.432,471.134,0.0,1074
6,1,1158.432,518.134,0.0,959
6,1,1161.432,505.134,4.0,808
6,1,1178.432,444.134,2.0,789
6,1,1178.432,459.134,0.0,830
6,1,1226.432,500.134,6.0,878
6,1,1163.432,483.134,2.0,801
6,1,1223.432,501.134,3.0,733
6,1,1169.432,483.134,0.0,739
6,1,1196.432,480.134,5.0,762
6,1,1210.432,491.134,1.0,737
6,1,1221.432,498.134,5.0,765
6,1,1165.432,515.134,2.0,682
6,1,1227.432,501.134,0.0,653
6,1,1232.432,485.134,0.0,584
6,1,1196.432,510.134,0.0,586
6,1,1159.432,471.134,1.0,622
6,1,1213.432,488.134,2.0,690
6,1,1223.432,504.134,6.0,564
6,1,1174.432,472.134,5.0,563
6,1,1217.432,487.134,2.0,627
6,1,1166.432,444.134,0.0,525
6,1,1204.432,502.134,0.0,567
6,1,1166.432,492.134,0.0,582
6,1,1209.432,489.134,5.0,560
6,1,1217.432,496.134,1.0,562
6,1,1197.432,500.134,0.0,524
6,1,1217.432,496.134,6.0,566
7,1,1189.531,483.654,0.0,877
7,1,1187.531,495.654,5.0,832
7,1,1212.531,495.654,2.0,726
7,1,1180.531,478.654,0.0,780
7,1,1214.531,504.654,2.0,829
7,1,1216.531,507.654,4.0,798
7,1,1184.531,477.654,6.0,742
7,1,1165.531,480.654,0.0,723
7,1,1217.531,475.654,0.0,640
7,1,1145.531,513.654,0.0,588
7,1,1173.531,519.654,2.0,552
7,1,1172.531,464.654,1.0,563
7,1,1165.531,466.654,4.0,581
7,1,1225.531,497.654,6.0,497
7,1,1172.531,476.654,0.0,504
7,1,1176.531,481.654,4.0,492
7,1,1203.531,483.654,4.0,499
7,1,1214.531,456.654,6.0,516
7,1,1217.531,496.654,0.0,540
7,1,1233.531,488.654,1.0,511
7,1,1230.531,491.654,5.0,502
7,1,1197.531,500.654,3.0,519
7,1,1214.531,456.654,2.0,508
7,1,1190.531,532.654,0.0,526
7,1,1214.531,456.654,0.0,504
8,1,1215.878,515.806,0.0,1586
8,1,1199.878,488.806,0.0,1204
8,1,1233.878,502.806,2.0,1352
8,1,1178.878,437.806,1.0,1076
8,1,1180.878,478.806,0.0,1075
8,1,1176.878,466.806,2.0,1010
8,1,1215.878,473.806,0.0,953
8,1,1219.878,498.806,4.0,1123
8,1,1170.878,478.806,3.0,986
8,1,1210.878,491.806,1.0,1100
8,1,1161.878,462.806,2.0,1002
8,1,1162.878,458.806,6.0,898
8,1,1165.878,475.806,1.0,953
8,1,1215.878,486.806,3.0,884
8,1,1169.878,475.806,0.0,1001
8,1,1165.878,471.806,4.0,919
8,1,1193.878,482.806,6.0,822
8,1,1195.878,440.806,5.0,851
8,1,1210.878,484.806,0.0,734
8,1,1167.878,464.806,6.0,784
8,1,1222.878,500.806,5.0,816
8,1,1207.878,492.806,4.0,749
8,1,1231.878,485.806,3.0,748
8,1,1196.878,452.806,0.0,657
8,1,1231.878,482.806,0.0,729
