hyb,ch,x,y,z,int
0,1,1162.0,1592.0,6.0,661
0,1,1143.0,1583.0,3.0,570
0,1,1077.0,1591.0,4.0,562
0,1,1128.0,1597.0,4.0,503
0,1,1161.0,1599.0,0.0,500
0,1,1130.0,1572.0,3.0,557
0,1,1094.0,1596.0,6.0,562
0,1,1155.0,1606.0,0.0,502
0,1,1142.0,1607.0,6.0,548
0,1,1094.0,1596.0,0.0,547
0,1,1091.0,1596.0,3.0,531
0,1,1121.0,1594.0,0.0,504
0,1,1094.0,1596.0,3.0,512
1,1,1074.805,1590.0120000000004,4.0,954
1,1,1166.805,1620.0120000000004,1.0,1085
1,1,1151.805,1589.0120000000004,6.0,951
1,1,1153.805,1601.0120000000004,0.0,955
1,1,1084.805,1611.0120000000004,5.0,781
1,1,1169.805,1605.0120000000004,3.0,852
1,1,1102.805,1614.0120000000004,0.0,557
1,1,1104.805,1606.0120000000004,4.0,652
1,1,1154.805,1606.0120000000004,6.0,660
1,1,1158.805,1613.0120000000004,0.0,624
1,1,1110.805,1586.0120000000004,0.0,630
1,1,1170.805,1598.0120000000004,0.0,646
1,1,1150.805,1590.0120000000004,0.0,647
1,1,1176.805,1595.0120000000004,0.0,658
1,1,1164.805,1598.0120000000004,1.0,642
1,1,1176.805,1606.0120000000004,0.0,664
1,1,1090.805,1618.0120000000004,6.0,636
1,1,1163.805,1607.0120000000004,4.0,579
1,1,1085.805,1583.0120000000004,5.0,601
1,1,1144.805,1597.0120000000004,6.0,607
1,1,1087.805,1573.0120000000004,0.0,559
1,1,1149.805,1605.0120000000004,2.0,561
1,1,1090.805,1597.0120000000004,6.0,555
1,1,1141.805,1608.0120000000004,3.0,548
2,1,1098.173,1593.339,0.0,1076
2,1,1102.173,1625.339,6.0,982
2,1,1132.173,1598.339,3.0,878
2,1,1103.173,1611.339,0.0,730
2,1,1127.173,1591.339,2.0,705
2,1,1128.173,1568.339,0.0,606
2,1,1134.173,1577.339,0.0,734
2,1,1133.173,1643.339,0.0,649
2,1,1130.173,1574.339,4.0,653
2,1,1166.173,1605.339,6.0,567
2,1,1096.173,1585.339,3.0,579
2,1,1117.173,1636.339,0.0,570
2,1,1178.173,1604.339,4.0,630
2,1,1120.173,1603.339,4.0,566
2,1,1166.173,1611.339,2.0,620
2,1,1149.173,1601.339,3.0,564
2,1,1086.173,1587.339,0.0,581
2,1,1159.173,1590.339,5.0,602
2,1,1137.173,1648.339,0.0,562
2,1,1139.173,1642.339,2.0,600
2,1,1135.173,1594.339,4.0,568
2,1,1124.173,1584.339,5.0,572
2,1,1094.173,1597.339,0.0,606
3,1,1094.196,1597.871,6.0,555
4,1,1086.918,1586.993,0.0,964
4,1,1120.918,1577.993,6.0,743
4,1,1150.918,1604.993,4.0,756
4,1,1173.918,1599.993,0.0,703
4,1,1117.918,1604.993,4.0,647
4,1,1076.918,1599.993,4.0,643
4,1,1113.918,1608.993,0.0,614
4,1,1094.918,1605.993,3.0,603
4,1,1151.918,1587.993,6.0,549
4,1,1146.918,1632.993,2.0,602
