geneID,x,y,z,intensity,seeds
apln,1303.661,3.4675,5.0,709.0,2
apln,1717.661,516.4675,0.0,577.0,2
apln,164.66099999999997,973.4675,4.0,543.0,2
apln,1852.661,1175.4675,4.5,583.5,2
apln,1906.661,217.4675,6.0,751.5,2
apln,1883.661,1540.4675,3.0,575.0,2
apln,1646.661,903.4675,2.5,577.5,2
apln,1904.661,1264.4675,2.5,550.5,2
apln,3.661,891.4675,3.5,550.5,2
apln,1680.661,439.4675,0.5,548.5,2
apln,1859.661,1431.4675,0.0,555.0,2
apln,254.66099999999997,878.4675,1.5,558.5,2
apln,1910.876,874.805,3.0,592.0,1
apln,1835.4460000000001,753.13,0.0,514.0,1
apln,151.876,610.805,4.0,569.0,1
apln,1699.876,890.805,1.0,558.0,1
apln,1849.661,1298.4675,3.0,567.5,2
apln,1591.4460000000001,1839.13,4.0,675.0,1
apln,1869.876,275.805,4.0,569.0,1
apln,1713.661,1861.4675,0.5,566.0,2
apln,140.661,522.4675,0.0,539.0,2
arap3,384.95599999999996,662.4789999999999,6.0,686.0,1
arnt,1013.7460000000001,1584.106,6.0,582.0,1
arnt,29.746,91.10600000000001,1.0,549.0,1
arnt,1925.746,189.106,0.0,549.0,1
arnt,1858.06166666667,1733.9006666666698,0.0,648.0,3
arnt,1377.483,178.11700000000002,0.0,629.0,1
arnt,1827.06166666667,869.900666666667,6.0,554.666666666667,3
arnt,34.6145,584.6115,6.0,601.0,2
arnt,1996.746,1365.106,6.0,549.0,1
arnt,1587.746,1547.106,0.0,793.0,1
arnt,412.061666666667,117.90066666666701,6.0,586.0,3
arnt,254.6145,878.6115,6.0,572.0,2
arnt,224.06166666666698,85.9006666666667,5.0,561.333333333333,3
arnt,1797.746,1734.106,0.0,551.0,1
arnt,1414.746,174.106,6.0,541.0,1
asah2,109.396666666667,1652.723,1.0,628.0,3
asah2,1873.6660000000002,2020.273,0.0,656.0,1
asah2,114.396666666667,455.723,2.3333333333333304,638.666666666667,3
atg12,1958.918,420.7075,2.0,692.0,2
atg12,228.69333333333302,942.752333333333,4.33333333333333,697.333333333333,3
atg12,921.310333333333,1207.322,4.0,640.333333333333,3
atp1a2,251.447333333333,965.490333333333,0.0,773.0,3
atp1a2,79.4473333333333,1481.49033333333,0.0,691.0,3
atp1a2,1650.6795,310.961,3.0,644.5,2
atp1a2,1669.3770000000002,1368.0079999999998,6.0,663.0,3
atp1a2,151.0285,988.14325,0.25,735.25,4
atp1a2,248.5285,538.14325,0.0,684.25,4
atp1a2,1632.8770000000002,564.485333333333,3.6666666666666696,772.333333333333,3
atp1a2,128.543666666667,1107.4853333333301,1.0,659.333333333333,3
atp1a2,1886.0436666666699,1364.0079999999998,1.0,717.666666666667,3
atp1a2,1962.0436666666699,420.34133333333295,2.6666666666666696,666.333333333333,3
atp1a2,1686.114,1069.8236666666699,2.6666666666666696,559.666666666667,3
atp1a2,1748.8770000000002,516.485333333333,0.666666666666667,606.333333333333,3
atp1a2,108.37700000000001,661.008,3.0,772.666666666667,3
atp1a2,1639.3770000000002,553.008,0.0,692.333333333333,3
atp1a2,1798.6795,731.461,0.0,624.0,2
atp1a2,2025.3770000000002,1479.0079999999998,4.0,754.666666666667,3
atp1a2,26.780666666666697,1104.157,6.0,682.0,3
atp1a2,1534.8770000000002,298.485333333333,0.0,620.333333333333,3
atp1a2,254.04366666666698,869.008,4.0,851.0,3
atp1a2,107.11399999999999,1087.157,1.6666666666666698,692.0,3
atp1a2,251.77200000000002,981.102,3.0,830.0,1
atp1a2,108.37700000000001,652.341333333333,5.0,691.0,3
atp1a2,1957.8775,421.3255,0.0,756.0,2
atp2b2,147.822,950.22,0.33333333333333304,686.333333333333,3
atp2b2,1761.8220000000001,746.22,0.666666666666667,671.0,3
atp2b2,1868.87633333333,1482.89433333333,0.0,622.0,3
atp2b2,1461.4886666666698,495.22,1.0,639.333333333333,3
atp2b2,401.82199999999995,846.886666666667,0.0,707.666666666667,3
atp2b2,191.155333333333,832.22,4.0,624.333333333333,3
atp2b2,187.822,928.553333333333,3.0,607.333333333333,3
bbc3,1912.918,1816.422,0.0,566.0,1
bbc3,1854.8693333333301,1135.839,1.0,717.666666666667,3
bcl2l11,123.845,1625.486,0.0,568.0,2
becn1,79.027,946.550666666667,4.0,657.333333333333,3
becn1,2038.4055,1567.82575,2.0,850.5,4
becn1,1515.6435,271.8785,4.0,556.0,2
becn1,1767.3603333333301,737.8839999999999,3.0,640.0,3
becn1,1820.213,1312.918,2.0,640.333333333333,3
becn1,1851.54633333333,1529.5846666666698,3.0,683.333333333333,3
becn1,1908.42333333333,432.102,1.0,874.666666666667,3
becn1,1767.213,382.918,6.0,653.666666666667,3
blnk,1610.34066666667,709.448666666667,0.0,689.333333333333,3
blnk,919.3406666666671,1201.782,4.0,615.333333333333,3
brap,176.666,816.273,5.0,593.0,1
cacna1d,1709.751,1112.07633333333,2.3333333333333304,671.333333333333,3
cacna1d,1863.751,202.409666666667,3.0,743.666666666667,3
cacna1d,1942.08433333333,746.743,3.0,592.666666666667,3
cacna1d,214.75099999999998,479.07633333333297,6.0,687.666666666667,3
cacna1d,1651.3970000000002,558.399,6.0,642.0,2
cacna1d,1705.41766666667,320.743,0.666666666666667,685.0,3
cacna1d,496.751,303.743,0.0,765.0,3
cacna1d,1747.751,545.743,3.6666666666666696,704.666666666667,3
cacna1f,257.463333333333,719.3510000000001,5.33333333333333,673.0,3
cacna1h,1802.0610000000001,1169.595,6.0,630.666666666667,3
cacna1h,186.8275,758.5265,1.75,615.25,4
cacna1h,1512.39433333333,252.261666666667,0.0,576.666666666667,3
cacna1h,1442.27833333333,546.205,0.0,624.333333333333,3
cacna1h,2024.39433333333,1251.26166666667,0.0,680.0,3
cacna1h,1943.8275,1509.5265,5.75,576.0,4
cacna1h,186.72766666666698,883.595,3.0,601.666666666667,3
cacna1h,1274.225,383.17699999999996,0.0,536.0,1
cacna1s,1957.395,1588.4589999999998,0.0,587.0,1
cacnb1,1628.2456666666699,737.459666666667,5.66666666666667,608.333333333333,3
cacnb1,1966.2456666666699,640.459666666667,5.66666666666667,626.0,3
cacnb1,1674.172,1528.8210000000001,5.0,754.0,1
cacnb1,150.172,277.82099999999997,1.0,551.0,1
cacnb1,1973.172,771.821,1.0,535.0,1
cacnb1,1145.2456666666699,113.459666666667,0.0,598.333333333333,3
cacnb1,1656.172,219.821,0.0,524.0,1
cacnb1,39.2456666666667,1589.4596666666698,0.0,630.666666666667,3
cacnb1,95.2456666666667,802.459666666667,0.0,617.333333333333,3
cacnb1,952.245666666667,1857.4596666666698,5.0,597.666666666667,3
cacnb1,1864.2456666666699,1410.4596666666698,3.3333333333333304,837.666666666667,3
cacnb1,1379.2456666666699,1492.4596666666698,0.0,618.666666666667,3
cacnb1,1794.172,1728.8210000000001,0.0,713.0,1
cacnb1,1226.2456666666699,2030.4596666666698,6.0,584.0,3
cacnb1,113.17200000000001,1784.8210000000001,0.0,841.0,1
cacnb1,1954.886,418.051,1.5,777.0,2
cacnb1,195.172,1283.8210000000001,5.0,519.0,1
cacnb1,410.472,133.4615,1.0,780.5,2
cacnb1,1992.172,1753.8210000000001,6.0,556.0,1
cacnb1,1509.172,404.82099999999997,4.0,557.0,1
cacnb1,852.172,71.821,6.0,543.0,1
cacnb1,166.245666666667,974.459666666667,6.0,611.333333333333,3
cacnb1,1271.172,293.82099999999997,0.0,550.0,1
cacnb1,140.245666666667,534.459666666667,3.6666666666666696,588.666666666667,3
cacnb1,1936.172,716.821,0.0,571.0,1
cacnb1,1939.4720000000002,876.4615,6.0,652.5,2
cacnb1,2025.4720000000002,535.4615,4.0,620.0,2
cacnb1,1632.172,564.821,0.0,723.0,1
cacnb1,1823.172,1062.8210000000001,6.0,751.0,1
cacnb1,2033.4720000000002,1376.4615,5.0,634.0,2
cacnb1,1904.172,1990.8210000000001,6.0,538.0,1
cacnb1,1631.172,882.821,0.0,554.0,1
cacnb1,1499.2456666666699,267.459666666667,3.3333333333333304,638.666666666667,3
cacnb1,373.2825,266.279,6.0,613.0,2
cacnb1,1744.386,1279.0510000000002,4.5,644.0,2
cacnb1,207.793,755.456,6.0,537.0,1
cacnb1,1894.4720000000002,1467.4615,6.0,835.5,2
cacnb1,1770.172,760.821,0.0,699.0,1
cacnb1,1347.4720000000002,165.4615,1.0,624.0,2
cacnb1,61.472,1437.4615,1.0,624.0,2
cacnb1,1785.3146666666698,1901.641,0.0,607.666666666667,3
cacnb1,383.24566666666703,389.45966666666703,0.0,594.666666666667,3
cacnb1,1913.172,819.821,0.0,520.0,1
cacnb1,1722.172,1398.8210000000001,0.0,528.0,1
cacnb1,1956.98833333333,1631.759,6.0,562.333333333333,3
cacnb1,7.772,658.102,6.0,856.0,1
cacnb1,168.245666666667,828.459666666667,6.0,613.666666666667,3
cacnb1,1836.7720000000002,878.102,6.0,697.0,1
cacnb1,115.17200000000001,1054.8210000000001,0.0,558.0,1
cacnb1,296.172,773.821,6.0,573.0,1
cacnb1,246.172,870.821,0.0,627.0,1
cacnb1,2045.172,1930.8210000000001,6.0,714.0,1
cacnb1,1709.172,1312.8210000000001,5.0,615.0,1
cacnb1,1800.172,1787.8210000000001,3.0,656.0,1
cacnb1,1877.648,1090.30766666667,3.0,665.666666666667,3
cacnb1,1859.4720000000002,1734.4615,6.0,744.0,2
cacnb1,49.172,397.82099999999997,0.0,618.0,1
cacnb1,1571.172,1676.8210000000001,6.0,571.0,1
cacnb1,1798.172,1231.8210000000001,1.0,585.0,1
cacnb1,1229.172,128.821,3.0,553.0,1
cacnb1,1662.9825,1541.6385,1.5,560.5,2
cacnb1,1683.2456666666699,1484.4596666666698,6.0,593.666666666667,3
cacnb1,2001.172,1798.8210000000001,0.0,540.0,1
cacnb1,41.172,1497.8210000000001,6.0,559.0,1
cacnb1,1843.172,827.821,0.0,565.0,1
cacnb1,81.172,757.821,0.0,708.0,1
cacnb1,846.172,50.821000000000005,6.0,539.0,1
cacnb1,2024.793,535.456,5.0,574.0,1
cacnb1,208.472,755.4615,6.0,613.0,2
cacnb1,1770.7720000000002,760.102,3.0,930.0,1
cacnb1,61.172,1437.8210000000001,6.0,540.0,1
cacnb3,234.679333333333,680.5466666666671,0.0,658.333333333333,3
cacnb3,1879.44466666667,1571.5520000000001,0.0,641.333333333333,3
cacnb3,1792.3025,245.11525,0.0,756.75,4
cacnb3,1650.346,858.88,6.0,690.333333333333,3
cacnb3,697.988666666667,1595.53966666667,4.0,566.666666666667,3
cacnb3,1313.01266666667,58.88,6.0,572.666666666667,3
cacnb3,1396.8970000000002,2034.899,6.0,814.5,2
cacnb3,1889.346,673.5466666666671,6.0,705.333333333333,3
cacnb3,1294.01266666667,306.54666666666697,6.0,623.666666666667,3
cacnb3,1698.09733333333,564.822666666667,6.0,588.666666666667,3
cacnb3,322.346,390.546666666667,1.0,705.666666666667,3
cacnb3,180.43066666666698,1273.156,2.0,591.666666666667,3
cacnb3,1830.6553333333302,2047.8729999999998,4.66666666666667,714.333333333333,3
cacnb3,1682.01266666667,1572.88,6.0,608.0,3
cacnb3,138.655333333333,673.539666666667,0.33333333333333304,725.333333333333,3
cacnb3,1905.4306666666698,518.489333333333,1.0,569.666666666667,3
cacnb3,1776.0525,536.11525,0.0,654.5,4
cacnb3,366.346,583.88,0.33333333333333304,951.0,3
cacnb3,1901.6553333333302,1296.873,0.0,691.0,3
cacnb3,1722.67933333333,1780.2133333333302,3.0,636.666666666667,3
cacnb3,1858.918,115.993,0.0,745.0,1
cacnb3,279.430666666667,101.822666666667,5.0,621.0,3
cacnb3,1840.3220000000001,369.87300000000005,0.0,752.333333333333,3
cacnb3,1406.346,298.88,6.0,601.666666666667,3
cacnb3,2015.09733333333,567.822666666667,4.0,659.333333333333,3
cacnb3,383.097333333333,361.82266666666703,3.0,721.333333333333,3
cacnb3,60.4446666666667,1232.552,3.0,630.0,3
cacnb3,1743.918,1280.993,0.0,574.0,1
cacnb3,1839.764,1400.8226666666699,5.66666666666667,646.333333333333,3
cacnb3,89.346,664.88,0.0,756.333333333333,3
cacnb3,1797.918,730.993,6.0,536.0,1
cacnb3,234.87599999999998,658.805,0.0,660.0,1
camk2g,1722.036,1777.4029999999998,3.0,590.0,3
camk2g,10.956,1142.479,4.0,549.0,1
camk2g,1639.036,486.403,0.0,751.0,3
camk2g,1022.7719999999999,923.102,2.0,933.0,1
camk2g,1913.9560000000001,1281.479,6.0,534.0,1
camk2g,1942.036,880.403,2.6666666666666696,626.333333333333,3
camk2g,1890.036,493.403,2.0,598.333333333333,3
camk2g,245.076,968.77,0.0,609.75,4
camk2g,1956.9560000000001,221.479,0.0,564.0,1
camk2g,166.956,1303.479,0.0,553.0,1
camk2g,1230.9560000000001,1361.479,3.0,541.0,1
camk2g,1648.7720000000002,904.102,6.0,746.0,1
camk2g,1464.7720000000002,284.10200000000003,6.0,789.0,1
camk2g,242.956,723.4789999999999,2.0,553.0,1
camk2g,1832.036,1902.4029999999998,0.0,622.333333333333,3
camk2g,1639.9560000000001,611.479,0.0,540.0,1
camk2g,1798.9560000000001,1780.479,3.0,539.0,1
camk4,240.32466666666699,865.264333333333,4.0,726.333333333333,3
camk4,1736.3246666666698,617.597666666667,0.0,564.0,3
camk4,1833.3246666666698,1327.931,1.0,696.333333333333,3
camk4,196.658,612.597666666667,0.0,610.666666666667,3
card11,1716.3365,1637.102,3.5,574.5,2
card11,1906.1396666666699,1299.10333333333,2.3333333333333304,694.333333333333,3
card11,124.19,1625.0870000000002,0.0,580.0,1
card11,1955.1396666666699,1639.77,0.0,538.666666666667,3
casp9,1773.34766666667,260.23233333333303,2.6666666666666696,827.0,3
ccna1,1339.40933333333,844.187333333333,0.33333333333333304,526.333333333333,3
ccna1,1826.6529999999998,1893.0726666666699,6.0,570.333333333333,3
ccna1,1343.095,846.5435,3.0,749.5,2
cd19,1938.9195,876.5295,0.0,548.5,2
cdc42,1870.921,1105.25325,6.0,567.75,4
cdc42,1511.894,252.2805,0.0,641.5,2
cdh1,1951.67033333333,1385.14433333333,0.666666666666667,618.666666666667,3
cdk6,1748.4589999999998,516.431,0.0,550.0,1
cdk6,320.459,1321.431,0.0,511.0,1
cdk6,1847.4460000000001,1618.13,0.0,545.0,1
cdk6,373.6155,266.2665,0.0,612.5,2
cdk6,1405.5936666666698,184.78866666666698,1.33333333333333,556.666666666667,3
cdk6,1778.369,194.112666666667,6.0,628.666666666667,3
cdk6,1604.26033333333,733.455333333333,3.3333333333333304,547.333333333333,3
cdk6,1632.4589999999998,564.431,3.0,876.0,1
cdk6,1974.109,565.116,3.0,753.0,2
cdk6,1888.5936666666698,492.12199999999996,0.0,549.333333333333,3
cdk6,1719.7720000000002,518.102,1.0,816.0,1
cdkn1a,139.188666666667,930.925666666667,2.0,748.333333333333,3
cdkn1a,1720.5220000000002,225.92566666666698,6.0,579.333333333333,3
cdkn1a,1733.876,1819.805,6.0,572.0,1
cdkn1a,1784.253,1541.97675,3.0,549.75,4
cdkn1a,1531.1886666666699,360.259,6.0,663.0,3
cdkn1a,247.24400000000003,869.842,0.0,616.0,1
cdkn1a,1857.4460000000001,114.13,0.0,512.0,1
cdkn2d,473.968,126.815333333333,5.0,680.666666666667,3
cers1,1397.352,2033.997,6.0,896.0,1
cers1,1771.43666666667,837.535,4.0,600.0,3
cers1,966.095333333333,1653.973,0.0,649.666666666667,3
cers1,1874.47233333333,1559.6796666666698,2.6666666666666696,630.0,3
cers1,1923.4589999999998,277.431,3.0,572.0,1
chad,242.93933333333302,722.7843333333329,5.33333333333333,646.666666666667,3
chad,1768.23133333333,722.048,0.666666666666667,681.666666666667,3
chad,2045.23133333333,1486.38133333333,0.0,643.666666666667,3
chad,1683.5646666666698,152.714666666667,0.0,756.0,3
chad,65.60600000000001,868.7843333333329,2.3333333333333304,660.0,3
chad,247.606,996.451,0.0,648.333333333333,3
chad,1797.5646666666698,237.381333333333,2.3333333333333304,560.666666666667,3
chad,1797.5646666666698,1578.71466666667,0.0,760.0,3
chad,1709.5646666666698,791.381333333333,1.6666666666666698,636.666666666667,3
chrd,392.99933333333297,318.859666666667,6.0,792.0,3
chrd,1826.99933333333,1389.193,0.0,589.666666666667,3
chrd,1957.172,1631.8210000000001,1.0,612.0,1
chrm2,1819.54433333333,396.090666666667,0.0,541.0,3
chrm3,153.752,1000.83366666667,1.0,678.0,3
cnga3,1798.1960000000001,730.8710000000001,0.0,533.0,1
cnga3,1871.036,1105.838,6.0,595.5,2
cnr1,1894.4460000000001,63.13,6.0,590.0,1
cnr1,1710.4933333333302,1137.36966666667,0.0,595.666666666667,3
cnr1,3.6075,891.6305,6.0,540.5,2
cnr1,1686.6075,1693.6305,0.0,531.5,2
cnr1,448.769,174.13099999999997,6.0,658.0,1
cnr1,977.6075,35.6305,4.0,587.5,2
cnr1,1967.6075,1916.6305,6.0,521.5,2
cnr1,1889.6075,486.6305,6.0,521.0,2
cnr1,1896.719,1479.70266666667,2.6666666666666696,666.333333333333,3
cnr1,1871.4589999999998,276.431,0.0,553.0,1
cnr1,1122.4933333333302,249.36966666666697,6.0,621.0,3
cnr1,140.493333333333,889.3696666666671,4.0,602.333333333333,3
cnr1,153.6075,1701.6305,0.0,567.5,2
cnr1,1601.4933333333302,150.369666666667,4.33333333333333,604.333333333333,3
cnr1,1714.558,877.564,0.0,593.333333333333,3
cnr1,1377.769,1492.131,6.0,574.0,1
cnr1,264.6075,16.6305,0.0,570.5,2
cnr1,1849.6075,1298.6305,6.0,538.0,2
cnr1,151.6075,610.6305,3.0,520.5,2
cnr1,646.6075,419.6305,0.0,546.0,2
cnr1,111.6075,1266.6305,3.0,599.5,2
cnr1,984.459,1823.431,0.0,568.0,1
cnr1,65.4933333333333,940.3696666666671,5.66666666666667,587.0,3
cnr1,1910.769,875.1310000000001,3.0,528.0,1
cnr1,113.6075,1053.6305,5.0,545.0,2
cnr1,1372.769,313.131,1.0,584.0,1
cnr1,1903.6075,1717.6305,0.0,520.0,2
cnr1,2023.6075,534.6305,4.0,526.5,2
cnr1,1713.6075,310.6305,5.0,555.0,2
cnr1,192.6075,1278.6305,5.0,531.5,2
cnr1,32.6075,1342.6305,3.0,525.5,2
cnr1,237.0105,947.3389999999999,2.5,667.0,2
cnr1,1960.6075,969.6305,6.0,548.0,2
cnr1,59.769,457.131,0.0,562.0,1
cnr1,1907.6075,1993.6305,0.0,535.0,2
cnr1,1894.6075,444.6305,0.0,527.5,2
cnr1,1536.6075,211.6305,6.0,556.0,2
cnr1,1989.6075,657.6305,0.0,560.5,2
