hyb,ch,x,y,z,int
0,1,1465.0,639.0,0.0,1360
0,1,1511.0,661.0,0.0,1102
0,1,1461.0,635.0,3.0,972
0,1,1499.0,657.0,2.0,884
0,1,1445.0,643.0,6.0,733
0,1,1482.0,662.0,3.0,803
0,1,1491.0,621.0,6.0,738
0,1,1486.0,625.0,0.0,682
0,1,1454.0,646.0,5.0,764
0,1,1489.0,632.0,6.0,668
0,1,1461.0,642.0,1.0,776
0,1,1515.0,677.0,0.0,679
0,1,1490.0,646.0,0.0,780
0,1,1515.0,664.0,0.0,724
0,1,1514.0,615.0,3.0,711
0,1,1484.0,639.0,3.0,590
0,1,1454.0,665.0,0.0,640
0,1,1510.0,627.0,2.0,673
0,1,1442.0,624.0,2.0,569
0,1,1507.0,621.0,4.0,580
0,1,1511.0,671.0,0.0,590
0,1,1507.0,657.0,0.0,574
0,1,1509.0,629.0,0.0,555
0,1,1522.0,671.0,5.0,573
0,1,1452.0,635.0,5.0,558
0,1,1447.0,622.0,5.0,551
1,1,1514.8,664.0239999999999,0.0,635
1,1,1449.8,637.024,6.0,616
1,1,1513.8,615.024,3.0,634
2,1,1510.187,665.328,3.0,1401
2,1,1453.187,620.328,0.0,844
2,1,1507.187,681.328,0.0,827
2,1,1460.187,647.328,6.0,839
2,1,1476.187,670.328,4.0,936
2,1,1494.187,664.328,2.0,771
2,1,1461.187,635.328,4.0,822
2,1,1507.187,661.328,6.0,775
2,1,1442.187,666.328,1.0,753
2,1,1516.187,637.328,2.0,766
2,1,1452.187,655.328,0.0,720
2,1,1515.187,664.328,0.0,742
2,1,1443.187,669.328,5.0,776
2,1,1443.187,681.328,0.0,736
2,1,1442.187,665.328,5.0,753
2,1,1505.187,653.328,2.0,702
2,1,1500.187,641.328,3.0,582
2,1,1425.187,643.328,5.0,681
2,1,1474.187,638.328,4.0,643
2,1,1510.187,674.328,2.0,669
2,1,1514.187,614.328,3.0,638
2,1,1498.187,715.328,0.0,597
2,1,1451.187,674.328,0.0,620
2,1,1486.187,665.328,2.0,661
2,1,1499.187,654.328,6.0,616
2,1,1495.187,638.328,0.0,575
2,1,1510.187,623.328,3.0,606
2,1,1475.187,621.328,1.0,637
2,1,1503.187,653.328,4.0,598
2,1,1451.187,617.328,6.0,526
