hyb,ch,x,y,z,int
0,1,1264.0,594.0,0.0,581
0,1,1187.0,548.0,0.0,573
0,1,1250.0,618.0,3.0,506
0,1,1237.0,601.0,0.0,504
0,1,1226.0,582.0,0.0,548
0,1,1239.0,642.0,0.0,585
0,1,1226.0,582.0,6.0,566
0,1,1226.0,582.0,3.0,560
0,1,1264.0,619.0,6.0,522
0,1,1239.0,642.0,5.0,535
0,1,1197.0,625.0,1.0,512
1,1,1224.805,547.012,0.0,1293
1,1,1210.805,567.012,3.0,871
1,1,1243.805,630.012,0.0,797
1,1,1242.805,618.012,5.0,734
1,1,1215.805,553.012,5.0,680
1,1,1241.805,633.012,3.0,635
1,1,1268.805,598.012,3.0,634
1,1,1250.805,599.012,4.0,561
1,1,1236.805,603.012,6.0,576
1,1,1209.805,636.012,3.0,573
1,1,1256.805,597.012,6.0,620
1,1,1236.805,638.012,0.0,581
1,1,1204.805,626.012,6.0,556
1,1,1223.805,572.012,0.0,550
1,1,1225.805,583.012,0.0,591
1,1,1238.805,643.012,0.0,654
1,1,1225.805,583.012,3.0,561
2,1,1242.173,609.339,0.0,750
2,1,1250.173,639.339,4.0,720
2,1,1219.173,560.339,3.0,670
2,1,1196.173,557.339,0.0,700
2,1,1268.173,600.339,0.0,712
2,1,1227.173,618.339,0.0,678
2,1,1267.173,602.339,4.0,625
2,1,1250.173,622.339,4.0,697
2,1,1218.173,552.339,5.0,692
2,1,1186.173,550.339,3.0,595
2,1,1198.173,587.339,3.0,604
2,1,1208.173,566.339,2.0,732
2,1,1207.173,570.339,3.0,687
2,1,1234.173,634.339,5.0,654
2,1,1184.173,555.339,4.0,563
2,1,1198.173,622.339,4.0,583
2,1,1248.173,591.339,3.0,549
2,1,1202.173,551.339,5.0,565
2,1,1255.173,611.339,0.0,581
2,1,1252.173,604.339,5.0,591
2,1,1242.173,624.339,4.0,583
2,1,1226.173,583.339,4.0,674
2,1,1255.173,624.339,1.0,562
2,1,1239.173,643.339,4.0,556
2,1,1226.173,583.339,0.0,591
3,1,1226.196,583.871,2.0,549
3,1,1226.196,583.871,0.0,534
3,1,1239.196,643.871,0.0,533
4,1,1253.918,622.993,0.0,911
4,1,1223.918,546.993,3.0,774
4,1,1223.918,579.993,3.0,761
4,1,1245.918,600.993,0.0,593
4,1,1175.918,600.993,4.0,674
4,1,1238.918,638.993,2.0,540
4,1,1249.918,605.993,3.0,637
4,1,1231.918,630.993,6.0,547
4,1,1216.918,547.993,6.0,535
4,1,1206.918,551.993,0.0,531
4,1,1246.918,582.993,5.0,537
4,1,1243.918,630.993,0.0,538
4,1,1225.918,583.993,0.0,584
4,1,1238.918,643.993,2.0,585
4,1,1225.918,583.993,5.0,537
5,1,1199.483,549.117,0.0,828
5,1,1255.483,587.117,0.0,876
5,1,1224.483,569.117,0.0,758
5,1,1249.483,602.117,4.0,742
5,1,1240.483,640.117,2.0,736
5,1,1222.483,564.117,0.0,712
5,1,1264.483,615.117,6.0,645
5,1,1190.483,565.117,6.0,676
5,1,1216.483,548.117,6.0,664
5,1,1226.483,584.117,0.0,809
5,1,1247.483,572.117,0.0,610
5,1,1250.483,621.117,0.0,596
5,1,1239.483,644.117,6.0,681
5,1,1219.483,559.117,0.0,541
5,1,1217.483,552.117,4.0,566
5,1,1204.483,566.117,4.0,569
5,1,1195.483,568.117,4.0,615
5,1,1226.483,584.117,3.0,729
5,1,1220.483,572.117,5.0,586
5,1,1210.483,568.117,2.0,612
5,1,1214.483,553.117,2.0,542
5,1,1242.483,644.117,5.0,566
5,1,1258.483,618.117,3.0,546
5,1,1210.483,565.117,5.0,567
5,1,1233.483,606.117,0.0,572
5,1,1239.483,644.117,0.0,578
6,1,1260.446,616.13,4.0,668
6,1,1218.446,555.13,5.0,619
6,1,1206.446,571.13,0.0,574
6,1,1233.446,560.13,1.0,515
6,1,1265.446,618.13,2.0,570
6,1,1249.446,609.13,0.0,539
6,1,1202.446,605.13,0.0,512
6,1,1246.446,615.13,2.0,521
6,1,1226.446,584.13,0.0,579
6,1,1233.446,606.13,0.0,569
6,1,1226.446,584.13,5.0,550
6,1,1239.446,644.13,0.0,518
6,1,1239.446,644.13,5.0,526
7,1,1211.5410000000004,577.651,1.0,784
7,1,1249.5410000000004,634.651,0.0,705
7,1,1237.5410000000004,636.651,0.0,579
7,1,1245.5410000000004,606.651,4.0,653
7,1,1244.5410000000004,604.651,1.0,579
7,1,1206.5410000000004,567.651,1.0,562
7,1,1220.5410000000004,621.651,5.0,563
7,1,1226.5410000000004,584.651,6.0,553
7,1,1239.5410000000004,644.651,6.0,566
8,1,1224.876,568.805,0.0,991
8,1,1172.876,581.805,3.0,857
8,1,1219.876,558.805,0.0,905
8,1,1223.876,555.805,4.0,814
8,1,1222.876,549.805,4.0,791
8,1,1237.876,598.805,3.0,810
8,1,1191.876,614.805,0.0,712
8,1,1216.876,563.805,6.0,551
8,1,1268.876,597.805,3.0,670
8,1,1249.876,614.805,2.0,653
8,1,1177.876,575.805,3.0,600
8,1,1206.876,551.805,0.0,611
8,1,1195.876,566.805,6.0,661
8,1,1229.876,590.805,0.0,613
8,1,1226.876,584.805,0.0,733
8,1,1245.876,610.805,6.0,675
8,1,1217.876,592.805,6.0,575
8,1,1226.876,560.805,0.0,574
8,1,1275.876,607.805,4.0,576
8,1,1201.876,621.805,0.0,564
8,1,1173.876,578.805,5.0,665
8,1,1259.876,596.805,3.0,590
8,1,1216.876,548.805,5.0,592
8,1,1239.876,634.805,0.0,549
8,1,1245.876,608.805,4.0,640
8,1,1239.876,644.805,6.0,560
8,1,1233.876,606.805,0.0,563
8,1,1239.876,644.805,1.0,552
9,1,1197.746,607.106,0.0,717
9,1,1242.746,618.106,5.0,756
9,1,1205.746,568.106,1.0,628
9,1,1259.746,594.106,6.0,597
9,1,1244.746,617.106,3.0,653
9,1,1218.746,571.106,3.0,572
9,1,1249.746,634.106,0.0,538
9,1,1248.746,641.106,1.0,549
9,1,1248.746,614.106,5.0,572
9,1,1213.746,634.106,2.0,545
9,1,1226.746,585.106,3.0,593
10,1,1255.769,586.131,1.0,544
10,1,1225.769,587.131,0.0,564
10,1,1247.769,613.131,2.0,513
10,1,1226.769,585.131,1.0,606
10,1,1253.769,591.131,2.0,509
10,1,1251.769,599.131,5.0,517
10,1,1226.769,585.131,4.0,555
11,1,1208.6660000000004,568.273,3.0,877
11,1,1233.6660000000004,601.273,0.0,731
11,1,1259.6660000000004,619.273,2.0,703
11,1,1219.6660000000004,609.273,6.0,565
11,1,1254.6660000000004,612.273,0.0,755
11,1,1256.6660000000004,602.273,0.0,653
11,1,1221.6660000000004,599.273,6.0,655
11,1,1217.6660000000004,552.273,5.0,620
11,1,1233.6660000000004,552.273,0.0,648
11,1,1218.6660000000004,560.273,3.0,597
11,1,1245.6660000000004,630.273,3.0,620
11,1,1241.6660000000004,628.273,0.0,569
11,1,1242.6660000000004,623.273,6.0,573
11,1,1254.6660000000004,612.273,3.0,569
11,1,1226.6660000000004,585.273,5.0,602
12,1,1217.475,552.491,4.0,769
12,1,1256.475,604.491,4.0,586
12,1,1172.475,595.491,1.0,623
12,1,1247.475,604.491,0.0,537
12,1,1265.475,596.491,0.0,528
12,1,1226.475,585.491,0.0,550
13,1,1186.38,549.628,4.0,799
13,1,1265.38,610.628,1.0,667
13,1,1175.38,583.628,4.0,619
13,1,1209.38,635.628,3.0,591
13,1,1184.38,555.628,4.0,564
13,1,1220.38,572.628,4.0,505
13,1,1244.38,613.628,6.0,529
13,1,1227.38,585.628,0.0,609
13,1,1227.38,585.628,6.0,540
13,1,1234.38,607.628,1.0,541
14,1,1248.493,613.315,6.0,849
14,1,1235.493,591.315,6.0,605
14,1,1253.493,624.315,0.0,645
14,1,1225.493,547.315,0.0,590
14,1,1237.493,564.315,4.0,560
14,1,1227.493,585.315,0.0,599
14,1,1227.493,585.315,6.0,528
14,1,1227.493,585.315,4.0,544
15,1,1227.793,585.456,0.0,535
16,1,1255.956,587.479,1.0,600
16,1,1227.956,585.479,0.0,543
17,1,1226.172,619.821,0.0,646
17,1,1186.172,549.821,4.0,622
17,1,1222.172,559.821,0.0,538
17,1,1250.172,597.821,0.0,535
17,1,1228.172,585.821,4.0,578
17,1,1228.172,585.821,0.0,580
17,1,1224.172,578.821,0.0,512
17,1,1235.172,607.821,4.0,534
17,1,1210.172,587.821,5.0,518
18,1,1244.4589999999996,625.431,0.0,615
18,1,1215.4589999999996,553.431,6.0,599
18,1,1238.4589999999996,563.431,4.0,569
18,1,1257.4589999999996,624.431,5.0,611
18,1,1247.4589999999996,604.431,0.0,594
18,1,1252.4589999999996,614.431,3.0,567
18,1,1209.4589999999996,569.431,1.0,515
18,1,1227.4589999999996,607.431,6.0,578
18,1,1228.4589999999996,585.431,6.0,541
18,1,1228.4589999999996,585.431,0.0,595
19,1,1217.983,552.549,5.0,579
19,1,1197.983,623.549,4.0,542
19,1,1242.983,622.549,6.0,514
19,1,1246.983,595.549,6.0,521
19,1,1249.983,631.549,3.0,501
19,1,1228.983,585.549,0.0,570
19,1,1228.983,585.549,6.0,574
20,1,1176.237,569.636,0.0,574
20,1,1217.237,552.636,4.0,580
21,1,1232.225,611.177,0.0,529
21,1,1250.225,606.177,0.0,577
22,1,1249.395,623.4590000000002,0.0,721
22,1,1229.395,585.4590000000002,0.0,566
22,1,1229.395,585.4590000000002,3.0,556
23,1,1229.918,585.422,0.0,561
24,1,1230.127,585.321,6.0,538
24,1,1230.127,585.321,3.0,535
24,1,1194.127,575.321,2.0,530
25,1,1267.335,616.222,0.0,678
25,1,1243.335,630.222,0.0,559
25,1,1197.335,607.222,0.0,529
25,1,1206.335,568.222,2.0,582
25,1,1230.335,585.222,0.0,567
25,1,1230.335,585.222,5.0,561
26,1,1223.772,547.102,0.0,1082
26,1,1228.772,607.102,5.0,713
26,1,1185.772,550.102,4.0,752
26,1,1228.772,585.102,0.0,761
26,1,1238.772,629.102,3.0,708
26,1,1228.772,585.102,6.0,700
26,1,1192.772,575.102,1.0,704
26,1,1242.772,615.102,6.0,691
26,1,1219.772,609.102,5.0,691
27,1,1250.9,606.939,0.0,828
27,1,1225.9,586.939,0.0,750
28,1,1227.252,619.547,0.0,899
28,1,1249.252,641.547,2.0,742
28,1,1227.252,585.547,6.0,724
28,1,1225.252,626.547,4.0,701
28,1,1227.252,585.547,0.0,715
29,1,1238.352,562.997,5.0,804
29,1,1247.352,594.997,6.0,689
29,1,1265.352,605.997,6.0,710
29,1,1202.352,631.997,3.0,667
29,1,1188.352,547.997,6.0,684
29,1,1229.352,583.997,3.0,738
29,1,1189.352,545.997,2.0,677
29,1,1249.352,633.997,0.0,678
29,1,1242.352,643.997,3.0,754
29,1,1242.352,643.997,0.0,743
29,1,1229.352,583.997,6.0,693
29,1,1242.352,643.997,6.0,716
30,1,1268.19,600.087,0.0,774
30,1,1264.19,615.087,6.0,735
30,1,1242.19,644.087,6.0,758
30,1,1236.19,598.087,1.0,528
30,1,1223.19,575.087,4.0,512
30,1,1256.19,590.087,2.0,611
30,1,1227.19,629.087,3.0,507
30,1,1210.19,560.087,1.0,511
30,1,1229.19,584.087,0.0,544
30,1,1242.19,644.087,3.0,618
30,1,1229.19,584.087,6.0,502
30,1,1236.19,606.087,0.0,505
30,1,1220.19,635.087,0.0,512
30,1,1242.19,644.087,0.0,516
31,1,1198.244,622.842,5.0,677
31,1,1173.244,581.842,3.0,620
31,1,1242.244,644.842,5.0,692
31,1,1248.244,612.842,6.0,601
31,1,1207.244,613.842,6.0,589
31,1,1275.244,607.842,4.0,537
31,1,1219.244,559.842,0.0,515
31,1,1229.244,584.842,0.0,613
31,1,1236.244,606.842,2.0,579
31,1,1181.244,599.842,3.0,521
31,1,1228.244,606.842,4.0,545
31,1,1211.244,597.842,3.0,520
31,1,1269.244,611.842,5.0,511
31,1,1229.244,584.842,5.0,532
