hyb,ch,x,y,z,int
0,1,1337.0,1772.0,2.0,1188
0,1,1330.0,1752.0,4.0,658
0,1,1351.0,1727.0,4.0,763
0,1,1362.0,1773.0,5.0,660
0,1,1334.0,1754.0,6.0,593
0,1,1375.0,1768.0,2.0,602
1,1,1339.8010000000004,1734.017,1.0,1069
1,1,1347.8010000000004,1782.017,0.0,885
1,1,1375.8010000000004,1741.017,6.0,943
1,1,1346.8010000000004,1733.017,4.0,923
1,1,1378.8010000000004,1758.017,0.0,804
1,1,1373.8010000000004,1757.017,1.0,697
2,1,1333.203,1771.32,0.0,573
2,1,1375.203,1769.32,5.0,559
3,1,1371.194,1760.9029999999998,0.0,1312
3,1,1345.194,1734.9029999999998,4.0,774
3,1,1394.194,1764.9029999999998,1.0,750
3,1,1334.194,1764.9029999999998,0.0,690
3,1,1376.194,1752.9029999999998,0.0,736
3,1,1364.194,1738.9029999999998,0.0,660
3,1,1371.194,1770.9029999999998,0.0,692
3,1,1375.194,1769.9029999999998,6.0,683
4,1,1358.902,1775.03,0.0,978
4,1,1388.902,1771.03,3.0,701
4,1,1348.902,1735.03,4.0,651
4,1,1335.902,1773.03,4.0,551
4,1,1354.902,1774.03,3.0,600
4,1,1374.902,1770.03,3.0,565
5,1,1373.481,1775.119,0.0,3089
5,1,1336.481,1742.119,2.0,1648
5,1,1371.481,1745.119,2.0,1648
5,1,1359.481,1774.119,0.0,1578
5,1,1349.481,1754.119,1.0,1588
5,1,1358.481,1752.119,0.0,1519
5,1,1345.481,1782.119,3.0,1363
5,1,1362.481,1770.119,4.0,1334
5,1,1338.481,1731.119,0.0,1153
5,1,1349.481,1743.119,4.0,1169
5,1,1373.481,1770.119,6.0,1161
5,1,1358.481,1776.119,6.0,1258
5,1,1355.481,1774.119,4.0,1293
5,1,1375.481,1768.119,0.0,1368
5,1,1340.481,1764.119,0.0,1114
5,1,1321.481,1745.119,3.0,1076
5,1,1325.481,1734.119,5.0,1169
5,1,1352.481,1726.119,3.0,993
5,1,1386.481,1749.119,4.0,998
5,1,1336.481,1772.119,0.0,939
5,1,1334.481,1754.119,1.0,953
5,1,1355.481,1754.119,2.0,1128
5,1,1369.481,1757.119,6.0,869
5,1,1330.481,1735.119,3.0,827
6,1,1387.424,1758.142,0.0,1352
6,1,1362.424,1742.142,4.0,696
6,1,1355.424,1756.142,6.0,646
7,1,1359.526,1733.664,0.0,736
7,1,1334.526,1754.664,3.0,712
7,1,1358.526,1774.664,0.0,682
7,1,1347.526,1754.664,5.0,627
7,1,1375.526,1770.664,6.0,639
8,1,1359.88,1733.793,0.0,1478
8,1,1381.88,1753.793,4.0,1138
8,1,1366.88,1744.793,2.0,967
8,1,1353.88,1739.793,3.0,835
9,1,1375.7620000000004,1741.094,6.0,864
9,1,1349.7620000000004,1734.094,3.0,613
9,1,1374.7620000000004,1775.094,0.0,558
9,1,1392.7620000000004,1765.094,1.0,582
9,1,1375.7620000000004,1771.094,2.0,573
10,1,1336.769,1772.126,2.0,1372
10,1,1333.769,1767.126,0.0,1174
10,1,1374.769,1769.126,6.0,1126
10,1,1343.769,1779.126,3.0,1138
10,1,1357.769,1774.126,0.0,1111
10,1,1330.769,1752.126,5.0,1073
10,1,1340.769,1740.126,3.0,1001
10,1,1337.769,1738.126,0.0,869
10,1,1366.769,1751.126,1.0,905
10,1,1370.769,1743.126,3.0,876
10,1,1363.769,1766.126,0.0,804
10,1,1361.769,1773.126,5.0,862
10,1,1334.769,1754.126,6.0,723
10,1,1355.769,1754.126,2.0,802
10,1,1348.769,1780.126,2.0,708
10,1,1340.769,1773.126,4.0,733
10,1,1350.769,1733.126,4.0,677
11,1,1345.677,1752.266,0.0,1433
11,1,1359.677,1733.266,0.0,1061
11,1,1337.677,1736.266,0.0,803
11,1,1345.677,1736.266,5.0,686
11,1,1343.677,1745.266,5.0,622
12,1,1373.476,1774.49,0.0,2195
12,1,1321.476,1745.49,3.0,1717
12,1,1359.476,1774.49,0.0,1558
12,1,1335.476,1742.49,2.0,1339
12,1,1350.476,1753.49,1.0,1506
12,1,1343.476,1770.49,0.0,1079
12,1,1371.476,1745.49,2.0,1124
12,1,1386.476,1749.49,4.0,953
12,1,1373.476,1769.49,6.0,955
12,1,1358.476,1752.49,0.0,883
12,1,1330.476,1735.49,2.0,910
