geneID,x,y,z,intensity,seeds
Cers4,156.666666666667,7,0.666666666666667,189.333333333333,3
Cers4,27,191,2,210.333333333333,3
Cers4,12,156,0,290.666666666667,3
Cers4,160.8,83,2.6,247,5
Cers4,11.3333333333333,3,2,205.333333333333,3
Cers4,131.333333333333,86,0,240.333333333333,3
Cers4,148,67,1,249.666666666667,3
Cers4,41,143,1,299,3
Cers4,188.333333333333,181.333333333333,3,233,3
Cers4,39,173.333333333333,3,213.333333333333,3
Cers4,47.3333333333333,131.333333333333,2,219,3
Cers4,45.6666666666667,73,0,198,3
Cers4,76.6666666666667,143,2,223.333333333333,3
Cers4,72,129,0.333333333333333,261.333333333333,3
Cers4,144.333333333333,115.666666666667,1,206.333333333333,3
Cers4,107.666666666667,149,0.666666666666667,247.333333333333,3
Cers4,160,17,2.33333333333333,182,3
Cers4,8.66666666666667,147,1.33333333333333,228.666666666667,3
Cers4,131,86,1,264.666666666667,3
Cers4,78.6666666666667,158,0,201,3
Cers4,88,134,3,321,3
Cers5,55,31,1.5,198.75,4
Cers5,73.4,95.8,1.6,213.4,5
Cers5,142,185,2,246.333333333333,3
Cers5,150,77,0,261,3
Cers5,135,115.666666666667,2,212.666666666667,3
Cers5,186,5,2.5,252.666666666667,6
Cers5,128.666666666667,167,0,218,3
Cers5,21.2857142857143,146.857142857143,2.14285714285714,228,7
Cers5,160.4,192.6,2.6,209.4,5
Cers5,0,184,1,197,3
Cers5,101,72.3333333333333,2.33333333333333,261.666666666667,3
Cers5,69.5,194,1,197.75,4
Cers5,182,92.3333333333333,3,236.666666666667,3
Cers5,84,35.6666666666667,0,249.666666666667,3
Cers5,0,67,1.4,204.6,5
Cers5,108.666666666667,187.666666666667,3,218.666666666667,3
Cers5,81.6666666666667,76,0,199,3
Cers5,44,188,2.2,278.8,5
Cers5,0,47.75,1.25,215,4
Cers5,5.33333333333333,19,3,198,3
Cers5,165.5,33,1.5,201,4
Cers5,183.25,58.75,1.25,172.5,4
Cers5,74,5.75,0.25,213.75,4
Cers5,123.333333333333,0,2.33333333333333,185.666666666667,3
Cers5,113.2,110,0.4,233.2,5
Cers5,143.4,145,2.6,215.2,5
Cers5,148,42.3333333333333,0,270.666666666667,3
Cers5,155.333333333333,120.666666666667,1.5,217.333333333333,6
Cers5,0,131,2.66666666666667,207.666666666667,3
Cers5,18,188.5,1.5,207.75,4
Cers5,29.5,58.75,1.25,241,4
Cers5,54,18,2,290.333333333333,3
Cers5,76,40,0.6,292,5
Cers5,111,119.666666666667,2,217.333333333333,3
Cers5,39,127.333333333333,3,176,3
Cers5,82.8571428571429,128.142857142857,1.14285714285714,245.571428571429,7
Cers5,93,15.3333333333333,2,248.333333333333,3
Cers5,194.166666666667,151.166666666667,2.16666666666667,217,6
Cers5,143.8,175,2.6,271.8,5
Cers5,144.666666666667,92.6666666666667,0.666666666666667,202.666666666667,3
Cers5,40.5,16.75,1.75,187,4
Cers5,27,154.2,0.6,260,5
Cers5,189,100.666666666667,1.66666666666667,216.333333333333,3
Cers5,72,129,2,247.333333333333,3
Cers5,4,118.666666666667,3,236.666666666667,3
Cers5,118,149,0.75,219.25,4
Cers5,159,64.3333333333333,2,241,3
Cers5,85.8333333333333,110,0.5,257.833333333333,6
Cers5,29,135,0.666666666666667,188,3
Cers5,27,77,3,318.333333333333,3
Cers5,91.6666666666667,137,2,259.666666666667,3
Cers5,199,17,3,239,3
Cers5,199,184,1,293.333333333333,3
Cers5,67,86,2,247.666666666667,3
Cers5,104,83,2.25,288.75,4
Cers5,139.666666666667,84,0.333333333333333,231.333333333333,3
Cers5,96,127.666666666667,0,223.666666666667,3
Cers5,189,65,1,176.333333333333,3
Cers5,11,82,2,249.666666666667,3
Cers5,64.6666666666667,172,1.33333333333333,221.666666666667,3
Cers5,126.333333333333,32,2,210.333333333333,3
Cers5,136.666666666667,173,2,213,3
Cers5,199,97.3333333333333,2.33333333333333,194.333333333333,3
Cers5,27,109,0.333333333333333,179.666666666667,3
Cers5,46.3333333333333,73,3,217.666666666667,3
Cers5,155.666666666667,0,1,182,3
Cers5,179.2,47,0.6,236,5
Cers5,194.666666666667,10.3333333333333,3,181.666666666667,3
Cers5,0,53.3333333333333,0,189.333333333333,3
Cers5,52,195.25,1,211.5,4
Cers5,170.5,192.75,0.25,199.25,4
Cers5,23.6666666666667,14,0,211.333333333333,3
Cers5,182,127.166666666667,1.5,253.333333333333,6
Cers5,131.666666666667,90,1,185.666666666667,3
Cers5,40.25,182.25,2.25,231,4
Cers5,148.833333333333,177.5,2,236.833333333333,6
Cers5,115,54.3333333333333,0,239.333333333333,3
Cers5,3,139,1,218,3
Cers5,73,21,3,182,3
Cers5,41,143.25,2.5,276.5,4
Cers5,83,190.666666666667,3,207,3
Cers5,49,119,2,359.666666666667,3
Cers5,171,149,0.4,317.8,5
Cers5,16.3333333333333,137.666666666667,1.66666666666667,207.333333333333,3
Cers5,96.6666666666667,151,1,181,3
Cers5,192,69.3333333333333,2.33333333333333,233.333333333333,3
Cers5,123,141,2.5,349,4
Cers5,189.75,84.5,2.75,215.75,4
Cers5,15,150,0,315,3
Cers5,190,27,3,287.333333333333,3
Cers5,88,134,1,312,3
Cers5,125,26,2.66666666666667,262,3
Cers5,151,148.333333333333,0,258.666666666667,3
Cers5,34.4,50.6,2.6,224,5
Cers5,91.6666666666667,166.666666666667,0.666666666666667,187.666666666667,3
Cers5,186,48.6666666666667,0,210,3
Cers5,59,164.25,1.25,254.5,4
Cers5,104,152.333333333333,2.33333333333333,203,3
Cers5,134.333333333333,46.3333333333333,1,215.333333333333,3
Cers5,79,0,0,164.666666666667,3
Cers5,151,52,2,266.333333333333,3
Cers5,199,199,2.33333333333333,210.666666666667,3
Cers5,154.75,141,0.25,187,4
Cers5,68.6666666666667,13,0,195,3
Cers5,137.333333333333,147,2.33333333333333,230.333333333333,3
Cers5,165,134,2.5,293,6
Cers5,127,4.33333333333333,0,213.333333333333,3
Cers5,77,143,1,245.666666666667,3
Cers5,140,84,2.75,285,4
Cers5,199,140,1,249,3
Cers5,109.666666666667,188,1,227.333333333333,3
Cers5,110,35,1,251.333333333333,3
Cers5,104,130,0,243,3
Cers5,26.3333333333333,108,3,266,3
Cers5,108.666666666667,188.333333333333,0,209.333333333333,3
Cers5,129.666666666667,56,0,214.666666666667,3
Cers5,172.666666666667,49,2,239,3
Cers5,141,185.666666666667,0,217,3
Cers5,163.75,75.75,1.25,229.75,4
Cers5,152,81,1.66666666666667,272.333333333333,3
Cers5,79.6666666666667,174.333333333333,2,217.333333333333,3
Cers5,166.666666666667,184,0,243,3
Cers5,41.25,0,1.25,188,4
Cers5,133.333333333333,98,3,187.666666666667,3
Cers5,71,60,0.666666666666667,187.333333333333,3
Cers5,4,89,3,317,3
Cers5,177.666666666667,7.33333333333333,1.33333333333333,179,3
Cers5,140.2,105,2.6,266,5
Cers5,86,109.833333333333,2.5,229.5,6
Cers5,47.3333333333333,199,2,196,3
Cers5,193,131.333333333333,0,190.333333333333,3
Cers5,33,62.25,0.75,268.25,4
Cers5,73.8333333333333,6,2.5,240.166666666667,6
Cers5,199,35,0,227,3
Cers5,174,158,0,186.333333333333,3
Cers5,146,14.8333333333333,1.83333333333333,197.666666666667,6
Cers5,151,199,1.66666666666667,208.666666666667,3
Cers5,27,32,0,264.333333333333,3
Cers5,110.333333333333,35.5,2.5,214.166666666667,6
Cers5,152,45.3333333333333,0.333333333333333,195,3
Cers5,111,53,3,293.666666666667,3
Cers5,133.666666666667,154,3,187.666666666667,3
Cers5,17,94,0,260.333333333333,3
Cers5,38.3333333333333,4,2,176.333333333333,3
Cers5,199,183.5,2.5,240,6
Cers5,130,180,0,348,3
Cers5,182,127,3,284,3
Cers5,134,153.666666666667,2,215.333333333333,3
Cers5,182,92,0,256.333333333333,3
Cers5,76,40,2,296.333333333333,3
Cers5,48,199,3,196.333333333333,3
Cers5,91,172.333333333333,0,259,3
Cers5,73.75,152.25,0.5,198.25,4
Cers5,78,196.666666666667,1,176.666666666667,3
Cers5,199,17.2,0.6,230.2,5
Cers5,88,134,0,298.333333333333,3
Cers5,58.3333333333333,157,0.333333333333333,197.666666666667,3
Cers5,188.333333333333,181,2,235.666666666667,3
Cers5,183,108,1.6,299.4,5
Cers5,140,105,0.4,279.4,5
Cers5,49,104,3,266,3
Cers5,154.666666666667,120.666666666667,0,214.333333333333,3
Cers5,27,154.2,2.6,237.6,5
Cers5,159.333333333333,64,0,235.333333333333,3
Cers5,73,96,0,280,3
Cers5,15,150,2,313,3
Prkci,73,95.6666666666667,1.83333333333333,245.5,6
Prkci,80.5,123,1.75,217,4
Prkci,188,0.333333333333333,1,187,3
Prkci,21,170,2,263.666666666667,3
Prkci,141.666666666667,137.333333333333,1,206.333333333333,3
Prkci,198.666666666667,56,1,190,3
Prkci,55,135.666666666667,2,222,3
Prkci,151,53,1,198.333333333333,3
Prkci,92,137,1,315,3
Prkci,185,35.75,1.75,232.5,4
Prkci,151,148,2,268.666666666667,3
Prkci,31.8,57.4,0.4,254.8,5
Prkci,43.8,188,1.6,271.8,5
Prkci,192.5,81.25,0.5,227.75,4
Prkci,10.8333333333333,166,1.5,284.833333333333,6
Prkci,169,116,1.66666666666667,219.666666666667,3
Prkci,199,134,0,270.333333333333,3
Prkci,0,170,0.666666666666667,209.333333333333,3
Prkci,60.75,38.25,2.5,202.5,4
Prkci,6.16666666666667,99,2.5,237.666666666667,6
Prkci,104.666666666667,171.666666666667,1,218,3
Prkci,198,104,2,200.333333333333,3
Prkci,161,199,1.33333333333333,206,3
Prkci,74.6666666666667,48,1.33333333333333,194.666666666667,3
Prkci,82.3333333333333,29,1,196.666666666667,3
Prkci,60,0,1,201.666666666667,3
Prkci,33,196,3,263.333333333333,3
Prkci,164,76,2.75,264.75,4
Prkci,92.6666666666667,15.3333333333333,0.333333333333333,241.666666666667,3
Prkci,111,53.6666666666667,0,230.666666666667,3
Prkci,199,46,1,237.333333333333,3
Prkci,167.25,184,2.75,244.5,4
Prkci,140.333333333333,52,0,232,3
Prkci,131,91,2,211.666666666667,3
Prkci,159,64.3333333333333,1,242,3
Prkci,179,111.666666666667,2,230.666666666667,3
Prkci,130,180,1.4,332.8,5
Prkci,84,42,0,262,3
Prkci,27,154,0,266,3
Prkci,125,51,2.5,288.666666666667,6
Prkci,44,154,0,265.666666666667,3
Prkci,19,179,3,270,3
Prkci,199,199,1,212,3
Prkci,12,156.25,1.25,243,4
Prkci,45.3333333333333,73,2,194.333333333333,3
Prkci,108.4,149,2.6,250.2,5
Prkci,117,159,0.333333333333333,293.333333333333,3
Prkci,182.666666666667,108,3,262,3
Prkci,148.5,134,1.5,232,4
Prkci,0,19,1.4,181.6,5
Prkci,104,83,2,294.333333333333,3
Prkci,62.75,190.5,1.5,226.25,4
Prkci,124.75,26,1.5,238.25,4
Prkci,123,141,1,368.666666666667,3
Prkci,110.666666666667,119,0.666666666666667,249.666666666667,3
Prkci,161,83.3333333333333,0,242.666666666667,3
Prkci,118,149.333333333333,3,195,3
Prkci,146.666666666667,9,2,236.333333333333,3
Prkci,22,163,1.5,337.5,6
Prkci,199,184,0,287.333333333333,3
Prkci,75.75,40,0.5,251.25,4
Prkci,113,110,3,249.666666666667,3
Prkci,45.5,99,0.5,215,4
Prkci,23,114,2.66666666666667,201,3
Prkci,90.6666666666667,23,2.66666666666667,209,3
Prkci,27,109,1.33333333333333,188.666666666667,3
Prkci,137,146.333333333333,0,183.666666666667,3
Prkci,145,93.3333333333333,2,225,3
Prkci,93,191,3,184.333333333333,3
Prkci,168.666666666667,125,2,241,3
Prkci,121.666666666667,31,1,175,3
Prkci,191.25,96.25,0.25,200.25,4
Prkci,168.333333333333,151,1,234.666666666667,3
Prkci,143.333333333333,116,2,234.333333333333,3
Prkci,190,27,1,260,3
Prkci,106.333333333333,99,3,244.333333333333,3
Prkci,36,79.2857142857143,1,254,7
Prkci,6.33333333333333,29,2.33333333333333,182,3
Prkci,148.4,42.4,1.4,254.8,5
Prkci,4,118.666666666667,0,238.666666666667,3
Prkci,157,161,1.33333333333333,196.666666666667,3
Prkci,120,61.3333333333333,3,215.666666666667,3
Prkci,15,150,3,312.333333333333,3
Prkci,127.333333333333,32,0.333333333333333,230.666666666667,3
Prkci,3,0,2.66666666666667,191.333333333333,3
Prkci,0,155.333333333333,0,207.666666666667,3
Prkci,0,79.6666666666667,1,201,3
Prkci,140,84,2,257,3
Prkci,177.75,178,0.75,230.75,4
Prkci,143,145.666666666667,2,231,3
Prkci,96,19.8,0.6,262.8,5
Prkci,18.6666666666667,99,0.666666666666667,181.666666666667,3
Prkci,10.6666666666667,82,0.666666666666667,191,3
Prkci,97.3333333333333,3,0,229.333333333333,3
Prkci,169,135,2.66666666666667,211.333333333333,3
Prkci,177,8,0.333333333333333,252.666666666667,3
Prkci,199,159.333333333333,3,190.666666666667,3
Prkci,151.333333333333,45,2.66666666666667,228.666666666667,3
Prkci,33.3333333333333,196,1,248.666666666667,3
Prkci,199,46,3,242.666666666667,3
Prkci,148,125,3,211.666666666667,3
Prkci,93,60.25,0.5,235,4
Prkci,125,51,0,282.666666666667,3
Prkci,136.333333333333,173,1,226,3
Prkci,174,157,2,275,3
Prkci,83.6666666666667,36,1,219,3
Prkci,155,141.666666666667,3,275.333333333333,3
Prkci,43.25,93,2.5,240.75,4
Prkci,33,62.3333333333333,1,259,3
Prkci,96,128,2.5,257.333333333333,6
Prkci,96.75,109.75,2.5,199,4
Prkci,195.333333333333,172,1,196.666666666667,3
Prkci,104,35.6666666666667,3,238,3
Prkci,75,76,3,389.666666666667,3
Prkci,171,149,2.66666666666667,327,3
Prkci,142,138,2.75,239.25,4
Prkci,106.666666666667,98.6666666666667,0,205.666666666667,3
Prkci,21.3333333333333,173,2.66666666666667,196.666666666667,3
Prkci,123,141,0,349,3
Prkci,77,143.666666666667,2,215.666666666667,3
Prkci,119,62.3333333333333,0.666666666666667,211,3
Prkci,27.6666666666667,154,2,228.666666666667,3
Prkci,57.3333333333333,35.6666666666667,1,207.333333333333,3
Prkci,70.6666666666667,59,3,244,3
Prkci,46.6666666666667,73,0,231.333333333333,3
Prkci,67.6666666666667,137,1,250.333333333333,3
Prkci,12,156,3,261,3
Prkci,111,53.6666666666667,2,216,3
Prkci,37.6666666666667,30,0.666666666666667,183,3
Prkci,79.6666666666667,158,1.33333333333333,262,3
Prkci,152,80.6666666666667,0.666666666666667,242.333333333333,3
Prkci,77.3333333333333,143.666666666667,3,235.333333333333,3
Prkci,131,85.6666666666667,3,225.666666666667,3
Prkci,128.5,167.25,1.25,235.5,4
Prkci,184,81,1,302,3
Prkci,92.6666666666667,93,0,230.666666666667,3
Prkci,177,177.8,2.4,252.2,5
Prkci,84,35.3333333333333,2,204.333333333333,3
Prkci,170,52.3333333333333,1,231.333333333333,3
Prkci,155,120.666666666667,3,196,3
Prkci,83.6666666666667,42,2,224,3
Prkci,19,179,1,258,3
Prkci,187.75,0,2.25,187.25,4
Prkci,143,145,0,293,3
Prkci,76,106,0.666666666666667,264.333333333333,3
Prkci,92,137.333333333333,0,269,3
