hyb,ch,x,y,z,int
0,1,575.0,1918.0,3.0,530
0,1,556.0,1944.0,0.0,529
0,1,537.0,1874.0,0.0,528
0,1,579.0,1867.0,6.0,502
1,1,563.805,1868.012,4.0,1076
1,1,554.805,1884.012,6.0,608
1,1,556.805,1903.012,5.0,634
2,1,554.173,1895.339,0.0,683
2,1,556.173,1945.339,3.0,546
3,1,8720.00874326298,3179.358719200486,1157.4657780855575,0.001567660671462734
3,1,6809.5507353827625,8055.347605767968,11958.029630731357,0.0376204900347764
4,1,554.918,1901.993,5.0,774
4,1,568.918,1883.993,5.0,530
5,1,528.4830000000002,1901.117,2.0,628
5,1,544.4830000000002,1900.117,5.0,551
6,1,527.446,1889.13,4.0,700
6,1,514.446,1902.13,0.0,536
7,1,10776.611514695984,11539.226346537125,8174.395601973787,0.02750763065397457
7,1,9520.628560189054,6036.06402570124,6639.352063333502,0.05663081036570821
8,1,571.876,1915.805,0.0,595
8,1,554.876,1895.805,0.0,568
9,1,569.746,1885.106,2.0,550
10,1,548.769,1926.131,4.0,550
11,1,586.6659999999998,1875.273,3.0,821
11,1,576.6659999999998,1930.273,4.0,725
12,1,582.475,1875.491,3.0,706
12,1,569.475,1885.491,0.0,532
13,1,552.38,1912.628,4.0,630
13,1,553.38,1905.628,4.0,564
13,1,580.38,1870.628,0.0,523
13,1,570.38,1885.628,0.0,516
14,1,557.493,1933.315,2.0,524
14,1,580.493,1870.315,6.0,527
15,1,5823.555784107515,6684.961390760715,2956.301384017818,0.09460998246025171
15,1,723.7938855814908,4913.035971188903,10086.000125272409,0.07512215024878759
16,1,580.956,1870.479,0.0,556
17,1,559.172,1920.821,0.0,686
17,1,527.172,1889.821,4.0,631
17,1,581.172,1870.821,0.0,519
17,1,571.172,1885.821,1.0,517
17,1,571.172,1885.821,5.0,514
18,1,581.4590000000002,1870.431,3.0,541
19,1,554.9830000000002,1896.549,0.0,604
19,1,581.9830000000002,1870.549,3.0,530
20,1,5403.48668386944,4288.155557537226,3562.0503321420247,0.05615334634719493
20,1,5235.186809531117,3547.5899500149976,8391.85788891447,0.08697916355077726
21,1,560.225,1947.177,5.0,532
22,1,2410.148206337414,5208.149821383439,4660.105361107616,0.04273678826582438
22,1,3046.3532375602845,9101.100952567325,11410.580113974012,0.08014712904602295
23,1,559.918,1947.422,0.0,537
24,1,560.127,1947.321,0.0,533
25,1,5698.808113720342,611.773910096283,2102.90475224022,0.09156849238574358
25,1,2470.614625632595,5808.774329579111,11355.17600385195,0.039260290895780904
26,1,585.7719999999998,1875.102,3.0,947
26,1,576.7719999999998,1930.102,4.0,782
26,1,571.7719999999998,1885.102,6.0,692
26,1,571.7719999999998,1885.102,0.0,710
26,1,581.7719999999998,1870.102,5.0,695
27,1,11662.719540774584,5442.102192356218,1275.7406022148868,0.02963517116642539
27,1,3025.0563099988854,3861.9160417424782,7614.2061701049615,0.06387526202874519
28,1,525.252,1899.547,2.0,829
28,1,580.252,1870.547,2.0,708
29,1,559.352,1945.997,5.0,718
29,1,559.352,1945.997,1.0,741
30,1,554.19,1871.087,2.0,547
30,1,553.19,1905.087,4.0,524
31,1,559.244,1920.842,0.0,531
31,1,557.244,1933.842,2.0,553
31,1,572.244,1884.842,0.0,520
