hyb,ch,x,y,z,int
0,1,693.0,1284.0,0.0,1614
0,1,708.0,1296.0,0.0,1200
0,1,666.0,1265.0,6.0,1185
0,1,687.0,1267.0,0.0,1145
0,1,660.0,1270.0,5.0,1322
0,1,701.0,1267.0,0.0,1260
0,1,705.0,1265.0,2.0,1246
0,1,687.0,1252.0,1.0,1186
0,1,682.0,1312.0,1.0,1109
0,1,702.0,1273.0,0.0,1082
0,1,727.0,1281.0,3.0,1125
0,1,656.0,1302.0,2.0,1073
0,1,680.0,1275.0,0.0,994
0,1,668.0,1273.0,0.0,954
0,1,711.0,1277.0,3.0,893
0,1,706.0,1269.0,3.0,1026
0,1,700.0,1255.0,0.0,914
0,1,722.0,1277.0,2.0,809
0,1,731.0,1292.0,1.0,837
0,1,684.0,1272.0,0.0,895
0,1,687.0,1285.0,4.0,782
0,1,683.0,1293.0,3.0,824
0,1,679.0,1278.0,2.0,855
0,1,732.0,1300.0,0.0,790
0,1,683.0,1299.0,0.0,800
0,1,729.0,1286.0,0.0,774
0,1,682.0,1282.0,5.0,836
0,1,708.0,1274.0,0.0,747
0,1,733.0,1283.0,3.0,771
0,1,711.0,1282.0,3.0,672
0,1,724.0,1295.0,0.0,638
0,1,718.0,1284.0,2.0,703
0,1,664.0,1271.0,0.0,747
0,1,679.0,1318.0,4.0,682
0,1,681.0,1305.0,0.0,726
0,1,661.0,1310.0,2.0,602
0,1,736.0,1289.0,3.0,603
0,1,687.0,1281.0,1.0,700
0,1,674.0,1280.0,6.0,605
0,1,731.0,1288.0,6.0,597
0,1,714.0,1264.0,0.0,593
0,1,733.0,1305.0,0.0,692
0,1,693.0,1249.0,0.0,590
0,1,676.0,1321.0,6.0,607
0,1,723.0,1301.0,4.0,637
0,1,679.0,1292.0,4.0,616
0,1,701.0,1273.0,6.0,608
1,1,678.801,1291.017,4.0,1754
1,1,703.801,1257.017,1.0,1543
1,1,693.801,1264.017,1.0,1311
1,1,692.801,1284.017,0.0,1360
1,1,683.801,1278.017,0.0,1286
1,1,683.801,1293.017,1.0,1258
1,1,704.801,1271.017,0.0,1089
1,1,687.801,1297.017,0.0,1123
1,1,681.801,1301.017,0.0,1114
1,1,732.801,1278.017,0.0,971
1,1,682.801,1283.017,0.0,1045
1,1,701.801,1263.017,0.0,988
1,1,711.801,1272.017,4.0,1001
1,1,663.801,1301.017,2.0,981
1,1,731.801,1285.017,3.0,913
1,1,669.801,1270.017,4.0,815
1,1,699.801,1253.017,0.0,725
1,1,698.801,1283.017,0.0,779
1,1,722.801,1281.017,4.0,873
1,1,731.801,1288.017,2.0,837
1,1,705.801,1280.017,3.0,798
1,1,659.801,1310.017,0.0,668
1,1,659.801,1300.017,2.0,796
1,1,674.801,1277.017,3.0,780
1,1,725.801,1283.017,3.0,726
1,1,737.801,1296.017,0.0,708
1,1,676.801,1324.017,6.0,684
1,1,671.801,1316.017,0.0,642
1,1,690.801,1290.017,0.0,770
1,1,638.8009999999998,1298.017,0.0,631
1,1,719.801,1268.017,5.0,701
1,1,682.801,1275.017,5.0,739
1,1,732.801,1280.017,6.0,689
1,1,728.801,1286.017,6.0,713
1,1,685.801,1298.017,4.0,748
1,1,678.801,1270.017,1.0,632
1,1,695.801,1305.017,6.0,693
1,1,697.801,1276.017,4.0,617
1,1,655.801,1305.017,4.0,587
1,1,722.801,1289.017,2.0,589
1,1,689.801,1271.017,0.0,645
1,1,669.801,1285.017,2.0,617
1,1,687.801,1291.017,2.0,645
1,1,687.801,1289.017,3.0,634
1,1,677.801,1302.017,4.0,659
1,1,711.801,1268.017,0.0,603
1,1,686.801,1287.017,4.0,592
1,1,669.801,1292.017,2.0,603
1,1,656.801,1276.017,6.0,590
1,1,707.801,1272.017,6.0,581
1,1,708.801,1268.017,0.0,615
1,1,684.801,1302.017,4.0,599
1,1,700.801,1274.017,5.0,659
1,1,700.801,1274.017,1.0,656
2,1,690.203,1294.32,0.0,1404
2,1,676.203,1268.32,0.0,1298
2,1,682.203,1282.32,3.0,1071
2,1,682.203,1253.32,0.0,910
2,1,730.203,1307.32,0.0,879
2,1,709.203,1252.32,3.0,817
2,1,703.203,1277.32,0.0,889
2,1,658.203,1271.32,3.0,841
2,1,682.203,1274.32,6.0,819
2,1,701.203,1268.32,0.0,759
2,1,676.203,1275.32,5.0,851
2,1,665.203,1274.32,6.0,712
2,1,687.203,1287.32,0.0,760
2,1,687.203,1276.32,4.0,771
2,1,729.203,1289.32,1.0,742
2,1,648.203,1305.32,0.0,675
2,1,648.203,1288.32,5.0,649
2,1,680.203,1255.32,6.0,677
2,1,715.203,1270.32,0.0,605
2,1,730.203,1286.32,3.0,671
2,1,660.203,1307.32,3.0,648
2,1,675.203,1280.32,0.0,664
2,1,703.203,1322.32,1.0,654
2,1,702.203,1279.32,3.0,660
2,1,686.203,1254.32,2.0,650
2,1,707.203,1323.32,0.0,660
2,1,705.203,1274.32,4.0,611
2,1,707.203,1299.32,0.0,576
2,1,700.203,1302.32,2.0,557
2,1,702.203,1286.32,5.0,582
2,1,656.203,1307.32,0.0,562
2,1,674.203,1272.32,2.0,577
2,1,717.203,1279.32,1.0,617
2,1,693.203,1286.32,0.0,569
2,1,682.203,1289.32,2.0,585
2,1,736.203,1288.32,1.0,560
2,1,715.203,1288.32,5.0,559
2,1,707.203,1319.32,3.0,559
2,1,700.203,1269.32,4.0,573
2,1,642.203,1301.32,5.0,601
2,1,697.203,1290.32,0.0,582
2,1,696.203,1305.32,1.0,572
2,1,694.203,1281.32,0.0,621
2,1,683.203,1279.32,0.0,572
2,1,723.203,1281.32,5.0,549
2,1,701.203,1274.32,5.0,623
3,1,685.194,1268.903,0.0,1761
3,1,730.194,1286.903,6.0,1514
3,1,679.194,1312.9029999999998,3.0,1291
3,1,709.194,1267.903,0.0,1453
3,1,683.194,1298.903,2.0,1368
3,1,695.194,1269.903,2.0,1292
3,1,675.194,1302.903,0.0,1200
3,1,692.194,1283.903,0.0,1202
3,1,711.194,1261.903,3.0,1112
3,1,714.194,1280.903,0.0,929
3,1,665.194,1270.903,0.0,1076
3,1,668.194,1273.903,4.0,958
3,1,677.194,1272.903,3.0,916
3,1,648.194,1305.903,5.0,964
3,1,716.194,1262.903,4.0,966
3,1,684.194,1283.903,0.0,1009
3,1,723.194,1285.903,3.0,998
3,1,678.194,1283.903,2.0,997
3,1,676.194,1278.903,0.0,871
3,1,674.194,1295.903,0.0,835
3,1,683.194,1275.903,6.0,840
3,1,726.194,1288.903,0.0,917
3,1,680.194,1284.903,0.0,920
3,1,698.194,1259.903,4.0,797
3,1,729.194,1295.903,0.0,767
3,1,639.194,1294.903,0.0,752
3,1,718.194,1312.9029999999998,0.0,710
3,1,717.194,1267.903,6.0,756
3,1,731.194,1289.903,0.0,843
3,1,661.194,1272.903,0.0,822
3,1,698.194,1243.903,0.0,659
3,1,729.194,1310.9029999999998,3.0,706
3,1,701.194,1274.903,3.0,784
3,1,656.194,1304.903,0.0,705
3,1,727.194,1280.903,2.0,804
3,1,723.194,1302.903,3.0,683
3,1,704.194,1304.903,0.0,663
3,1,685.194,1284.903,4.0,674
3,1,703.194,1267.903,0.0,713
3,1,689.194,1290.903,0.0,675
3,1,701.194,1265.903,4.0,651
3,1,680.194,1279.903,0.0,819
3,1,661.194,1277.903,1.0,647
3,1,687.194,1298.903,0.0,698
4,1,699.9019999999998,1269.03,2.0,1026
4,1,705.9019999999998,1284.03,0.0,883
4,1,684.9019999999998,1304.03,0.0,836
4,1,730.9019999999998,1282.03,1.0,968
4,1,680.9019999999998,1270.03,0.0,866
4,1,666.9019999999998,1270.03,2.0,834
4,1,699.9019999999998,1302.03,2.0,753
4,1,671.9019999999998,1293.03,0.0,731
4,1,670.9019999999998,1279.03,4.0,714
4,1,688.9019999999998,1254.03,5.0,694
4,1,688.9019999999998,1253.03,0.0,698
4,1,688.9019999999998,1273.03,2.0,736
4,1,734.9019999999998,1292.03,2.0,713
4,1,721.9019999999998,1274.03,6.0,709
4,1,668.9019999999998,1266.03,1.0,745
4,1,657.9019999999998,1303.03,3.0,767
4,1,700.9019999999998,1275.03,3.0,769
4,1,727.9019999999998,1291.03,2.0,730
4,1,732.9019999999998,1307.03,0.0,687
4,1,726.9019999999998,1298.03,0.0,625
4,1,712.9019999999998,1321.03,0.0,578
4,1,719.9019999999998,1289.03,5.0,620
4,1,675.9019999999998,1324.03,6.0,623
4,1,704.9019999999998,1271.03,3.0,678
4,1,674.9019999999998,1260.03,3.0,583
4,1,696.9019999999998,1291.03,6.0,638
4,1,679.9019999999998,1267.03,3.0,560
4,1,698.9019999999998,1253.03,2.0,542
4,1,687.9019999999998,1284.03,0.0,551
4,1,691.9019999999998,1268.03,2.0,613
4,1,732.9019999999998,1278.03,5.0,569
4,1,732.9019999999998,1288.03,2.0,591
4,1,729.9019999999998,1281.03,5.0,603
4,1,689.9019999999998,1270.03,4.0,569
4,1,692.9019999999998,1265.03,6.0,549
4,1,727.9019999999998,1286.03,0.0,575
4,1,703.9019999999998,1268.03,1.0,556
4,1,677.9019999999998,1319.03,4.0,554
4,1,675.9019999999998,1269.03,3.0,554
4,1,695.9019999999998,1306.03,2.0,550
4,1,695.9019999999998,1306.03,5.0,572
4,1,677.9019999999998,1309.03,1.0,573
5,1,690.4810000000001,1294.119,0.0,2898
5,1,675.4810000000001,1262.119,0.0,2070
5,1,685.4810000000001,1284.119,0.0,1873
5,1,728.4810000000001,1291.119,2.0,1735
5,1,676.4810000000001,1272.119,3.0,1649
5,1,700.4810000000001,1262.119,0.0,1538
5,1,690.4810000000001,1286.119,0.0,1355
5,1,678.4810000000001,1289.119,1.0,1419
5,1,706.4810000000001,1295.119,0.0,1130
5,1,709.4810000000001,1253.119,4.0,1115
5,1,679.4810000000001,1268.119,0.0,1138
5,1,676.4810000000001,1280.119,3.0,1192
5,1,706.4810000000001,1262.119,6.0,1092
5,1,671.4810000000001,1289.119,0.0,956
5,1,699.4810000000001,1258.119,2.0,1135
5,1,682.4810000000001,1291.119,0.0,1193
5,1,663.4810000000001,1270.119,0.0,1052
5,1,680.4810000000001,1291.119,6.0,996
5,1,660.4810000000001,1277.119,2.0,1046
5,1,706.4810000000001,1274.119,0.0,1027
5,1,660.4810000000001,1271.119,6.0,919
5,1,734.4810000000001,1299.119,0.0,939
5,1,733.4810000000001,1290.119,2.0,1006
5,1,693.4810000000001,1272.119,4.0,925
5,1,696.4810000000001,1268.119,6.0,894
5,1,681.4810000000001,1306.119,4.0,842
5,1,678.4810000000001,1277.119,5.0,1133
5,1,640.481,1291.119,0.0,829
5,1,683.4810000000001,1256.119,0.0,875
5,1,711.4810000000001,1320.119,0.0,849
5,1,669.4810000000001,1305.119,1.0,768
5,1,707.4810000000001,1301.119,4.0,823
5,1,669.4810000000001,1281.119,5.0,749
5,1,675.4810000000001,1285.119,6.0,795
5,1,702.4810000000001,1283.119,0.0,738
5,1,723.4810000000001,1274.119,6.0,730
5,1,680.4810000000001,1280.119,0.0,1017
5,1,641.481,1302.119,3.0,747
5,1,668.4810000000001,1319.119,0.0,706
5,1,674.4810000000001,1276.119,5.0,955
5,1,688.4810000000001,1264.119,0.0,771
5,1,703.4810000000001,1291.119,5.0,748
5,1,682.4810000000001,1306.119,0.0,714
5,1,699.4810000000001,1272.119,0.0,810
5,1,703.4810000000001,1273.119,4.0,825
5,1,705.4810000000001,1263.119,0.0,807
5,1,681.4810000000001,1277.119,0.0,868
5,1,697.4810000000001,1291.119,0.0,785
5,1,694.4810000000001,1257.119,3.0,727
5,1,681.4810000000001,1277.119,6.0,841
5,1,679.4810000000001,1255.119,0.0,689
5,1,660.4810000000001,1269.119,0.0,734
5,1,694.4810000000001,1276.119,5.0,778
5,1,674.4810000000001,1269.119,5.0,698
5,1,688.4810000000001,1257.119,1.0,751
5,1,662.4810000000001,1282.119,2.0,685
5,1,701.4810000000001,1275.119,2.0,775
5,1,705.4810000000001,1278.119,0.0,680
5,1,690.4810000000001,1255.119,2.0,701
6,1,708.424,1302.142,0.0,856
6,1,682.424,1255.142,0.0,786
6,1,708.424,1273.142,0.0,811
6,1,686.424,1286.142,2.0,920
6,1,681.424,1313.142,0.0,745
6,1,648.424,1280.142,6.0,797
6,1,722.424,1295.142,0.0,768
6,1,685.424,1295.142,1.0,813
6,1,697.424,1278.142,0.0,769
6,1,701.424,1272.142,0.0,784
6,1,684.424,1259.142,0.0,784
6,1,706.424,1256.142,3.0,689
6,1,682.424,1276.142,5.0,675
6,1,710.424,1307.142,3.0,672
6,1,702.424,1273.142,4.0,718
6,1,683.424,1289.142,2.0,714
6,1,730.424,1290.142,0.0,661
6,1,719.424,1299.142,4.0,635
6,1,648.424,1304.142,0.0,647
6,1,688.424,1281.142,6.0,611
6,1,657.424,1297.142,5.0,598
6,1,676.424,1306.142,4.0,613
6,1,717.424,1265.142,4.0,661
6,1,673.424,1303.142,1.0,598
7,1,684.5260000000002,1281.664,0.0,1125
7,1,728.5260000000002,1283.664,3.0,969
7,1,680.5260000000002,1287.664,2.0,798
7,1,666.5260000000002,1265.664,3.0,797
7,1,696.5260000000002,1260.664,0.0,767
7,1,681.5260000000002,1320.664,2.0,782
7,1,721.5260000000002,1286.664,0.0,713
7,1,726.5260000000002,1287.664,4.0,778
7,1,681.5260000000002,1302.664,0.0,716
7,1,684.5260000000002,1258.664,0.0,624
7,1,732.5260000000002,1292.664,1.0,698
7,1,671.5260000000002,1272.664,4.0,684
7,1,711.5260000000002,1304.664,1.0,641
7,1,667.5260000000002,1292.664,0.0,658
7,1,675.5260000000002,1318.664,2.0,741
7,1,668.5260000000002,1317.664,0.0,622
7,1,698.5260000000002,1290.664,2.0,633
7,1,672.5260000000002,1314.664,1.0,642
7,1,678.5260000000002,1274.664,3.0,651
7,1,699.5260000000002,1255.664,1.0,674
7,1,682.5260000000002,1294.664,3.0,598
7,1,675.5260000000002,1275.664,6.0,639
7,1,690.5260000000002,1270.664,0.0,699
7,1,688.5260000000002,1297.664,0.0,607
7,1,682.5260000000002,1303.664,3.0,624
7,1,721.5260000000002,1275.664,6.0,570
7,1,659.5260000000002,1275.664,0.0,602
7,1,663.5260000000002,1301.664,2.0,613
7,1,677.5260000000002,1318.664,4.0,636
7,1,718.5260000000002,1311.664,2.0,576
