hyb,ch,x,y,z,int
0,1,1446.0,1657.0,2.0,597
0,1,1418.0,1583.0,4.0,618
0,1,1428.0,1594.0,4.0,588
0,1,1463.0,1595.0,3.0,570
0,1,1401.0,1639.0,4.0,563
0,1,1410.0,1606.0,2.0,535
0,1,1446.0,1590.0,4.0,537
0,1,1399.0,1681.0,2.0,538
0,1,1421.0,1582.0,4.0,507
0,1,1412.0,1676.0,6.0,534
0,1,1409.0,1659.0,2.0,517
0,1,1448.0,1636.0,4.0,620
0,1,1448.0,1636.0,1.0,667
0,1,1437.0,1654.0,3.0,524
0,1,1391.0,1673.0,5.0,517
0,1,1442.0,1669.0,2.0,519
0,1,1426.0,1610.0,0.0,550
0,1,1441.0,1664.0,6.0,615
0,1,1441.0,1664.0,1.0,587
0,1,1413.0,1671.0,2.0,505
0,1,1440.0,1599.0,3.0,502
0,1,1420.0,1636.0,6.0,560
0,1,1368.0,1620.0,4.0,549
0,1,1432.0,1592.0,0.0,514
0,1,1368.0,1620.0,0.0,504
0,1,1386.0,1672.0,3.0,564
0,1,1376.0,1637.0,6.0,512
0,1,1420.0,1636.0,0.0,507
0,1,1464.0,1658.0,6.0,523
0,1,1420.0,1636.0,3.0,508
1,1,1422.805,1645.0120000000004,0.0,825
1,1,1414.805,1657.0120000000004,2.0,852
1,1,1452.805,1597.0120000000004,1.0,979
1,1,1451.805,1658.0120000000004,4.0,810
1,1,1410.805,1581.0120000000004,4.0,844
1,1,1429.805,1624.0120000000004,4.0,715
1,1,1396.805,1655.0120000000004,4.0,698
1,1,1423.805,1611.0120000000004,1.0,706
1,1,1410.805,1661.0120000000004,3.0,666
1,1,1364.805,1665.0120000000004,0.0,635
1,1,1451.805,1600.0120000000004,4.0,703
1,1,1453.805,1647.0120000000004,4.0,646
1,1,1418.805,1627.0120000000004,3.0,654
1,1,1416.805,1674.0120000000004,2.0,607
1,1,1445.805,1655.0120000000004,2.0,638
1,1,1417.805,1631.0120000000004,1.0,654
1,1,1416.805,1598.0120000000004,1.0,654
1,1,1420.805,1622.0120000000004,4.0,571
1,1,1455.805,1591.0120000000004,6.0,608
1,1,1413.805,1649.0120000000004,2.0,571
1,1,1447.805,1634.0120000000004,1.0,620
1,1,1398.805,1607.0120000000004,0.0,576
