hyb,ch,x,y,z,int
0,1,809.0,484.0,0.0,1899
0,1,797.0,505.0,0.0,1379
0,1,859.0,504.0,0.0,1416
0,1,792.0,501.0,0.0,1344
0,1,824.0,459.0,0.0,1395
0,1,870.0,490.0,0.0,1320
0,1,815.0,517.0,1.0,1352
0,1,825.0,510.0,2.0,1427
0,1,875.0,476.0,4.0,1484
0,1,854.0,460.0,0.0,1163
0,1,879.0,481.0,3.0,1201
0,1,863.0,454.0,2.0,1159
0,1,798.0,484.0,0.0,1266
0,1,841.0,447.0,0.0,1098
0,1,841.0,496.0,2.0,1089
0,1,832.0,461.0,0.0,1040
0,1,851.0,449.0,0.0,1141
0,1,858.0,490.0,2.0,1080
0,1,846.0,494.0,6.0,1048
0,1,816.0,469.0,5.0,1040
0,1,885.0,482.0,4.0,1111
0,1,851.0,510.0,0.0,970
0,1,873.0,472.0,2.0,1563
0,1,828.0,519.0,2.0,1028
0,1,816.0,482.0,0.0,892
0,1,808.0,467.0,2.0,994
0,1,800.0,511.0,2.0,930
0,1,796.0,466.0,3.0,962
0,1,808.0,507.0,2.0,981
0,1,855.0,446.0,1.0,903
0,1,876.0,472.0,5.0,1063
0,1,840.0,454.0,0.0,807
0,1,856.0,482.0,3.0,865
0,1,864.0,497.0,2.0,930
0,1,831.0,521.0,0.0,895
0,1,817.0,522.0,6.0,933
0,1,879.0,473.0,1.0,902
0,1,837.0,524.0,0.0,771
0,1,844.0,489.0,2.0,802
0,1,803.0,490.0,1.0,826
0,1,810.0,462.0,3.0,791
0,1,830.0,508.0,6.0,739
0,1,826.0,521.0,1.0,893
0,1,849.0,498.0,4.0,806
0,1,838.0,504.0,3.0,721
0,1,880.0,461.0,3.0,872
0,1,846.0,491.0,3.0,805
0,1,850.0,506.0,2.0,749
0,1,832.0,504.0,2.0,643
0,1,868.0,467.0,0.0,665
0,1,799.0,492.0,0.0,657
0,1,847.0,499.0,1.0,718
0,1,823.0,478.0,6.0,637
0,1,847.0,474.0,1.0,705
0,1,820.0,478.0,2.0,654
0,1,873.0,453.0,0.0,637
0,1,874.0,461.0,3.0,678
0,1,861.0,476.0,2.0,590
0,1,793.0,492.0,2.0,604
0,1,818.0,508.0,2.0,598
0,1,853.0,495.0,0.0,614
0,1,813.0,492.0,5.0,625
0,1,876.0,460.0,4.0,686
0,1,827.0,470.0,0.0,626
0,1,815.0,498.0,2.0,617
0,1,883.0,489.0,5.0,597
0,1,877.0,457.0,0.0,593
0,1,862.0,492.0,0.0,617
0,1,864.0,491.0,2.0,619
0,1,854.0,486.0,3.0,602
0,1,807.0,492.0,6.0,591
0,1,821.0,475.0,4.0,613
0,1,810.0,487.0,5.0,623
1,1,807.801,472.017,0.0,1737
1,1,851.801,494.017,0.0,1685
1,1,862.801,502.017,0.0,1609
1,1,871.801,495.017,0.0,1605
1,1,857.801,481.017,0.0,1325
1,1,819.801,495.017,4.0,1113
1,1,824.801,503.017,0.0,1159
1,1,831.801,499.017,2.0,1157
1,1,853.801,480.017,2.0,1122
1,1,808.801,507.017,0.0,1038
1,1,837.801,522.0169999999998,0.0,1029
