hyb,ch,x,y,z,int
0,1,1473.0,2029.0,5.0,622
1,1,1452.8010000000004,2016.017,2.0,1019
1,1,1427.8010000000004,1999.017,4.0,706
1,1,1470.8010000000004,2002.017,3.0,613
2,1,1428.203,1999.32,4.0,577
3,1,1448.194,1997.903,0.0,1221
4,1,1439.902,2017.03,6.0,562
5,1,1452.481,2016.119,0.0,1450
5,1,1416.481,1989.119,0.0,1497
5,1,1456.481,2044.119,6.0,930
5,1,1475.481,2037.119,4.0,857
5,1,1458.481,2017.119,2.0,863
5,1,1435.481,2038.119,0.0,744
6,1,1423.424,1989.142,0.0,1347
7,1,1472.526,2039.664,2.0,693
8,1,1440.88,2041.793,0.0,1114
8,1,1423.88,1988.793,0.0,769
8,1,1414.88,1997.793,2.0,674
9,1,1466.7620000000004,2023.094,6.0,582
9,1,1427.7620000000004,1999.094,4.0,564
10,1,1442.769,2000.126,2.0,1314
10,1,1464.769,1978.126,5.0,1020
10,1,1473.769,2029.126,4.0,756
10,1,1447.769,1997.126,0.0,701
11,1,1447.677,1995.266,0.0,888
11,1,1428.677,1998.266,4.0,723
12,1,1416.476,1989.49,0.0,1559
12,1,1452.476,2016.49,0.0,1354
12,1,1456.476,2044.49,6.0,953
12,1,1455.476,1984.49,1.0,814
12,1,1473.476,2029.49,3.0,762
12,1,1435.476,2037.49,1.0,818
12,1,1475.476,2036.49,4.0,700
12,1,1419.476,2002.49,5.0,680
13,1,1423.399,1989.61,0.0,1336
14,1,1461.4879999999996,2039.313,0.0,603
15,1,8835.976545615304,11661.824176769538,6590.329651201693,0.04535408027592182
15,1,8168.209893292982,875.6092593461877,219.69053580494986,0.052345605873181184
16,1,1444.966,2010.472,6.0,809
16,1,1464.966,1978.472,5.0,705
17,1,1423.195,1989.824,0.0,1507
17,1,1440.195,2041.824,0.0,1561
17,1,1473.195,2028.824,5.0,698
17,1,1451.195,2001.824,5.0,745
18,1,1444.4520000000002,1996.428,0.0,1211
19,1,1447.969,1997.558,0.0,1249
20,1,1465.237,1990.646,0.0,625
21,1,1458.2279999999996,1987.167,3.0,581
22,1,1447.412,2000.44,5.0,632
23,1,1451.948,2016.431,0.0,952
23,1,1455.948,2044.431,6.0,877
23,1,1475.948,2036.431,5.0,952
23,1,1466.948,2016.431,0.0,760
24,1,1413.112,1997.329,0.0,667
25,1,1437.287,2040.249,1.0,644
26,1,1415.7420000000004,1990.118,0.0,1856
26,1,1451.7420000000004,2016.118,0.0,1585
26,1,1446.7420000000004,1998.118,0.0,1550
26,1,1434.7420000000004,2038.118,1.0,1383
26,1,1440.7420000000004,2042.118,0.0,1143
26,1,1443.7420000000004,2026.118,0.0,1116
26,1,1441.7420000000004,2022.118,0.0,1160
26,1,1437.7420000000004,2022.118,2.0,1098
26,1,1465.7420000000004,2016.118,0.0,1073
26,1,1472.7420000000004,2029.118,4.0,995
26,1,1458.7420000000004,2018.118,2.0,1072
27,1,1473.9,2029.927,6.0,1255
27,1,1413.9,1995.927,1.0,912
27,1,1464.9,1977.927,5.0,883
28,1,1460.261,1981.521,0.0,1089
29,1,1465.382,2020.99,0.0,1148
29,1,1422.382,2009.99,0.0,1081
29,1,1444.382,1996.99,0.0,1158
29,1,1451.382,2001.99,5.0,1097
29,1,1455.382,1983.99,1.0,1021
30,1,1423.192,1989.05,0.0,1658
31,1,1428.23,1999.854,4.0,584
