hyb,ch,x,y,z,int
0,1,230.0,1970.0,1.0,944
1,1,157.8,2013.024,6.0,515
1,1,157.8,2013.024,3.0,528
2,1,7581.470567924019,8373.979613240623,2838.308730829299,0.04332456540472275
2,1,10643.205326284467,4264.822304113052,8960.825674739926,0.08722214502815764
3,1,158.183,2013.896,2.0,527
4,1,153.898,2030.017,2.0,601
4,1,182.898,2028.017,2.0,596
4,1,157.898,2014.017,2.0,573
4,1,233.898,1982.017,2.0,532
4,1,203.898,1962.017,2.0,635
4,1,176.898,2022.017,2.0,547
4,1,226.898,1983.017,2.0,563
4,1,168.898,1968.017,2.0,516
4,1,230.898,1986.017,2.0,550
4,1,154.898,1970.017,2.0,576
4,1,241.898,1971.017,2.0,537
4,1,202.898,1970.017,2.0,519
4,1,221.898,1970.017,2.0,520
4,1,156.898,2036.017,2.0,466
4,1,160.898,1987.017,0.0,522
4,1,145.898,2019.017,2.0,513
4,1,200.898,1961.017,2.0,535
4,1,147.898,1975.017,2.0,497
4,1,223.898,1998.017,2.0,467
4,1,182.898,1980.017,2.0,514
4,1,237.898,1977.017,2.0,469
4,1,177.898,1969.017,2.0,483
4,1,163.898,2031.017,2.0,501
4,1,238.898,1984.017,2.0,488
4,1,224.898,2009.017,2.0,486
4,1,213.898,2011.017,2.0,471
4,1,202.898,1991.017,2.0,468
4,1,159.898,2038.017,2.0,479
4,1,208.898,1982.017,2.0,484
4,1,237.898,1988.017,2.0,490
4,1,238.898,1963.017,2.0,484
4,1,137.898,1994.017,2.0,487
4,1,168.898,1977.017,2.0,503
4,1,147.898,2024.017,2.0,507
4,1,240.898,1982.017,2.0,473
4,1,188.898,1957.017,2.0,503
4,1,206.898,2019.017,2.0,468
4,1,229.898,1962.017,2.0,473
4,1,218.898,1995.017,2.0,471
4,1,217.898,1982.017,2.0,479
4,1,226.898,1968.017,2.0,481
4,1,208.898,2009.017,2.0,476
4,1,218.898,2005.017,2.0,475
5,1,182.472,1963.125,4.0,589
5,1,174.472,1992.125,2.0,599
6,1,218.432,1966.134,4.0,599
7,1,137.531,1982.654,4.0,594
7,1,162.531,1980.654,2.0,516
7,1,181.531,1975.654,4.0,492
7,1,156.531,1971.654,6.0,500
7,1,158.531,2014.654,6.0,502
7,1,158.531,2014.654,2.0,491
8,1,229.878,1970.806,1.0,957
8,1,156.878,1993.806,4.0,714
8,1,218.878,1965.806,4.0,679
8,1,182.878,1962.806,4.0,658
8,1,199.878,2016.806,0.0,600
8,1,211.878,1996.806,3.0,579
9,1,225.74400000000003,1972.093,0.0,524
9,1,155.744,1971.093,6.0,530
9,1,204.74400000000003,1963.093,3.0,562
10,1,172.778,1965.11,1.0,744
10,1,203.778,1971.11,0.0,553
11,1,222.68,1994.258,4.0,723
11,1,161.68,1980.258,2.0,616
11,1,155.68,1971.258,0.0,563
11,1,158.68,2015.258,6.0,517
12,1,222.493,2014.482,4.0,703
12,1,233.493,1993.482,4.0,559
13,1,162.382,1984.635,0.0,524
