hyb,ch,x,y,z,int
0,1,1085.0,1328.0,2.0,777
0,1,1086.0,1333.0,0.0,654
0,1,1079.0,1299.0,0.0,585
0,1,1093.0,1301.0,6.0,557
0,1,1095.0,1299.0,0.0,585
0,1,1079.0,1327.0,0.0,593
0,1,1138.0,1336.0,3.0,513
0,1,1104.0,1313.0,6.0,551
0,1,1091.0,1349.0,0.0,573
0,1,1100.0,1338.0,4.0,572
0,1,1091.0,1349.0,4.0,567
0,1,1104.0,1313.0,3.0,543
0,1,1100.0,1338.0,1.0,517
0,1,1104.0,1313.0,0.0,525
0,1,1077.0,1316.0,4.0,504
1,1,1075.805,1318.0120000000004,0.0,1205
1,1,1110.805,1329.0120000000004,0.0,1179
1,1,1142.805,1343.0120000000004,2.0,933
1,1,1076.805,1301.012,5.0,997
1,1,1126.805,1347.0120000000004,6.0,850
1,1,1096.805,1325.0120000000004,3.0,772
1,1,1130.805,1347.0120000000004,5.0,784
1,1,1083.805,1337.0120000000004,0.0,721
1,1,1147.805,1343.0120000000004,4.0,602
1,1,1116.805,1341.0120000000004,3.0,589
1,1,1096.805,1333.0120000000004,1.0,632
1,1,1098.805,1324.0120000000004,0.0,596
1,1,1141.805,1351.0120000000004,4.0,604
1,1,1103.805,1314.0120000000004,3.0,568
1,1,1091.805,1333.0120000000004,0.0,603
1,1,1102.805,1319.0120000000004,0.0,576
1,1,1099.805,1339.0120000000004,0.0,584
2,1,1082.173,1304.339,6.0,769
2,1,1083.173,1330.339,5.0,742
2,1,1139.173,1308.339,5.0,731
2,1,1071.173,1310.339,0.0,678
2,1,1130.173,1338.339,0.0,673
2,1,1098.173,1318.339,1.0,662
2,1,1096.173,1340.339,3.0,622
2,1,1122.173,1331.339,2.0,627
2,1,1112.173,1346.339,6.0,603
2,1,1092.173,1327.339,0.0,631
2,1,1144.173,1341.339,0.0,674
2,1,1075.173,1305.339,0.0,564
2,1,1079.173,1299.339,6.0,577
2,1,1104.173,1314.339,2.0,613
2,1,1142.173,1304.339,0.0,571
2,1,1091.173,1350.339,6.0,579
2,1,1100.173,1339.339,5.0,582
2,1,1142.173,1304.339,6.0,565
3,1,1142.196,1304.871,3.0,533
