hyb,ch,x,y,z,int
0,1,389.0,1884.0,0.0,565
0,1,389.0,1884.0,4.0,539
0,1,371.0,1869.0,1.0,520
0,1,371.0,1869.0,5.0,533
0,1,349.0,1864.0,6.0,517
0,1,349.0,1864.0,1.0,522
0,1,363.0,1846.0,6.0,521
1,1,394.805,1866.012,4.0,765
1,1,361.805,1836.012,3.0,576
1,1,373.805,1859.012,5.0,620
1,1,388.805,1885.012,5.0,565
2,1,389.173,1885.339,1.0,562
3,1,363.196,1847.871,0.0,569
3,1,389.196,1885.871,6.0,549
3,1,363.196,1847.871,5.0,537
3,1,389.196,1885.871,2.0,553
3,1,349.196,1865.871,1.0,552
3,1,349.196,1865.871,6.0,532
4,1,411.918,1878.993,2.0,1008
4,1,384.918,1850.993,3.0,906
4,1,343.918,1832.993,6.0,604
4,1,381.918,1907.993,6.0,550
4,1,388.918,1885.993,0.0,551
4,1,370.918,1870.993,1.0,557
4,1,348.918,1865.993,0.0,546
5,1,327.483,1913.117,6.0,637
5,1,398.483,1864.117,6.0,620
5,1,389.483,1886.117,1.0,533
6,1,389.446,1886.13,4.0,542
6,1,389.446,1886.13,1.0,544
6,1,349.446,1866.13,5.0,518
6,1,371.446,1871.13,5.0,513
7,1,349.541,1866.651,2.0,578
8,1,327.876,1913.805,6.0,774
8,1,368.876,1890.805,4.0,677
8,1,401.876,1856.805,3.0,577
8,1,389.876,1886.805,0.0,551
9,1,389.746,1887.106,6.0,565
9,1,389.746,1887.106,2.0,557
10,1,389.769,1887.131,0.0,526
10,1,371.769,1872.131,0.0,529
10,1,363.769,1849.131,0.0,530
10,1,389.769,1887.131,5.0,519
10,1,349.769,1867.131,6.0,517
10,1,363.769,1849.131,5.0,520
10,1,349.769,1867.131,2.0,545
10,1,387.769,1841.131,2.0,507
11,1,395.666,1866.273,4.0,928
11,1,404.666,1874.273,0.0,697
11,1,334.666,1902.273,3.0,608
11,1,338.666,1901.273,6.0,605
12,1,363.475,1858.491,5.0,543
12,1,389.475,1887.491,4.0,549
12,1,389.475,1887.491,6.0,534
12,1,389.475,1887.491,0.0,533
12,1,371.475,1872.491,0.0,538
12,1,349.475,1867.491,0.0,549
13,1,385.38,1862.628,0.0,593
13,1,364.38,1849.628,0.0,543
13,1,390.38,1887.628,2.0,543
13,1,364.38,1849.628,6.0,536
13,1,350.38,1867.628,0.0,555
13,1,337.38,1861.628,0.0,505
13,1,372.38,1872.628,0.0,514
13,1,372.38,1872.628,2.0,530
13,1,372.38,1872.628,6.0,511
13,1,350.38,1867.628,5.0,534
14,1,350.49300000000005,1867.315,0.0,551
14,1,390.49300000000005,1887.315,1.0,533
14,1,350.49300000000005,1867.315,3.0,527
14,1,364.49300000000005,1849.315,0.0,525
14,1,346.49300000000005,1878.315,1.0,549
15,1,372.793,1872.456,0.0,574
15,1,390.793,1887.456,0.0,542
16,1,390.956,1887.479,1.0,531
16,1,350.956,1867.479,0.0,552
17,1,353.172,1894.821,0.0,549
17,1,386.172,1887.821,4.0,512
17,1,391.172,1887.821,6.0,540
17,1,379.172,1851.821,1.0,522
17,1,365.172,1849.821,3.0,514
17,1,391.172,1887.821,0.0,528
17,1,351.172,1867.821,0.0,545
17,1,338.172,1861.821,3.0,524
17,1,373.172,1872.821,6.0,513
17,1,391.172,1887.821,3.0,521
18,1,395.459,1880.431,3.0,559
18,1,391.459,1887.431,6.0,567
18,1,391.459,1887.431,0.0,554
18,1,373.459,1872.431,4.0,536
18,1,365.459,1849.431,0.0,521
18,1,351.459,1867.431,3.0,532
18,1,351.459,1867.431,0.0,523
19,1,373.983,1872.549,6.0,533
19,1,391.983,1887.549,4.0,539
19,1,351.983,1867.549,0.0,519
19,1,391.983,1887.549,1.0,532
19,1,379.983,1851.549,0.0,507
19,1,351.983,1867.549,6.0,511
19,1,351.983,1867.549,4.0,510
19,1,379.983,1851.549,2.0,540
19,1,338.983,1861.549,0.0,501
20,1,374.237,1872.636,5.0,551
20,1,352.237,1867.636,2.0,550
21,1,375.225,1872.177,0.0,537
21,1,393.225,1887.177,6.0,531
21,1,353.225,1867.177,0.0,535
21,1,353.225,1867.177,6.0,535
22,1,6766.808114703271,9323.897418972403,5632.422731053325,0.053509125962354
22,1,5826.646137915521,10837.01282887899,4922.708665126637,0.08174111360769204
23,1,392.918,1887.422,5.0,532
23,1,392.918,1887.422,0.0,547
23,1,392.918,1887.422,3.0,539
23,1,352.918,1867.422,0.0,540
23,1,380.918,1851.422,0.0,545
23,1,374.918,1872.422,6.0,545
24,1,393.127,1887.321,6.0,552
24,1,393.127,1887.321,0.0,552
24,1,375.127,1872.321,0.0,560
24,1,367.127,1849.321,0.0,523
24,1,353.1269999999999,1867.321,0.0,550
25,1,393.335,1887.222,0.0,526
25,1,375.335,1872.222,2.0,535
25,1,393.335,1887.222,5.0,521
25,1,353.335,1867.222,1.0,544
25,1,381.335,1851.222,5.0,521
26,1,383.772,1862.102,1.0,865
26,1,373.772,1872.102,0.0,714
26,1,351.772,1867.102,0.0,704
26,1,379.772,1851.102,0.0,692
26,1,347.772,1878.102,6.0,722
26,1,351.772,1867.102,4.0,732
26,1,340.772,1901.102,3.0,708
27,1,376.9,1852.939,0.0,702
27,1,348.9,1868.939,1.0,717
27,1,348.9,1906.939,1.0,698
27,1,370.9,1873.939,4.0,696
27,1,370.9,1873.939,1.0,712
27,1,386.9,1842.939,2.0,699
28,1,372.252,1872.547,0.0,698
28,1,350.2519999999999,1867.547,3.0,730
28,1,364.252,1849.547,4.0,719
